5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6002,706,1199,1629,2258,2591,,706,493,430,629,333,3411
6093,703,1174,1644,2305,2647,,703,471,470,661,342,3446
5926,705,1175,1649,2269,2586,,705,470,474,620,317,3340
6028,705,1176,1647,2308,2664,,705,471,471,661,356,3364
5953,708,1200,1633,2260,2591,,708,492,433,627,331,3362
6141,701,1175,1603,2300,2717,,701,474,428,697,417,3424
6020,645,1058,1471,2175,2595,,645,413,413,704,420,3425
5926,705,1200,1672,2293,2585,,705,495,472,621,292,3341
6130,704,1198,1669,2373,2751,,704,494,471,704,378,3379
6055,704,1201,1673,2336,2690,,704,497,472,663,354,3365
6053,706,1204,1677,2336,2689,,706,498,473,659,353,3364
6036,705,1202,1674,2335,2671,,705,497,472,661,336,3365
6027,705,1201,1674,2334,2669,,705,496,473,660,335,3358
6003,706,1175,1648,2307,2643,,706,469,473,659,336,3360
5950,706,1177,1607,2235,2566,,706,471,430,628,331,3384
6167,699,1175,1602,2325,2718,,699,476,427,723,393,3449
6020,645,1058,1471,2176,2592,,645,413,413,705,416,3428
5950,705,1199,1671,2293,2610,,705,494,472,622,317,3340
6128,705,1199,1670,2375,2751,,705,494,471,705,376,3377
6031,704,1173,1646,2308,2662,,704,469,473,662,354,3369
6080,705,1201,1673,2334,2691,,705,496,472,661,357,3389
6035,706,1202,1675,2333,2669,,706,496,473,658,336,3366
6028,706,1176,1647,2309,2644,,706,470,471,662,335,3384
6002,707,1176,1648,2309,2645,,707,469,472,661,336,3357
5961,706,1201,1631,2261,2593,,706,495,430,630,332,3368
6063,702,1171,1599,2233,2629,,702,469,428,634,396,3434
6020,646,1058,1470,2172,2562,,646,412,412,702,390,3458
5927,705,1176,1647,2270,2564,,705,471,471,623,294,3363
6107,704,1200,1672,2376,2726,,704,496,472,704,350,3381
6034,703,1175,1646,2309,2666,,703,472,471,663,357,3368
6030,705,1175,1647,2308,2664,,705,470,472,661,356,3366
6031,704,1175,1648,2309,2645,,704,471,473,661,336,3386
6027,708,1202,1673,2338,2670,,708,494,471,665,332,3357
6028,705,1175,1649,2314,2645,,705,470,474,665,331,3383
5953,707,1176,1607,2259,2592,,707,469,431,652,333,3361
6003,701,1176,1605,2239,2634,,701,475,429,634,395,3369
6020,645,1057,1458,2099,2515,,645,412,401,641,416,3505
5927,705,1175,1647,2270,2588,,705,470,472,623,318,3339
6084,705,1175,1647,2349,2700,,705,470,472,702,351,3384
6030,704,1177,1647,2309,2664,,704,473,470,662,355,3366
6048,676,1149,1644,2307,2666,,676,473,495,663,359,3382
6033,705,1176,1652,2313,2648,,705,471,476,661,335,3385
6001,700,1176,1649,2308,2642,,700,476,473,659,334,3359
6005,705,1134,1614,2283,2642,,705,429,480,669,359,3363
6027,705,1203,1676,2334,2669,,705,498,473,658,335,3358
6039,701,1174,1606,2235,2631,,701,473,432,629,396,3408
6234,740,1199,1638,2320,2775,,740,459,439,682,455,3459
6331,717,1210,1699,2413,2846,,717,493,489,714,433,3485
6282,715,1210,1699,2411,2823,,715,495,489,712,412,3459
6357,715,1241,1725,2465,2897,,715,526,484,740,432,3460
6356,745,1234,1722,2464,2896,,745,489,488,742,432,3460
6361,745,1236,1724,2435,2871,,745,491,488,711,436,3490
6306,716,1211,1700,2410,2821,,716,495,489,710,411,3485
6332,716,1211,1728,2437,2878,,716,495,517,709,441,3454
6306,715,1210,1696,2410,2820,,715,495,486,714,410,3486
6014,674,1120,1557,2219,2604,,674,446,437,662,385,3410
5814,628,1033,1467,2084,2398,,628,405,434,617,314,3416
6013,674,1122,1561,2247,2609,,674,448,439,686,362,3404
6258,676,1165,1652,2396,2803,,676,489,487,744,407,3455
6333,746,1237,1724,2437,2873,,746,491,487,713,436,3460
6359,715,1210,1727,2434,2845,,715,495,517,707,411,3514
6221,715,1212,1700,2411,2789,,715,497,488,711,378,3432
6026,707,1173,1645,2307,2663,,707,466,472,662,356,3363
6006,704,1175,1647,2309,2646,,704,471,472,662,337,3360
5978,702,1176,1607,2235,2568,,702,474,431,628,333,3410
6043,702,1178,1584,2210,2544,,702,476,406,626,334,3499
6020,703,1109,1522,2158,2535,,703,406,413,636,377,3485
6133,728,1202,1675,2376,2753,,728,474,473,701,377,3380
6006,706,1180,1654,2311,2646,,706,474,474,657,335,3360
6027,706,1202,1673,2335,2668,,706,496,471,662,333,3359
6002,705,1176,1649,2311,2646,,705,471,473,662,335,3356
6007,705,1176,1648,2311,2643,,705,471,472,663,332,3364
6048,706,1197,1694,2358,2691,,706,491,497,664,333,3357
6027,705,1175,1647,2312,2644,,705,470,472,665,332,3383
5985,702,1177,1607,2235,2567,,702,475,430,628,332,3418
6041,702,1198,1605,2231,2566,,702,496,407,626,335,3475
5896,662,1083,1496,2133,2466,,662,421,413,637,333,3430
6105,705,1177,1648,2350,2725,,705,472,471,702,375,3380
6003,705,1175,1652,2311,2645,,705,470,477,659,334,3358
6143,707,1202,1700,2361,2695,,707,495,498,661,334,3448
6028,705,1175,1647,2309,2643,,705,470,472,662,334,3385
6029,706,1199,1671,2332,2667,,706,493,472,661,335,3362
6032,704,1177,1649,2310,2669,,704,473,472,661,359,3363
6078,705,1200,1698,2359,2695,,705,495,498,661,336,3383
5977,702,1178,1608,2238,2570,,702,476,430,630,332,3407
5907,703,1176,1581,2209,2543,,703,473,405,628,334,3364
5922,662,1085,1497,2134,2481,,662,423,412,637,347,3441
6031,705,1201,1673,2377,2700,,705,496,472,704,323,3331
6107,706,1201,1676,2377,2729,,706,495,475,701,352,3378
6045,705,1196,1693,2354,2690,,705,491,497,661,336,3355
6049,707,1192,1665,2326,2659,,707,485,473,661,333,3390
6033,704,1176,1649,2311,2645,,704,472,473,662,334,3388
6004,706,1175,1648,2311,2647,,706,469,473,663,336,3357
6003,705,1178,1651,2310,2644,,705,473,473,659,334,3359
5977,702,1178,1608,2236,2568,,702,476,430,628,332,3409
5914,711,1185,1591,2221,2551,,711,474,406,630,330,3363
5897,664,1061,1471,2109,2456,,664,397,410,638,347,3441
6004,704,1176,1646,2352,2650,,704,472,470,706,298,3354
6130,704,1200,1673,2375,2748,,704,496,473,702,373,3382
5978,702,1177,1609,2242,2571,,702,475,432,633,329,3407
5903,649,1126,1558,2186,2520,,649,477,432,628,334,3383
6017,703,1174,1603,2235,2566,,703,471,429,632,331,3451
6008,705,1176,1650,2310,2666,,705,471,474,660,356,3342
6003,704,1177,1649,2310,2646,,704,473,472,661,336,3357
5977,700,1177,1632,2286,2618,,700,477,455,654,332,3359
5918,702,1175,1581,2206,2540,,702,473,406,625,334,3378
6165,744,1256,1707,2363,2718,,744,512,451,656,355,3447
6005,706,1176,1652,2352,2650,,706,470,476,700,298,3355
6030,705,1178,1651,2312,2667,,705,473,473,661,355,3363
6057,704,1202,1675,2336,2696,,704,498,473,661,360,3361
6029,705,1177,1652,2311,2645,,705,472,475,659,334,3384
6033,706,1201,1673,2335,2668,,706,495,472,662,333,3365
6006,701,1177,1649,2310,2645,,701,476,472,661,335,3361
6004,705,1179,1650,2311,2645,,705,474,471,661,334,3359
5979,702,1176,1606,2238,2568,,702,474,430,632,330,3411
5902,702,1175,1582,2210,2542,,702,473,407,628,332,3360
5946,702,1133,1547,2184,2517,,702,431,414,637,333,3429
6055,706,1200,1673,2377,2701,,706,494,473,704,324,3354
6080,704,1177,1650,2354,2703,,704,473,473,704,349,3377
6007,706,1182,1654,2315,2651,,706,476,472,661,336,3356
6031,705,1177,1649,2312,2646,,705,472,472,663,334,3385
6034,705,1177,1650,2313,2646,,705,472,473,663,333,3388
6004,707,1177,1648,2311,2646,,707,470,471,663,335,3358
6033,706,1177,1650,2310,2645,,706,471,473,660,335,3388
5980,701,1177,1609,2237,2569,,701,476,432,628,332,3411
5978,700,1176,1584,2208,2542,,700,476,408,624,334,3436
5921,703,1110,1524,2157,2491,,703,407,414,633,334,3430
6178,705,1202,1674,2376,2792,,705,497,472,702,416,3386
5978,703,1175,1605,2236,2569,,703,472,430,631,333,3409
6051,707,1182,1614,2240,2575,,707,475,432,626,335,3476
6132,684,1176,1674,2378,2774,,684,492,498,704,396,3358
6083,705,1177,1673,2335,2692,,705,472,496,662,357,3391
6029,707,1201,1675,2335,2669,,707,494,474,660,334,3360
6026,707,1175,1673,2334,2669,,707,468,498,661,335,3357
5978,703,1177,1611,2262,2593,,703,474,434,651,331,3385
5978,700,1178,1607,2236,2566,,700,478,429,629,330,3412
5945,704,1132,1544,2182,2514,,704,428,412,638,332,3431
6004,705,1176,1649,2351,2675,,705,471,473,702,324,3329
6033,705,1178,1652,2313,2666,,705,473,474,661,353,3367
6401,726,1226,1716,2427,2867,,726,500,490,711,440,3534
6295,724,1218,1706,2398,2804,,724,494,488,692,406,3491
6361,745,1237,1724,2438,2847,,745,492,487,714,409,3514
6332,715,1241,1725,2436,2846,,715,526,484,711,410,3486
6196,716,1180,1653,2352,2771,,716,464,473,699,419,3425
5574,615,983,1349,1958,2247,,615,368,366,609,289,3327
5758,602,1021,1426,2021,2338,,602,419,405,595,317,3420
6011,675,1122,1564,2185,2528,,675,447,442,621,343,3483
6154,738,1194,1634,2316,2682,,738,456,440,682,366,3472
5968,673,1119,1544,2220,2604,,673,446,425,676,384,3364
5766,636,1040,1439,2068,2389,,636,404,399,629,321,3377
5790,615,1006,1396,2011,2314,,615,391,390,615,303,3476
5711,639,1032,1421,2036,2362,,639,393,389,615,326,3349
5865,644,1058,1458,2084,2429,,644,414,400,626,345,3436
6039,706,1197,1649,2284,2618,,706,491,452,635,334,3421
5964,704,1178,1603,2241,2572,,704,474,425,638,331,3392
5719,640,1035,1430,2046,2347,,640,395,395,616,301,3372
5805,634,1042,1453,2069,2389,,634,408,411,616,320,3416
5763,620,1024,1421,2047,2390,,620,404,397,626,343,3373
5766,628,1044,1434,2062,2405,,628,416,390,628,343,3361
5864,630,1047,1445,2121,2463,,630,417,398,676,342,3401
5962,700,1138,1612,2234,2566,,700,438,474,622,332,3396
5682,624,1013,1404,2013,2327,,624,389,391,609,314,3355
5720,631,1038,1428,2043,2368,,631,407,390,615,325,3352
5699,623,1011,1399,2013,2320,,623,388,388,614,307,3379
5663,617,1009,1395,2008,2317,,617,392,386,613,309,3346
5765,632,1039,1434,2068,2409,,632,407,395,634,341,3356
5967,610,1040,1434,2060,2362,,610,430,394,626,302,3605
5690,626,1003,1391,2006,2304,,626,377,388,615,298,3386
5985,703,1171,1591,2273,2611,,703,468,420,682,338,3374
6332,661,1189,1701,2438,2824,,661,528,512,737,386,3508
6357,741,1238,1754,2459,2850,,741,497,516,705,391,3507
6358,742,1264,1777,2481,2881,,742,522,513,704,400,3477
6383,740,1262,1773,2512,2897,,740,522,511,739,385,3486
6382,742,1262,1777,2514,2900,,742,520,515,737,386,3482
6441,745,1271,1784,2520,2952,,745,526,513,736,432,3489
6331,717,1211,1702,2417,2824,,717,494,491,715,407,3507
6294,723,1251,1734,2446,2837,,723,528,483,712,391,3457
6331,717,1212,1730,2436,2847,,717,495,518,706,411,3484
6334,744,1266,1753,2463,2873,,744,522,487,710,410,3461
6306,716,1212,1729,2437,2848,,716,496,517,708,411,3458
6332,716,1212,1731,2437,2849,,716,496,519,706,412,3483
6312,746,1237,1755,2463,2874,,746,491,518,708,411,3438
6334,745,1267,1752,2463,2874,,745,522,485,711,411,3460
6363,716,1212,1700,2414,2847,,716,496,488,714,433,3516
6127,704,1177,1648,2351,2743,,704,473,471,703,392,3384
6029,708,1177,1650,2309,2664,,708,469,473,659,355,3365
6363,717,1212,1729,2438,2848,,717,495,517,709,410,3515
6332,716,1213,1701,2412,2822,,716,497,488,711,410,3510
6360,716,1213,1700,2413,2823,,716,497,487,713,410,3537
6364,717,1206,1700,2414,2825,,717,489,494,714,411,3539
6144,723,1190,1614,2324,2714,,723,467,424,710,390,3430
6106,715,1212,1698,2333,2651,,715,497,486,635,318,3455
6365,716,1213,1732,2438,2848,,716,497,519,706,410,3517
6333,717,1211,1702,2437,2847,,717,494,491,735,410,3486
6306,716,1211,1699,2411,2846,,716,495,488,712,435,3460
6176,712,1198,1683,2383,2798,,712,486,485,700,415,3378
6332,716,1212,1701,2411,2846,,716,496,489,710,435,3486
6334,717,1214,1703,2414,2824,,717,497,489,711,410,3510
6333,692,1189,1704,2413,2822,,692,497,515,709,409,3511
6333,743,1239,1726,2465,2897,,743,496,487,739,432,3436
6139,716,1210,1673,2360,2745,,716,494,463,687,385,3394
6308,715,1241,1724,2467,2859,,715,526,483,743,392,3449
6364,716,1215,1700,2413,2823,,716,499,485,713,410,3541
6357,716,1241,1725,2436,2901,,716,525,484,711,465,3456
6308,716,1212,1729,2419,2824,,716,496,517,690,405,3484
6305,717,1213,1700,2414,2821,,717,496,487,714,407,3484
6196,715,1212,1701,2412,2765,,715,497,489,711,353,3431
5928,703,1175,1646,2270,2564,,703,472,471,624,294,3364
5928,704,1176,1648,2271,2588,,704,472,472,623,317,3340
6033,705,1179,1575,2278,2698,,705,474,396,703,420,3335
6082,730,1201,1631,2326,2722,,730,471,430,695,396,3360
6196,705,1176,1647,2352,2769,,705,471,471,705,417,3427
6172,705,1174,1647,2349,2740,,705,469,473,702,391,3432
6168,703,1175,1646,2351,2743,,703,472,471,705,392,3425
6309,719,1240,1726,2437,2849,,719,521,486,711,412,3460
6309,716,1212,1700,2413,2823,,716,496,488,713,410,3486
6220,718,1212,1728,2416,2783,,718,494,516,688,367,3437
5953,710,1201,1672,2295,2614,,710,491,471,623,319,3339
6195,705,1203,1674,2377,2768,,705,498,471,703,391,3427
6159,705,1177,1605,2321,2729,,705,472,428,716,408,3430
6359,744,1268,1752,2493,2900,,744,524,484,741,407,3459
6221,716,1212,1702,2412,2796,,716,496,490,710,384,3425
5927,703,1176,1648,2270,2563,,703,473,472,622,293,3364
6196,704,1176,1649,2351,2744,,704,472,473,702,393,3452
6233,667,1162,1650,2362,2774,,667,495,488,712,412,3459
6334,745,1266,1751,2461,2873,,745,521,485,710,412,3461
6237,716,1213,1699,2393,2774,,716,497,486,694,381,3463
6333,715,1212,1700,2443,2874,,715,497,488,743,431,3459
6309,717,1214,1701,2415,2822,,717,497,487,714,407,3487
6354,740,1263,1748,2460,2869,,740,523,485,712,409,3485
6205,716,1212,1700,2390,2773,,716,496,488,690,383,3432
6333,716,1213,1700,2412,2823,,716,497,487,712,411,3510
6330,717,1209,1697,2438,2845,,717,492,488,741,407,3485
6365,719,1221,1736,2469,2909,,719,502,515,733,440,3456
6234,688,1187,1675,2388,2797,,688,499,488,713,409,3437
6332,716,1210,1698,2412,2822,,716,494,488,714,410,3510
6259,714,1190,1677,2388,2799,,714,476,487,711,411,3460
6308,715,1213,1700,2415,2823,,715,498,487,715,408,3485
6338,715,1212,1701,2412,2848,,715,497,489,711,436,3490
6364,718,1216,1706,2457,2863,,718,498,490,751,406,3501
6247,717,1214,1702,2412,2810,,717,497,488,710,398,3437
6319,717,1241,1726,2438,2843,,717,524,485,712,405,3476
6132,705,1202,1673,2377,2751,,705,497,471,704,374,3381
6233,703,1200,1627,2337,2775,,703,497,427,710,438,3458
6317,745,1206,1699,2413,2849,,745,461,493,714,436,3468
6335,716,1212,1701,2413,2850,,716,496,489,712,437,3485
6278,750,1243,1760,2470,2847,,750,493,517,710,377,3431
6196,703,1176,1648,2351,2767,,703,473,472,703,416,3429
6149,704,1176,1647,2353,2770,,704,472,471,706,417,3379
5768,698,1102,1496,2106,2421,,698,404,394,610,315,3347
5797,699,1102,1479,2093,2401,,699,403,377,614,308,3396
5702,627,1024,1417,2048,2375,,627,397,393,631,327,3327
6009,673,1120,1558,2221,2532,,673,447,438,663,311,3477
6383,743,1265,1777,2515,2896,,743,522,512,738,381,3487
6008,741,1180,1688,2319,2662,,741,439,508,631,343,3346
5848,681,1127,1564,2166,2481,,681,446,437,602,315,3367
5692,628,1020,1391,1977,2264,,628,392,371,586,287,3428
6358,743,1265,1777,2465,2844,,743,522,512,688,379,3514
6302,741,1263,1778,2513,2898,,741,522,515,735,385,3404
6292,747,1271,1681,2422,2822,,747,524,410,741,400,3470
6383,743,1264,1777,2513,2909,,743,521,513,736,396,3474
6357,742,1265,1777,2464,2869,,742,523,512,687,405,3488
6436,740,1264,1777,2515,2950,,740,524,513,738,435,3486
6333,743,1265,1777,2514,2899,,743,522,512,737,385,3434
6155,646,1095,1578,2285,2695,,646,449,483,707,410,3460
6359,746,1236,1726,2437,2848,,746,490,490,711,411,3511
6334,742,1267,1753,2443,2826,,742,525,486,690,383,3508
6332,716,1213,1700,2412,2824,,716,497,487,712,412,3508
6308,717,1213,1701,2412,2823,,717,496,488,711,411,3485
6167,674,1200,1664,2370,2713,,674,526,464,706,343,3454
6309,717,1212,1700,2414,2826,,717,495,488,714,412,3483
6232,717,1212,1700,2391,2772,,717,495,488,691,381,3460
6332,716,1212,1700,2413,2827,,716,496,488,713,414,3505
6311,716,1213,1702,2413,2852,,716,497,489,711,439,3459
6031,703,1173,1594,2261,2623,,703,470,421,667,362,3408
5847,649,1073,1516,2148,2488,,649,424,443,632,340,3359
6271,727,1228,1715,2427,2816,,727,501,487,712,389,3455
6384,716,1242,1726,2466,2928,,716,526,484,740,462,3456
6356,744,1235,1723,2436,2899,,744,491,488,713,463,3457
6290,703,1193,1711,2418,2830,,703,490,518,707,412,3460
6309,717,1213,1701,2413,2846,,717,496,488,712,433,3463
6309,715,1212,1701,2412,2822,,715,497,489,711,410,3487
6364,744,1267,1751,2465,2875,,744,523,484,714,410,3489
6290,720,1219,1707,2419,2829,,720,499,488,712,410,3461
6196,715,1213,1649,2352,2746,,715,498,436,703,394,3450
6028,705,1176,1648,2309,2646,,705,471,472,661,337,3382
6259,729,1182,1617,2334,2773,,729,453,435,717,439,3486
6308,741,1237,1726,2409,2822,,741,496,489,683,413,3486
6310,716,1213,1701,2414,2823,,716,497,488,713,409,3487
6132,656,1058,1549,2262,2671,,656,402,491,713,409,3461
6308,716,1241,1726,2437,2877,,716,525,485,711,440,3431
6362,717,1213,1729,2467,2874,,717,496,516,738,407,3488
6333,744,1238,1726,2438,2874,,744,494,488,712,436,3459
6332,716,1213,1701,2392,2822,,716,497,488,691,430,3510
6173,717,1193,1637,2328,2724,,717,476,444,691,396,3449
6000,704,1174,1647,2304,2644,,704,470,473,657,340,3356
6167,705,1157,1613,2335,2774,,705,452,456,722,439,3393
6172,688,1154,1628,2332,2726,,688,466,474,704,394,3446
6105,708,1177,1648,2351,2727,,708,469,471,703,376,3378
6061,664,1109,1590,2260,2642,,664,445,481,670,382,3419
6334,716,1214,1703,2413,2878,,716,498,489,710,465,3456
6245,743,1267,1779,2467,2815,,743,524,512,688,348,3430
5929,704,1176,1651,2271,2589,,704,472,475,620,318,3340
6032,705,1177,1649,2312,2668,,705,472,472,663,356,3364
6143,704,1177,1604,2300,2716,,704,473,427,696,416,3427
6338,716,1213,1730,2438,2847,,716,497,517,708,409,3491
6222,715,1243,1756,2425,2787,,715,528,513,669,362,3435
6196,705,1176,1649,2351,2768,,705,471,473,702,417,3428
6030,709,1175,1650,2308,2644,,709,466,475,658,336,3386
5971,673,1109,1556,2213,2571,,673,436,447,657,358,3400
6118,705,1177,1648,2310,2689,,705,472,471,662,379,3429
6221,715,1214,1702,2400,2772,,715,499,488,698,372,3449
6028,703,1177,1648,2312,2646,,703,474,471,664,334,3382
5972,700,1196,1625,2254,2589,,700,496,429,629,335,3383
6052,701,1131,1588,2224,2645,,701,430,457,636,421,3407
6102,701,1174,1646,2348,2725,,701,473,472,702,377,3377
6132,666,1151,1623,2259,2673,,666,485,472,636,414,3459
6331,716,1212,1700,2412,2822,,716,496,488,712,410,3509
6277,716,1212,1700,2414,2839,,716,496,488,714,425,3438
6098,663,1133,1569,2278,2672,,663,470,436,709,394,3426
6208,705,1201,1673,2377,2748,,705,496,472,704,371,3460
6259,716,1214,1701,2414,2804,,716,498,487,713,390,3455
6330,716,1210,1697,2410,2819,,716,494,487,713,409,3511
6329,716,1208,1695,2408,2819,,716,492,487,713,411,3510
6221,714,1215,1670,2378,2794,,714,501,455,708,416,3427
5973,705,1172,1601,2231,2566,,705,467,429,630,335,3407
6142,705,1198,1647,2343,2714,,705,493,449,696,371,3428
6104,705,1177,1649,2350,2725,,705,472,472,701,375,3379
5967,703,1202,1630,2259,2588,,703,499,428,629,329,3379
5982,713,1141,1555,2193,2536,,713,428,414,638,343,3446
6072,705,1178,1569,2254,2627,,705,473,391,685,373,3445
6039,704,1178,1650,2310,2665,,704,474,472,660,355,3374
5998,702,1174,1644,2306,2641,,702,472,470,662,335,3357
5977,650,1124,1598,2258,2593,,650,474,474,660,335,3384
5981,701,1175,1605,2258,2594,,701,474,430,653,336,3387
6111,708,1183,1654,2359,2735,,708,475,471,705,376,3376
6115,709,1150,1569,2259,2652,,709,441,419,690,393,3463
6363,717,1213,1702,2415,2824,,717,496,489,713,409,3539
6307,716,1212,1700,2416,2823,,716,496,488,716,407,3484
6210,704,1177,1645,2365,2775,,704,473,468,720,410,3435
6259,692,1189,1679,2389,2798,,692,497,490,710,409,3461
6230,716,1213,1701,2414,2803,,716,497,488,713,389,3427
6310,716,1213,1703,2413,2824,,716,497,490,710,411,3486
6310,718,1213,1701,2409,2823,,718,495,488,708,414,3487
6181,716,1212,1681,2362,2750,,716,496,469,681,388,3431
6359,721,1213,1701,2414,2825,,721,492,488,713,411,3534
6164,686,1135,1614,2327,2689,,686,449,479,713,362,3475
6334,716,1213,1701,2413,2823,,716,497,488,712,410,3511
6308,716,1212,1701,2412,2824,,716,496,489,711,412,3484
5716,636,1026,1409,2022,2343,,636,390,383,613,321,3373
5714,620,1017,1408,2042,2355,,620,397,391,634,313,3359
5990,606,1279,1665,2298,2615,,606,673,386,633,317,3375
5739,618,1017,1407,2046,2385,,618,399,390,639,339,3354
5688,621,1019,1409,2019,2332,,621,398,390,610,313,3356
5739,621,1021,1415,2046,2373,,621,400,394,631,327,3366
5686,619,1018,1409,2018,2332,,619,399,391,609,314,3354
5791,622,1021,1416,2047,2383,,622,399,395,631,336,3408
6155,631,1039,1724,2349,2724,,631,408,685,625,375,3431
6016,703,1173,1642,2261,2591,,703,470,469,619,330,3425
6017,701,1175,1631,2263,2596,,701,474,456,632,333,3421
6014,701,1171,1596,2230,2576,,701,470,425,634,346,3438
6018,701,1174,1599,2237,2567,,701,473,425,638,330,3451
6021,700,1173,1599,2234,2567,,700,473,426,635,333,3454
6028,706,1201,1675,2335,2671,,706,495,474,660,336,3357
5957,705,1177,1631,2261,2597,,705,472,454,630,336,3360
6104,700,1176,1648,2352,2726,,700,476,472,704,374,3378
6170,705,1176,1626,2325,2743,,705,471,450,699,418,3427
5926,705,1176,1653,2271,2564,,705,471,477,618,293,3362
6082,704,1180,1651,2313,2668,,704,476,471,662,355,3414
5993,679,1153,1597,2252,2574,,679,474,444,655,322,3419
6010,704,1182,1653,2314,2648,,704,478,471,661,334,3362
6034,707,1181,1652,2313,2648,,707,474,471,661,335,3386
6005,707,1179,1651,2313,2646,,707,472,472,662,333,3359
6005,706,1178,1650,2313,2647,,706,472,472,663,334,3358
5958,705,1178,1609,2237,2570,,705,473,431,628,333,3388
5954,702,1177,1650,2273,2566,,702,475,473,623,293,3388
6238,708,1193,1669,2370,2790,,708,485,476,701,420,3448
5951,709,1201,1672,2297,2613,,709,492,471,625,316,3338
6055,706,1178,1651,2351,2703,,706,472,473,700,352,3352
5980,675,1152,1623,2280,2602,,675,477,471,657,322,3378
6009,704,1179,1651,2312,2648,,704,475,472,661,336,3361
6035,706,1203,1675,2338,2672,,706,497,472,663,334,3363
6003,704,1177,1650,2311,2647,,704,473,473,661,336,3356
6006,664,1151,1622,2285,2643,,664,487,471,663,358,3363
5957,705,1178,1607,2235,2570,,705,473,429,628,335,3387
5855,700,1177,1609,2223,2519,,700,477,432,614,296,3336
6198,705,1203,1676,2378,2770,,705,498,473,702,392,3428
5929,704,1177,1648,2272,2589,,704,473,471,624,317,3340
6082,705,1178,1651,2352,2703,,705,473,473,701,351,3379
5982,665,1153,1624,2287,2620,,665,488,471,663,333,3362
6335,762,1264,1753,2465,2874,,762,502,489,712,409,3461
6278,715,1214,1701,2413,2822,,715,499,487,712,409,3456
6329,716,1210,1698,2410,2845,,716,494,488,712,435,3484
6335,717,1214,1702,2415,2850,,717,497,488,713,435,3485
6198,716,1217,1704,2393,2760,,716,501,487,689,367,3438
5950,673,1172,1669,2293,2614,,673,499,497,624,321,3336
6197,704,1178,1649,2353,2770,,704,474,471,704,417,3427
6106,704,1176,1647,2350,2728,,704,472,471,703,378,3378
5979,704,1142,1613,2261,2593,,704,438,471,648,332,3386
5984,701,1177,1607,2235,2571,,701,476,430,628,336,3413
5981,699,1175,1603,2235,2568,,699,476,428,632,333,3413
6046,704,1178,1648,2287,2619,,704,474,470,639,332,3427
6128,704,1175,1646,2351,2741,,704,471,471,705,390,3387
6004,703,1177,1649,2310,2644,,703,474,472,661,334,3360
5979,700,1174,1603,2235,2568,,700,474,429,632,333,3411
5984,708,1183,1612,2265,2622,,708,475,429,653,357,3362
6171,706,1179,1651,2336,2738,,706,473,472,685,402,3433
5930,704,1176,1644,2272,2567,,704,472,468,628,295,3363
6056,704,1202,1672,2338,2693,,704,498,470,666,355,3363
6062,707,1200,1672,2335,2670,,707,493,472,663,335,3392
5959,711,1202,1633,2262,2594,,711,491,431,629,332,3365
6011,700,1174,1646,2308,2644,,700,474,472,662,336,3367
6027,726,1199,1671,2332,2667,,726,473,472,661,335,3360
5977,701,1176,1606,2235,2566,,701,475,430,629,331,3411
5981,701,1175,1606,2234,2567,,701,474,431,628,333,3414
5987,707,1182,1613,2291,2646,,707,475,431,678,355,3341
6248,711,1202,1673,2378,2795,,711,491,471,705,417,3453
5953,704,1176,1672,2295,2616,,704,472,496,623,321,3337
6008,704,1178,1651,2287,2643,,704,474,473,636,356,3365
6005,705,1175,1646,2309,2640,,705,470,471,663,331,3365
5979,704,1176,1607,2262,2596,,704,472,431,655,334,3383
6010,701,1175,1646,2309,2644,,701,474,471,663,335,3366
5976,702,1176,1648,2283,2619,,702,474,472,635,336,3357
5976,702,1175,1603,2234,2567,,702,473,428,631,333,3409
5979,701,1175,1606,2236,2567,,701,474,431,630,331,3412
5963,699,1186,1656,2279,2599,,699,487,470,623,320,3364
6193,704,1200,1672,2375,2752,,704,496,472,703,377,3441
5952,705,1175,1645,2269,2588,,705,470,470,624,319,3364
