5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6030,705,1177,1649,2311,2668,,705,472,472,662,357,3362
6011,705,1182,1654,2311,2646,,705,477,472,657,335,3365
6098,705,1177,1649,2313,2647,,705,472,472,664,334,3451
5987,701,1176,1607,2258,2595,,701,475,431,651,337,3392
6028,702,1199,1672,2333,2670,,702,497,473,661,337,3358
5895,702,1176,1598,2230,2548,,702,474,422,632,318,3347
5983,705,1181,1613,2240,2573,,705,476,432,627,333,3410
5862,708,1183,1613,2226,2523,,708,475,430,613,297,3339
6182,712,1157,1629,2335,2728,,712,445,472,706,393,3454
5951,707,1174,1648,2268,2562,,707,467,474,620,294,3389
6031,705,1179,1651,2311,2670,,705,474,472,660,359,3361
5982,704,1135,1614,2284,2621,,704,431,479,670,337,3361
6037,703,1130,1600,2302,2654,,703,427,470,702,352,3383
6033,708,1202,1672,2336,2670,,708,494,470,664,334,3363
5977,704,1176,1605,2259,2596,,704,472,429,654,337,3381
5977,702,1175,1604,2235,2577,,702,473,429,631,342,3400
5978,700,1175,1605,2235,2568,,700,475,430,630,333,3410
5959,709,1184,1653,2278,2573,,709,475,469,625,295,3386
6197,704,1179,1652,2354,2770,,704,475,473,702,416,3427
5952,704,1199,1668,2293,2613,,704,495,469,625,320,3339
6030,704,1178,1650,2310,2667,,704,474,472,660,357,3363
6008,704,1176,1648,2310,2645,,704,472,472,662,335,3363
5967,705,1177,1607,2260,2596,,705,472,430,653,336,3371
5989,704,1204,1633,2263,2595,,704,500,429,630,332,3394
6030,701,1178,1651,2309,2644,,701,477,473,658,335,3386
5975,701,1176,1606,2236,2568,,701,475,430,630,332,3407
5978,700,1174,1605,2233,2566,,700,474,431,628,333,3412
5884,706,1182,1610,2224,2544,,706,476,428,614,320,3340
6197,704,1178,1650,2352,2771,,704,474,472,702,419,3426
5950,705,1198,1667,2293,2588,,705,493,469,626,295,3362
6056,703,1180,1650,2312,2670,,703,477,470,662,358,3386
6032,705,1177,1675,2338,2673,,705,472,498,663,335,3359
5978,705,1176,1605,2259,2594,,705,471,429,654,335,3384
6040,703,1177,1648,2312,2647,,703,474,471,664,335,3393
6028,702,1176,1648,2308,2644,,702,474,472,660,336,3384
5980,700,1173,1605,2233,2565,,700,473,432,628,332,3415
5980,703,1176,1606,2236,2568,,703,473,430,630,332,3412
5859,707,1181,1609,2225,2520,,707,474,428,616,295,3339
6125,706,1178,1613,2303,2694,,706,472,435,690,391,3431
5963,710,1184,1655,2280,2575,,710,474,471,625,295,3388
6033,705,1178,1649,2311,2667,,705,473,471,662,356,3366
6006,704,1177,1649,2310,2643,,704,473,472,661,333,3363
5953,706,1177,1608,2259,2595,,706,471,431,651,336,3358
6044,701,1177,1673,2336,2668,,701,476,496,663,332,3376
5987,696,1185,1614,2244,2579,,696,489,429,630,335,3408
5977,701,1175,1604,2233,2566,,701,474,429,629,333,3411
5880,648,1126,1560,2183,2516,,648,478,434,623,333,3364
5855,649,1126,1596,2218,2512,,649,477,470,622,294,3343
6197,705,1179,1654,2354,2770,,705,474,475,700,416,3427
5962,710,1185,1660,2280,2571,,710,475,475,620,291,3391
6082,705,1179,1654,2354,2704,,705,474,475,700,350,3378
6144,706,1203,1675,2331,2695,,706,497,472,656,364,3449
5980,702,1177,1608,2261,2597,,702,475,431,653,336,3383
6030,705,1178,1649,2313,2648,,705,473,471,664,335,3382
6004,704,1179,1650,2310,2652,,704,475,471,660,342,3352
6029,705,1178,1650,2314,2646,,705,473,472,664,332,3383
5958,705,1177,1607,2239,2569,,705,472,430,632,330,3389
5879,701,1177,1606,2224,2519,,701,476,429,618,295,3360
6172,660,1154,1626,2329,2723,,660,494,472,703,394,3449
5961,711,1185,1655,2280,2572,,711,474,470,625,292,3389
6081,706,1177,1649,2353,2702,,706,471,472,704,349,3379
5983,704,1136,1615,2260,2598,,704,432,479,645,338,3385
6090,706,1132,1601,2305,2724,,706,426,469,704,419,3366
6034,703,1178,1651,2312,2668,,703,475,473,661,356,3366
5972,706,1196,1626,2257,2588,,706,490,430,631,331,3384
6031,705,1179,1649,2311,2675,,705,474,470,662,364,3356
5961,704,1179,1609,2239,2569,,704,475,430,630,330,3392
5954,714,1203,1676,2298,2615,,714,489,473,622,317,3339
6196,707,1178,1649,2354,2771,,707,471,471,705,417,3425
6289,725,1217,1707,2418,2853,,725,492,490,711,435,3436
6171,716,1138,1617,2327,2747,,716,422,479,710,420,3424
6084,705,1179,1649,2354,2704,,705,474,470,705,350,3380
6034,705,1179,1650,2313,2670,,705,474,471,663,357,3364
6011,704,1179,1650,2311,2647,,704,475,471,661,336,3364
6005,705,1179,1651,2313,2645,,705,474,472,662,332,3360
6005,704,1179,1651,2311,2646,,704,475,472,660,335,3359
5960,705,1177,1608,2235,2571,,705,472,431,627,336,3389
5878,702,1178,1609,2222,2543,,702,476,431,613,321,3335
6221,705,1178,1650,2353,2770,,705,473,472,703,417,3451
5930,704,1178,1650,2274,2566,,704,474,472,624,292,3364
6109,705,1178,1650,2356,2730,,705,473,472,706,374,3379
6049,705,1195,1666,2329,2664,,705,490,471,663,335,3385
5979,705,1178,1608,2262,2596,,705,473,430,654,334,3383
6014,705,1179,1650,2311,2645,,705,474,471,661,334,3369
6034,706,1178,1651,2313,2647,,706,472,473,662,334,3387
6005,704,1179,1652,2310,2645,,704,475,473,658,335,3360
5979,701,1176,1605,2235,2568,,701,475,429,630,333,3411
5880,703,1178,1607,2224,2545,,703,475,429,617,321,3335
6196,704,1178,1650,2359,2762,,704,474,472,709,403,3434
5929,703,1178,1650,2274,2567,,703,475,472,624,293,3362
6087,705,1179,1651,2355,2705,,705,474,472,704,350,3382
6031,707,1180,1652,2311,2647,,707,473,472,659,336,3384
5984,706,1179,1610,2261,2597,,706,473,431,651,336,3387
6037,703,1177,1650,2315,2646,,703,474,473,665,331,3391
6004,705,1178,1649,2312,2645,,705,473,471,663,333,3359
6031,704,1179,1652,2311,2646,,704,475,473,659,335,3385
5981,729,1204,1660,2288,2619,,729,475,456,628,331,3362
6024,681,1178,1607,2263,2621,,681,497,429,656,358,3403
6260,715,1195,1677,2389,2799,,715,480,482,712,410,3461
6237,711,1191,1678,2391,2803,,711,480,487,713,412,3434
6334,718,1216,1702,2414,2828,,718,498,486,712,414,3506
6178,743,1262,1719,2409,2742,,743,519,457,690,333,3436
6044,704,1177,1647,2286,2617,,704,473,470,639,331,3427
6019,704,1177,1604,2236,2569,,704,473,427,632,333,3450
6020,700,1176,1602,2234,2566,,700,476,426,632,332,3454
5978,665,1153,1628,2328,2637,,665,488,475,700,309,3341
5955,729,1202,1629,2263,2594,,729,473,427,634,331,3361
5861,697,1187,1617,2232,2529,,697,490,430,615,297,3332
6173,706,1185,1667,2380,2736,,706,479,482,713,356,3437
6360,674,1192,1676,2386,2823,,674,518,484,710,437,3537
6333,717,1242,1726,2437,2848,,717,525,484,711,411,3485
6333,716,1242,1725,2437,2878,,716,526,483,712,441,3455
6260,716,1163,1652,2368,2803,,716,447,489,716,435,3457
6336,715,1214,1729,2467,2879,,715,499,515,738,412,3457
6309,715,1216,1702,2415,2825,,715,501,486,713,410,3484
6362,716,1242,1727,2439,2854,,716,526,485,712,415,3508
6310,717,1216,1703,2416,2826,,717,499,487,713,410,3484
6338,745,1239,1727,2468,2855,,745,494,488,741,387,3483
6061,646,1123,1606,2300,2651,,646,477,483,694,351,3410
6197,706,1179,1651,2353,2774,,706,473,472,702,421,3423
6130,704,1177,1649,2353,2745,,704,473,472,704,392,3385
6032,705,1177,1649,2310,2666,,705,472,472,661,356,3366
6006,705,1178,1652,2313,2647,,705,473,474,661,334,3359
6040,705,1178,1651,2311,2647,,705,473,473,660,336,3393
6007,706,1177,1650,2313,2646,,706,471,473,663,333,3361
6117,704,1177,1649,2315,2671,,704,473,472,666,356,3446
5990,702,1176,1602,2236,2582,,702,474,426,634,346,3408
6332,715,1214,1701,2442,2823,,715,499,487,741,381,3509
5912,678,1123,1538,2161,2470,,678,445,415,623,309,3442
6112,717,1195,1653,2332,2703,,717,478,458,679,371,3409
6041,688,1148,1586,2248,2635,,688,460,438,662,387,3406
6018,675,1124,1562,2223,2610,,675,449,438,661,387,3408
6314,716,1217,1705,2417,2830,,716,501,488,712,413,3484
6309,718,1214,1703,2414,2850,,718,496,489,711,436,3459
6121,716,1189,1657,2339,2726,,716,473,468,682,387,3395
6110,704,1179,1650,2354,2730,,704,475,471,704,376,3380
5940,712,1186,1616,2247,2579,,712,474,430,631,332,3361
5956,705,1180,1655,2273,2590,,705,475,475,618,317,3366
6147,705,1178,1619,2329,2719,,705,473,441,710,390,3428
6136,664,1083,1578,2289,2699,,664,419,495,711,410,3437
6310,717,1213,1732,2438,2848,,717,496,519,706,410,3462
6331,717,1214,1704,2414,2825,,717,497,490,710,411,3506
6294,724,1223,1712,2424,2836,,724,499,489,712,412,3458
6309,717,1215,1702,2417,2850,,717,498,487,715,433,3459
6336,717,1215,1731,2439,2851,,717,498,516,708,412,3485
6365,716,1213,1702,2415,2824,,716,497,489,713,409,3541
6276,715,1214,1703,2417,2825,,715,499,489,714,408,3451
6170,703,1137,1616,2328,2723,,703,434,479,712,395,3447
6196,706,1179,1643,2354,2770,,706,473,464,711,416,3426
6098,705,1137,1589,2278,2673,,705,432,452,689,395,3425
6032,706,1180,1652,2313,2667,,706,474,472,661,354,3365
6010,673,1152,1622,2288,2621,,673,479,470,666,333,3389
5967,649,1123,1594,2217,2583,,649,474,471,623,366,3384
6038,704,1180,1653,2313,2647,,704,476,473,660,334,3391
6028,701,1177,1651,2310,2645,,701,476,474,659,335,3383
5984,701,1178,1611,2262,2592,,701,477,433,651,330,3392
5895,701,1129,1543,2182,2514,,701,428,414,639,332,3381
5955,703,1179,1650,2274,2591,,703,476,471,624,317,3364
6196,706,1176,1647,2351,2766,,706,470,471,704,415,3430
6217,705,1178,1604,2316,2726,,705,473,426,712,410,3491
6339,717,1215,1703,2416,2827,,717,498,488,713,411,3512
6232,704,1190,1679,2390,2800,,704,486,489,711,410,3432
6336,716,1245,1728,2441,2849,,716,529,483,713,408,3487
6312,715,1214,1702,2418,2826,,715,499,488,716,408,3486
6335,716,1216,1703,2414,2828,,716,500,487,711,414,3507
6314,717,1215,1704,2415,2852,,717,498,489,711,437,3462
6334,716,1216,1730,2440,2850,,716,500,514,710,410,3484
6180,722,1223,1710,2404,2750,,722,501,487,694,346,3430
6191,705,1197,1669,2372,2762,,705,492,472,703,390,3429
6186,705,1162,1617,2341,2749,,705,457,455,724,408,3437
6173,715,1163,1640,2353,2749,,715,448,477,713,396,3424
6006,664,1152,1624,2285,2644,,664,488,472,661,359,3362
5982,679,1153,1582,2213,2546,,679,474,429,631,333,3436
6046,705,1177,1648,2287,2619,,705,472,471,639,332,3427
5931,705,1178,1648,2273,2592,,705,473,470,625,319,3339
6007,706,1179,1651,2314,2648,,706,473,472,663,334,3359
5978,702,1177,1609,2237,2569,,702,475,432,628,332,3409
5966,699,1188,1658,2282,2600,,699,489,470,624,318,3366
6211,697,1163,1661,2363,2781,,697,466,498,702,418,3430
6036,705,1138,1577,2277,2696,,705,433,439,700,419,3340
6107,704,1206,1679,2378,2752,,704,502,473,699,374,3355
6057,664,1153,1625,2327,2681,,664,489,472,702,354,3376
6107,713,1203,1674,2377,2729,,713,490,471,703,352,3378
6011,705,1177,1648,2311,2647,,705,472,471,663,336,3364
6028,701,1176,1648,2311,2650,,701,475,472,663,339,3378
5977,703,1177,1607,2239,2569,,703,474,430,632,330,3408
5978,701,1175,1605,2235,2567,,701,474,430,630,332,3411
5953,703,1177,1672,2298,2592,,703,474,495,626,294,3361
6207,695,1187,1685,2388,2780,,695,492,498,703,392,3427
6106,706,1177,1650,2309,2713,,706,471,473,659,404,3393
6057,705,1206,1679,2337,2691,,705,501,473,658,354,3366
5982,664,1128,1600,2261,2622,,664,464,472,661,361,3360
6005,705,1150,1623,2286,2621,,705,445,473,663,335,3384
6010,705,1176,1647,2312,2644,,705,471,471,665,332,3366
6028,700,1176,1649,2308,2645,,700,476,473,659,337,3383
5980,702,1176,1607,2237,2568,,702,474,431,630,331,3412
5979,701,1176,1607,2235,2568,,701,475,431,628,333,3411
5966,699,1165,1636,2257,2573,,699,466,471,621,316,3393
6152,695,1184,1656,2333,2724,,695,489,472,677,391,3428
6190,704,1178,1650,2306,2705,,704,474,472,656,399,3485
6336,717,1215,1704,2415,2826,,717,498,489,711,411,3510
6341,717,1242,1727,2440,2850,,717,525,485,713,410,3491
6211,717,1152,1634,2340,2750,,717,435,482,706,410,3461
6245,717,1215,1704,2415,2806,,717,498,489,711,391,3439
6336,717,1215,1704,2416,2826,,717,498,489,712,410,3510
6237,717,1216,1705,2395,2802,,717,499,489,690,407,3435
6296,717,1216,1704,2416,2827,,717,499,488,712,411,3469
6185,717,1196,1654,2341,2751,,717,479,458,687,410,3434
6197,716,1244,1698,2342,2738,,716,528,454,644,396,3459
6237,716,1214,1702,2394,2800,,716,498,488,692,406,3437
6312,716,1215,1703,2415,2825,,716,499,488,712,410,3487
6311,716,1189,1677,2390,2828,,716,473,488,713,438,3483
6261,716,1215,1681,2390,2806,,716,499,466,709,416,3455
6283,715,1212,1700,2412,2823,,715,497,488,712,411,3460
6311,716,1214,1702,2414,2849,,716,498,488,712,435,3462
6236,715,1214,1701,2393,2800,,715,499,487,692,407,3436
6334,717,1214,1701,2414,2825,,717,497,487,713,411,3509
6336,717,1215,1703,2444,2876,,717,498,488,741,432,3460
6236,716,1194,1653,2342,2775,,716,478,459,689,433,3461
6215,716,1215,1702,2382,2736,,716,499,487,680,354,3479
6335,716,1214,1702,2414,2825,,716,498,488,712,411,3510
6337,716,1216,1702,2415,2856,,716,500,486,713,441,3481
6336,717,1218,1680,2390,2826,,717,501,462,710,436,3510
6269,723,1224,1709,2422,2834,,723,501,485,713,412,3435
6313,717,1216,1704,2415,2826,,717,499,488,711,411,3487
6289,718,1215,1704,2445,2852,,718,497,489,741,407,3437
6366,717,1216,1704,2416,2827,,717,499,488,712,411,3539
6334,745,1239,1728,2464,2877,,745,494,489,736,413,3457
6182,716,1189,1650,2338,2752,,716,473,461,688,414,3430
6212,718,1215,1683,2366,2752,,718,497,468,683,386,3460
6336,716,1215,1702,2416,2826,,716,499,487,714,410,3510
6318,717,1215,1702,2416,2826,,717,498,487,714,410,3492
6311,718,1215,1703,2416,2827,,718,497,488,713,411,3484
6292,723,1223,1710,2423,2833,,723,500,487,713,410,3459
6336,716,1215,1704,2415,2827,,716,499,489,711,412,3509
6293,716,1214,1702,2413,2825,,716,498,488,711,412,3468
6336,718,1215,1703,2416,2855,,718,497,488,713,439,3481
6364,718,1215,1703,2416,2826,,718,497,488,713,410,3538
6186,730,1216,1625,2342,2732,,730,486,409,717,390,3454
6211,715,1214,1680,2365,2750,,715,499,466,685,385,3461
6308,715,1214,1701,2414,2824,,715,499,487,713,410,3484
6292,716,1213,1701,2413,2824,,716,497,488,712,411,3468
6311,715,1216,1703,2420,2826,,715,501,487,717,406,3485
6295,726,1225,1714,2425,2835,,726,499,489,711,410,3460
6313,717,1215,1704,2416,2850,,717,498,489,712,434,3463
6318,717,1215,1703,2415,2823,,717,498,488,712,408,3495
6363,716,1215,1701,2414,2849,,716,499,486,713,435,3514
6248,718,1215,1672,2392,2814,,718,497,457,720,422,3434
6110,675,1165,1632,2316,2656,,675,490,467,684,340,3454
6265,717,1214,1731,2364,2775,,717,497,517,633,411,3490
6310,717,1214,1704,2414,2826,,717,497,490,710,412,3484
6335,714,1214,1702,2414,2824,,714,500,488,712,410,3511
6311,717,1215,1701,2419,2857,,717,498,486,718,438,3454
6332,717,1216,1701,2413,2848,,717,499,485,712,435,3484
6366,718,1219,1704,2415,2850,,718,501,485,711,435,3516
6336,716,1243,1727,2439,2850,,716,527,484,712,411,3486
6313,717,1216,1704,2415,2825,,717,499,488,711,410,3488
6340,716,1215,1703,2415,2855,,716,499,488,712,440,3485
6240,715,1215,1670,2353,2757,,715,500,455,683,404,3483
6239,716,1214,1680,2365,2750,,716,498,466,685,385,3489
6333,717,1214,1702,2414,2828,,717,497,488,712,414,3505
6212,716,1216,1654,2367,2777,,716,500,438,713,410,3435
6284,717,1243,1744,2440,2829,,717,526,501,696,389,3455
6311,716,1217,1705,2445,2852,,716,501,488,740,407,3459
6106,706,1179,1651,2352,2728,,706,473,472,701,376,3378
6038,704,1178,1651,2311,2668,,704,474,473,660,357,3370
6005,705,1178,1647,2312,2645,,705,473,469,665,333,3360
5887,657,1070,1543,2190,2523,,657,413,473,647,333,3364
6082,704,1178,1650,2312,2670,,704,474,472,662,358,3412
6003,678,1124,1562,2226,2563,,678,446,438,664,337,3440
5824,677,1125,1542,2157,2476,,677,448,417,615,319,3348
5715,624,1018,1413,2045,2387,,624,394,395,632,342,3328
5740,625,1020,1415,2044,2363,,625,395,395,629,319,3377
6049,704,1180,1651,2287,2621,,704,476,471,636,334,3428
6198,706,1177,1648,2356,2748,,706,471,471,708,392,3450
5930,702,1177,1648,2274,2592,,702,475,471,626,318,3338
6156,729,1203,1675,2379,2754,,729,474,472,704,375,3402
6034,704,1178,1649,2312,2667,,704,474,471,663,355,3367
6138,704,1177,1647,2285,2664,,704,473,470,638,379,3474
6290,715,1242,1726,2469,2798,,715,527,484,743,329,3492
6312,717,1244,1728,2440,2851,,717,527,484,712,411,3461
6365,716,1216,1705,2417,2879,,716,500,489,712,462,3486
6413,745,1266,1750,2492,2927,,745,521,484,742,435,3486
6185,692,1191,1708,2401,2732,,692,499,517,693,331,3453
6389,716,1214,1730,2468,2903,,716,498,516,738,435,3486
6391,716,1244,1756,2494,2901,,716,528,512,738,407,3490
6360,716,1217,1729,2468,2900,,716,501,512,739,432,3460
6339,718,1245,1729,2470,2906,,718,527,484,741,436,3433
6234,716,1195,1707,2444,2773,,716,479,512,737,329,3461
6283,715,1241,1725,2416,2825,,715,526,484,691,409,3458
6336,716,1247,1763,2466,2875,,716,531,516,703,409,3461
6337,715,1214,1703,2418,2879,,715,499,489,715,461,3458
6308,717,1243,1727,2425,2840,,717,526,484,698,415,3468
6125,664,1153,1624,2330,2724,,664,489,471,706,394,3401
6111,704,1179,1652,2355,2730,,704,475,473,703,375,3381
6060,705,1179,1650,2314,2669,,705,474,471,664,355,3391
6058,708,1203,1675,2336,2694,,708,495,472,661,358,3364
6061,705,1202,1674,2335,2669,,705,497,472,661,334,3392
6039,705,1184,1654,2313,2648,,705,479,470,659,335,3391
6060,704,1180,1677,2337,2673,,704,476,497,660,336,3387
5982,706,1181,1615,2264,2599,,706,475,434,649,335,3383
6045,703,1177,1605,2261,2596,,703,474,428,656,335,3449
6238,705,1177,1648,2352,2750,,705,472,471,704,398,3488
6363,746,1240,1757,2493,2902,,746,494,517,736,409,3461
6415,745,1241,1757,2495,2932,,745,496,516,738,437,3483
6363,745,1241,1729,2470,2907,,745,496,488,741,437,3456
6388,715,1243,1727,2440,2903,,715,528,484,713,463,3485
6310,716,1214,1703,2414,2824,,716,498,489,711,410,3486
6142,702,1136,1616,2304,2700,,702,434,480,688,396,3442
6337,717,1216,1704,2444,2829,,717,499,488,740,385,3508
6364,743,1240,1755,2493,2900,,743,497,515,738,407,3464
6335,716,1215,1731,2468,2876,,716,499,516,737,408,3459
6341,743,1241,1734,2465,2877,,743,498,493,731,412,3464
6361,744,1236,1759,2465,2901,,744,492,523,706,436,3460
6464,746,1270,1785,2519,3043,,746,524,515,734,524,3421
6312,746,1268,1781,2469,2874,,746,522,513,688,405,3438
6368,745,1241,1729,2442,2877,,745,496,488,713,435,3491
6261,715,1216,1689,2390,2802,,715,501,473,701,412,3459
6187,718,1163,1641,2329,2724,,718,445,478,688,395,3463
6225,704,1180,1650,2355,2771,,704,476,470,705,416,3454
6172,705,1178,1649,2353,2743,,705,473,471,704,390,3429
6149,704,1178,1648,2310,2712,,704,474,470,662,402,3437
6135,672,1162,1633,2337,2690,,672,490,471,704,353,3445
6211,666,1088,1607,2317,2756,,666,422,519,710,439,3455
6312,715,1216,1702,2414,2828,,715,501,486,712,414,3484
6341,716,1244,1759,2465,2876,,716,528,515,706,411,3465
6390,744,1241,1728,2469,2901,,744,497,487,741,432,3489
6387,744,1238,1725,2466,2898,,744,494,487,741,432,3489
6163,717,1185,1655,2355,2775,,717,468,470,700,420,3388
6201,704,1181,1652,2356,2771,,704,477,471,704,415,3430
6148,703,1178,1652,2353,2698,,703,475,474,701,345,3450
6217,704,1179,1626,2286,2731,,704,475,447,660,445,3486
6300,725,1206,1717,2427,2836,,725,481,511,710,409,3464
6335,715,1217,1733,2496,2904,,715,502,516,763,408,3431
6366,718,1217,1703,2445,2852,,718,499,486,742,407,3514
6315,717,1218,1704,2445,2881,,717,501,486,741,436,3434
6340,746,1242,1729,2441,2851,,746,496,487,712,410,3489
6292,717,1217,1688,2392,2802,,717,500,471,704,410,3490
6185,743,1208,1681,2380,2733,,743,465,473,699,353,3452
6367,718,1245,1730,2442,2853,,718,527,485,712,411,3514
6369,715,1243,1728,2439,2879,,715,528,485,711,440,3490
6365,715,1192,1677,2392,2826,,715,477,485,715,434,3539
6338,746,1194,1677,2387,2826,,746,448,483,710,439,3512
6235,717,1215,1651,2367,2775,,717,498,436,716,408,3460
6335,715,1216,1732,2470,2877,,715,501,516,738,407,3458
6310,744,1268,1752,2445,2826,,744,524,484,693,381,3484
6335,746,1240,1727,2469,2877,,746,494,487,742,408,3458
6344,744,1236,1723,2464,2841,,744,492,487,741,377,3503
6147,704,1179,1632,2330,2708,,704,475,453,698,378,3439
6170,704,1176,1647,2354,2747,,704,472,471,707,393,3423
6199,705,1179,1651,2355,2772,,705,474,472,704,417,3427
6173,705,1179,1609,2305,2723,,705,474,430,696,418,3450
6340,688,1176,1659,2391,2831,,688,488,483,732,440,3509
6335,718,1244,1730,2439,2878,,718,526,486,709,439,3457
6337,717,1216,1733,2440,2850,,717,499,517,707,410,3487
6360,716,1243,1755,2465,2900,,716,527,512,710,435,3460
6336,748,1269,1754,2464,2876,,748,521,485,710,412,3460
6359,718,1212,1730,2467,2899,,718,494,518,737,432,3460
6222,745,1240,1706,2403,2797,,745,495,466,697,394,3425
6211,703,1190,1661,2367,2760,,703,487,471,706,393,3451
6199,705,1180,1650,2355,2771,,705,475,470,705,416,3428
6174,728,1204,1635,2329,2748,,728,476,431,694,419,3426
6174,688,1189,1626,2370,2739,,688,501,437,744,369,3435
6116,704,1137,1616,2303,2697,,704,433,479,687,394,3419
6173,705,1178,1652,2354,2745,,705,473,474,702,391,3428
6175,705,1179,1651,2356,2747,,705,474,472,705,391,3428
6200,704,1179,1650,2353,2769,,704,475,471,703,416,3431
6178,708,1207,1684,2395,2788,,708,499,477,711,393,3390
6184,705,1180,1651,2355,2726,,705,475,471,704,371,3458
6337,716,1213,1730,2438,2849,,716,497,517,708,411,3488
6260,744,1238,1649,2364,2799,,744,494,411,715,435,3461
6362,715,1212,1699,2407,2821,,715,497,487,708,414,3541
6359,719,1244,1750,2493,2899,,719,525,506,743,406,3460
6334,744,1268,1781,2470,2851,,744,524,513,689,381,3483
6311,716,1243,1727,2440,2849,,716,527,484,713,409,3462
6385,717,1243,1756,2493,2924,,717,526,513,737,431,3461
6340,744,1240,1760,2465,2874,,744,496,520,705,409,3466
6345,726,1254,1767,2454,2889,,726,528,513,687,435,3456
6141,716,1192,1636,2327,2722,,716,476,444,691,395,3419
6206,717,1187,1659,2363,2783,,717,470,472,704,420,3423
6198,703,1178,1651,2353,2773,,703,475,473,702,420,3425
6242,706,1180,1651,2355,2767,,706,474,471,704,412,3475
6365,746,1221,1678,2391,2829,,746,475,457,713,438,3536
6311,744,1240,1727,2445,2855,,744,496,487,718,410,3456
6336,716,1215,1703,2417,2854,,716,499,488,714,437,3482
6387,746,1240,1728,2469,2931,,746,494,488,741,462,3456
6365,715,1214,1731,2442,2849,,715,499,517,711,407,3516
6398,721,1251,1736,2428,2862,,721,530,485,692,434,3536
6236,744,1218,1664,2377,2797,,744,474,446,713,420,3439
6352,745,1284,1797,2505,2916,,745,539,513,708,411,3436
6337,717,1213,1700,2412,2852,,717,496,487,712,440,3485
6334,745,1269,1753,2464,2866,,745,524,484,711,402,3468
6206,716,1186,1706,2393,2776,,716,470,520,687,383,3430
6263,718,1217,1705,2419,2813,,718,499,488,714,394,3450
6366,716,1216,1734,2440,2879,,716,500,518,706,439,3487
6361,715,1214,1703,2444,2905,,715,499,489,741,461,3456
6311,716,1216,1702,2415,2850,,716,500,486,713,435,3461
6326,726,1227,1715,2455,2841,,726,501,488,740,386,3485
6310,747,1218,1678,2417,2851,,747,471,460,739,434,3459
6315,717,1244,1728,2467,2899,,717,527,484,739,432,3416
6311,717,1215,1704,2444,2856,,717,498,489,740,412,3455
6337,717,1217,1705,2418,2829,,717,500,488,713,411,3508
6354,716,1215,1732,2442,2852,,716,499,517,710,410,3502
6260,716,1214,1702,2414,2804,,716,498,488,712,390,3456
6310,768,1293,1778,2469,2875,,768,525,485,691,406,3435
6348,716,1216,1703,2416,2856,,716,500,487,713,440,3492
6385,715,1245,1757,2465,2930,,715,530,512,708,465,3455
6201,707,1183,1655,2360,2754,,707,476,472,705,394,3447
6174,705,1179,1651,2354,2745,,705,474,472,703,391,3429
6098,633,1105,1576,2280,2672,,633,472,471,704,392,3426
6201,705,1181,1653,2357,2774,,705,476,472,704,417,3427
6040,704,1180,1651,2353,2701,,704,476,471,702,348,3339
6045,707,1201,1591,2257,2603,,707,494,390,666,346,3442
6340,716,1190,1706,2444,2852,,716,474,516,738,408,3488
6336,740,1240,1730,2468,2875,,740,500,490,738,407,3461
6341,716,1216,1703,2415,2851,,716,500,487,712,436,3490
6415,746,1241,1757,2494,2926,,746,495,516,737,432,3489
6287,701,1193,1706,2393,2798,,701,492,513,687,405,3489
6364,716,1200,1683,2390,2825,,716,484,483,707,435,3539
6213,656,1169,1653,2364,2773,,656,513,484,711,409,3440
6365,716,1215,1702,2415,2829,,716,499,487,713,414,3536
6238,716,1191,1677,2390,2801,,716,475,486,713,411,3437
6340,716,1244,1730,2470,2862,,716,528,486,740,392,3478
6334,745,1239,1728,2469,2877,,745,494,489,741,408,3457
6337,746,1240,1728,2440,2852,,746,494,488,712,412,3485
6338,717,1217,1704,2416,2827,,717,500,487,712,411,3511
6321,717,1216,1704,2416,2825,,717,499,488,712,409,3496
6136,716,1157,1617,2291,2700,,716,441,460,674,409,3436
