5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6214,715,1214,1703,2367,2765,,715,499,489,664,398,3449
6363,718,1213,1702,2415,2853,,718,495,489,713,438,3510
6333,717,1213,1700,2413,2822,,717,496,487,713,409,3511
6310,716,1215,1702,2414,2823,,716,499,487,712,409,3487
6340,717,1215,1701,2415,2825,,717,498,486,714,410,3515
6340,715,1215,1703,2414,2824,,715,500,488,711,410,3516
6312,716,1215,1703,2415,2825,,716,499,488,712,410,3487
6311,715,1215,1703,2414,2826,,715,500,488,711,412,3485
6318,716,1216,1703,2415,2850,,716,500,487,712,435,3468
6236,739,1219,1678,2365,2774,,739,480,459,687,409,3462
6260,715,1215,1682,2372,2803,,715,500,467,690,431,3457
6311,717,1215,1702,2414,2824,,717,498,487,712,410,3487
6311,716,1216,1704,2414,2825,,716,500,488,710,411,3486
6335,717,1216,1703,2415,2851,,717,499,487,712,436,3484
6335,716,1215,1703,2416,2827,,716,499,488,713,411,3508
6336,716,1217,1705,2416,2850,,716,501,488,711,434,3486
6335,716,1214,1703,2414,2826,,716,498,489,711,412,3509
6315,746,1240,1759,2466,2876,,746,494,519,707,410,3439
6179,716,1220,1691,2377,2766,,716,504,471,686,389,3413
6148,705,1139,1579,2280,2700,,705,434,440,701,420,3448
6067,706,1181,1650,2303,2659,,706,475,469,653,356,3408
6161,704,1112,1602,2317,2726,,704,408,490,715,409,3435
6336,716,1214,1703,2416,2824,,716,498,489,713,408,3512
6333,717,1217,1705,2420,2827,,717,500,488,715,407,3506
6335,715,1213,1702,2418,2850,,715,498,489,716,432,3485
6334,716,1218,1704,2414,2825,,716,502,486,710,411,3509
6294,715,1215,1703,2415,2825,,715,500,488,712,410,3469
6337,717,1215,1704,2416,2825,,717,498,489,712,409,3512
6336,717,1216,1703,2415,2850,,717,499,487,712,435,3486
6332,714,1210,1694,2411,2821,,714,496,484,717,410,3511
6282,716,1216,1705,2416,2844,,716,500,489,711,428,3438
6238,705,1136,1628,2344,2777,,705,431,492,716,433,3461
6335,716,1216,1704,2414,2824,,716,500,488,710,410,3511
6333,716,1213,1701,2413,2825,,716,497,488,712,412,3508
6212,716,1215,1704,2399,2763,,716,499,489,695,364,3449
6346,717,1217,1701,2415,2824,,717,500,484,714,409,3522
6337,747,1239,1727,2441,2850,,747,492,488,714,409,3487
6337,716,1215,1705,2415,2826,,716,499,490,710,411,3511
6337,717,1216,1703,2417,2851,,717,499,487,714,434,3486
6034,646,1057,1537,2219,2601,,646,411,480,682,382,3433
6261,717,1216,1705,2417,2817,,717,499,489,712,400,3444
6125,715,1160,1586,2282,2676,,715,445,426,696,394,3449
5999,703,1179,1651,2305,2644,,703,476,472,654,339,3355
6006,706,1178,1648,2286,2622,,706,472,470,638,336,3384
5986,705,1180,1609,2238,2573,,705,475,429,629,335,3413
6105,704,1178,1648,2312,2649,,704,474,470,664,337,3456
6199,705,1180,1651,2355,2771,,705,475,471,704,416,3428
6156,706,1180,1652,2356,2772,,706,474,472,704,416,3384
6133,706,1180,1650,2355,2730,,706,474,470,705,375,3403
6162,665,1153,1600,2291,2702,,665,488,447,691,411,3460
6235,716,1219,1704,2415,2781,,716,503,485,711,366,3454
6163,716,1179,1591,2316,2727,,716,463,412,725,411,3436
6337,714,1215,1702,2415,2855,,714,501,487,713,440,3482
6336,715,1215,1702,2414,2824,,715,500,487,712,410,3512
6364,716,1214,1700,2413,2824,,716,498,486,713,411,3540
6335,717,1215,1703,2418,2830,,717,498,488,715,412,3505
6337,716,1246,1730,2441,2851,,716,530,484,711,410,3486
6312,718,1216,1705,2416,2827,,718,498,489,711,411,3485
6334,717,1214,1702,2413,2823,,717,497,488,711,410,3511
6135,717,1165,1643,2326,2709,,717,448,478,683,383,3426
6189,718,1216,1704,2417,2752,,718,498,488,713,335,3437
6187,717,1196,1604,2317,2728,,717,479,408,713,411,3459
6338,717,1217,1705,2417,2828,,717,500,488,712,411,3510
6314,717,1217,1705,2421,2829,,717,500,488,716,408,3485
6299,718,1218,1707,2418,2828,,718,500,489,711,410,3471
6338,715,1216,1704,2417,2828,,715,501,488,713,411,3510
6312,717,1217,1704,2416,2828,,717,500,487,712,412,3484
6313,717,1218,1705,2418,2828,,717,501,487,713,410,3485
6313,716,1216,1706,2417,2828,,716,500,490,711,411,3485
6160,718,1218,1689,2354,2747,,718,500,471,665,393,3413
6211,704,1179,1650,2355,2752,,704,475,471,705,397,3459
6337,716,1216,1704,2417,2852,,716,500,488,713,435,3485
6327,717,1219,1705,2417,2827,,717,502,486,712,410,3500
6412,743,1269,1753,2493,2931,,743,526,484,740,438,3481
6514,744,1269,1781,2519,3041,,744,525,512,738,522,3473
6510,741,1265,1783,2518,3039,,741,524,518,735,521,3471
6308,742,1244,1780,2468,2851,,742,502,536,688,383,3457
6338,717,1218,1706,2446,2878,,717,501,488,740,432,3460
6313,717,1217,1704,2417,2826,,717,500,487,713,409,3487
6337,717,1218,1705,2417,2826,,717,501,487,712,409,3511
6335,717,1217,1704,2416,2827,,717,500,487,712,411,3508
6195,706,1164,1627,2351,2760,,706,458,463,724,409,3435
6315,718,1222,1706,2417,2829,,718,504,484,711,412,3486
6338,717,1216,1703,2416,2825,,717,499,487,713,409,3513
6335,718,1216,1704,2420,2854,,718,498,488,716,434,3481
6280,715,1209,1697,2408,2820,,715,494,488,711,412,3460
6335,716,1216,1704,2417,2852,,716,500,488,713,435,3483
6338,716,1217,1705,2419,2826,,716,501,488,714,407,3512
6337,717,1215,1705,2416,2831,,717,498,490,711,415,3506
6162,746,1241,1716,2393,2746,,746,495,475,677,353,3416
6302,717,1217,1706,2449,2880,,717,500,489,743,431,3422
6244,723,1203,1659,2350,2785,,723,480,456,691,435,3459
6336,718,1215,1703,2416,2826,,718,497,488,713,410,3510
6182,717,1217,1690,2377,2767,,717,500,473,687,390,3415
6009,705,1179,1650,2357,2680,,705,474,471,707,323,3329
6089,705,1179,1650,2354,2703,,705,474,471,704,349,3386
6032,705,1181,1653,2313,2649,,705,476,472,660,336,3383
6006,704,1179,1652,2313,2649,,704,475,473,661,336,3357
6007,705,1180,1652,2313,2649,,705,475,472,661,336,3358
6164,706,1180,1609,2302,2694,,706,474,429,693,392,3470
6296,717,1216,1706,2417,2826,,717,499,490,711,409,3470
6237,745,1216,1729,2381,2786,,745,471,513,652,405,3451
6337,717,1217,1705,2417,2828,,717,500,488,712,411,3509
6321,716,1214,1703,2414,2825,,716,498,489,711,411,3496
6341,716,1217,1703,2416,2831,,716,501,486,713,415,3510
6311,717,1217,1704,2417,2829,,717,500,487,713,412,3482
6313,717,1216,1705,2416,2829,,717,499,489,711,413,3484
6058,677,1153,1624,2328,2680,,677,476,471,704,352,3378
6008,705,1180,1652,2314,2648,,705,475,472,662,334,3360
6190,706,1182,1610,2318,2729,,706,476,428,708,411,3461
6293,717,1216,1704,2417,2826,,717,499,488,713,409,3467
6195,723,1199,1644,2287,2729,,723,476,445,643,442,3466
6337,718,1217,1704,2445,2851,,718,499,487,741,406,3486
6286,717,1217,1705,2416,2832,,717,500,488,711,416,3454
6310,715,1218,1730,2440,2831,,715,503,512,710,391,3479
6310,716,1215,1703,2415,2825,,716,499,488,712,410,3485
6337,718,1217,1705,2417,2827,,718,499,488,712,410,3510
6336,715,1216,1703,2416,2826,,715,501,487,713,410,3510
6212,718,1217,1705,2397,2804,,718,499,488,692,407,3408
6337,718,1217,1706,2420,2852,,718,499,489,714,432,3485
6318,717,1218,1705,2416,2830,,717,501,487,711,414,3488
6145,753,1227,1670,2335,2700,,753,474,443,665,365,3445
6337,717,1220,1705,2417,2827,,717,503,485,712,410,3510
6195,716,1217,1706,2396,2777,,716,501,489,690,381,3418
6057,707,1206,1677,2380,2703,,707,499,471,703,323,3354
6118,712,1187,1662,2364,2737,,712,475,475,702,373,3381
6034,706,1182,1653,2316,2652,,706,476,471,663,336,3382
6073,706,1179,1650,2314,2650,,706,473,471,664,336,3423
5982,707,1182,1612,2241,2573,,707,475,430,629,332,3409
6012,708,1182,1611,2265,2625,,708,474,429,654,360,3387
5961,706,1204,1631,2265,2597,,706,498,427,634,332,3364
5926,705,1115,1526,2139,2486,,705,410,411,613,347,3440
6198,704,1180,1652,2355,2771,,704,476,472,703,416,3427
5935,707,1182,1654,2275,2592,,707,475,472,621,317,3343
6018,708,1181,1610,2307,2638,,708,473,429,697,331,3380
6076,705,1191,1662,2326,2682,,705,486,471,664,356,3394
6033,705,1180,1652,2313,2647,,705,475,472,661,334,3386
6042,707,1183,1654,2315,2651,,707,476,471,661,336,3391
6007,707,1181,1654,2316,2649,,707,474,473,662,333,3358
6090,699,1152,1601,2246,2603,,699,453,449,645,357,3487
6299,716,1216,1704,2417,2829,,716,500,488,713,412,3470
6163,717,1244,1692,2349,2714,,717,527,448,657,365,3449
6246,726,1204,1662,2375,2787,,726,478,458,713,412,3459
6314,717,1218,1705,2416,2828,,717,501,487,711,412,3486
6336,719,1218,1706,2418,2854,,719,499,488,712,436,3482
6272,729,1204,1692,2404,2814,,729,475,488,712,410,3458
6340,719,1222,1706,2418,2830,,719,503,484,712,412,3510
6314,718,1217,1735,2443,2854,,718,499,518,708,411,3460
6297,718,1218,1705,2417,2829,,718,500,487,712,412,3468
6120,718,1218,1627,2319,2704,,718,500,409,692,385,3416
6016,707,1182,1652,2312,2651,,707,475,470,660,339,3365
5980,707,1139,1555,2190,2537,,707,432,416,635,347,3443
6183,714,1190,1662,2364,2757,,714,476,472,702,393,3426
5935,705,1182,1653,2276,2568,,705,477,471,623,292,3367
6094,707,1183,1655,2357,2705,,707,476,472,702,348,3389
6039,707,1182,1653,2314,2649,,707,475,471,661,335,3390
6008,710,1183,1654,2315,2650,,710,473,471,661,335,3358
6037,706,1182,1655,2315,2651,,706,476,473,660,336,3386
6007,707,1182,1653,2316,2652,,707,475,471,663,336,3355
5988,707,1180,1652,2290,2621,,707,473,472,638,331,3367
5991,707,1182,1612,2241,2573,,707,475,430,629,332,3418
5948,705,1137,1551,2189,2521,,705,432,414,638,332,3427
6188,708,1193,1664,2367,2759,,708,485,471,703,392,3429
5935,706,1180,1652,2276,2568,,706,474,472,624,292,3367
6110,707,1182,1655,2356,2732,,707,475,473,701,376,3378
6014,709,1182,1654,2315,2648,,709,473,472,661,333,3366
6033,706,1180,1651,2314,2651,,706,474,471,663,337,3382
6009,706,1181,1651,2314,2649,,706,475,470,663,335,3360
6009,706,1180,1609,2263,2600,,706,474,429,654,337,3409
6264,717,1217,1705,2417,2811,,717,500,488,712,394,3453
6307,717,1217,1705,2417,2827,,717,500,488,712,410,3480
6160,715,1213,1678,2347,2709,,715,498,465,669,362,3451
6348,728,1229,1715,2428,2839,,728,501,486,713,411,3509
6336,717,1216,1706,2419,2827,,717,499,490,713,408,3509
6281,717,1218,1705,2417,2827,,717,501,487,712,410,3454
6337,720,1217,1706,2448,2856,,720,497,489,742,408,3481
6313,718,1216,1704,2418,2827,,718,498,488,714,409,3486
6338,718,1217,1706,2418,2829,,718,499,489,712,411,3509
6337,717,1220,1705,2418,2826,,717,503,485,713,408,3511
6173,717,1215,1705,2382,2731,,717,498,490,677,349,3442
6042,707,1180,1651,2312,2648,,707,473,471,661,336,3394
6025,706,1137,1551,2187,2534,,706,431,414,636,347,3491
6202,706,1183,1653,2357,2774,,706,477,470,704,417,3428
5933,707,1182,1653,2276,2594,,707,475,471,623,318,3339
6085,706,1180,1652,2356,2708,,706,474,472,704,352,3377
6063,707,1135,1606,2307,2686,,707,428,471,701,379,3377
6059,707,1180,1677,2340,2674,,707,473,497,663,334,3385
6014,707,1180,1650,2315,2651,,707,473,470,665,336,3363
6030,706,1180,1652,2314,2650,,706,474,472,662,336,3380
5968,707,1183,1615,2242,2574,,707,476,432,627,332,3394
5988,708,1182,1611,2240,2573,,708,474,429,629,333,3415
5927,674,1113,1530,2165,2499,,674,439,417,635,334,3428
5933,707,1181,1654,2276,2570,,707,474,473,622,294,3363
6036,707,1182,1654,2315,2652,,707,475,472,661,337,3384
5959,706,1181,1610,2241,2572,,706,475,429,631,331,3387
6069,679,1106,1588,2275,2665,,679,427,482,687,390,3404
6264,718,1193,1681,2394,2806,,718,475,488,713,412,3458
6338,717,1217,1705,2417,2829,,717,500,488,712,412,3509
6338,717,1217,1704,2417,2852,,717,500,487,713,435,3486
6265,717,1217,1704,2417,2808,,717,500,487,713,391,3457
6311,718,1218,1705,2417,2827,,718,500,487,712,410,3484
5964,660,1101,1519,2164,2508,,660,441,418,645,344,3456
6120,715,1217,1684,2353,2714,,715,502,467,669,361,3406
6015,675,1124,1563,2224,2586,,675,449,439,661,362,3429
6152,715,1210,1697,2411,2802,,715,495,487,714,391,3350
6306,721,1218,1707,2419,2828,,721,497,489,712,409,3478
6338,718,1216,1705,2417,2827,,718,498,489,712,410,3511
6316,717,1218,1706,2418,2828,,717,501,488,712,410,3488
6149,717,1193,1659,2344,2730,,717,476,466,685,386,3419
6113,706,1183,1654,2357,2707,,706,477,471,703,350,3406
5987,706,1180,1607,2239,2572,,706,474,427,632,333,3415
6026,706,1181,1585,2214,2547,,706,475,404,629,333,3479
6189,657,1144,1632,2344,2754,,657,487,488,712,410,3435
6312,717,1216,1705,2416,2826,,717,499,489,711,410,3486
6284,717,1216,1704,2417,2828,,717,499,488,713,411,3456
6085,706,1141,1559,2268,2676,,706,435,418,709,408,3409
6368,717,1193,1682,2393,2832,,717,476,489,711,439,3536
6313,718,1217,1705,2418,2828,,718,499,488,713,410,3485
6237,717,1193,1680,2393,2808,,717,476,487,713,415,3429
6315,718,1218,1705,2418,2828,,718,500,487,713,410,3487
6335,718,1217,1704,2419,2851,,718,499,487,715,432,3484
6213,746,1221,1705,2392,2759,,746,475,484,687,367,3454
6236,704,1191,1680,2392,2802,,704,487,489,712,410,3434
6314,717,1217,1706,2418,2827,,717,500,489,712,409,3487
6305,717,1217,1704,2416,2827,,717,500,487,712,411,3478
6310,717,1217,1704,2418,2853,,717,500,487,714,435,3457
6178,706,1182,1653,2357,2746,,706,476,471,704,389,3432
6159,707,1181,1652,2357,2776,,707,474,471,705,419,3383
6032,706,1180,1654,2314,2649,,706,474,474,660,335,3383
6040,709,1180,1652,2312,2651,,709,471,472,660,339,3389
5986,708,1206,1635,2266,2597,,708,498,429,631,331,3389
6026,706,1183,1604,2234,2578,,706,477,421,630,344,3448
6175,706,1147,1621,2333,2731,,706,441,474,712,398,3444
6035,707,1180,1650,2315,2649,,707,473,470,665,334,3386
5963,706,1183,1612,2243,2574,,706,477,429,631,331,3389
6070,697,1191,1620,2315,2693,,697,494,429,695,378,3377
6200,707,1181,1655,2357,2776,,707,474,474,702,419,3424
6162,706,1181,1654,2357,2772,,706,475,473,703,415,3390
6007,706,1182,1654,2316,2649,,706,476,472,662,333,3358
5965,676,1114,1552,2217,2551,,676,438,438,665,334,3414
5999,707,1181,1609,2242,2571,,707,474,428,633,329,3428
6026,705,1180,1587,2214,2548,,705,475,407,627,334,3478
6109,705,1183,1641,2332,2725,,705,478,458,691,393,3384
5959,706,1183,1614,2240,2572,,706,477,431,626,332,3387
6048,703,1179,1648,2289,2621,,703,476,469,641,332,3427
6132,705,1180,1650,2300,2709,,705,475,470,650,409,3423
6312,716,1217,1704,2416,2826,,716,501,487,712,410,3486
6339,716,1216,1704,2419,2826,,716,500,488,715,407,3513
6311,715,1215,1703,2415,2829,,715,500,488,712,414,3482
6312,716,1216,1705,2416,2827,,716,500,489,711,411,3485
6313,718,1218,1705,2416,2825,,718,500,487,711,409,3488
6214,704,1178,1653,2367,2754,,704,474,475,714,387,3460
6180,705,1163,1598,2306,2725,,705,458,435,708,419,3455
6087,707,1181,1652,2356,2707,,707,474,471,704,351,3380
5957,707,1180,1611,2242,2573,,707,473,431,631,331,3384
6090,707,1184,1614,2230,2594,,707,477,430,616,364,3496
6337,717,1217,1703,2416,2827,,717,500,486,713,411,3510
6337,716,1216,1704,2416,2827,,716,500,488,712,411,3510
6320,717,1216,1704,2417,2826,,717,499,488,713,409,3494
6261,716,1216,1704,2416,2807,,716,500,488,712,391,3454
6336,715,1215,1703,2416,2825,,715,500,488,713,409,3511
6126,718,1197,1622,2330,2679,,718,479,425,708,349,3447
5933,706,1181,1649,2273,2565,,706,475,468,624,292,3368
6079,707,1181,1653,2316,2672,,707,474,472,663,356,3407
6297,742,1242,1730,2442,2852,,742,500,488,712,410,3445
6287,717,1217,1704,2446,2799,,717,500,487,742,353,3488
6338,718,1218,1704,2418,2828,,718,500,486,714,410,3510
6310,717,1214,1703,2415,2824,,717,497,489,712,409,3486
6198,717,1218,1684,2367,2777,,717,501,466,683,410,3421
6119,707,1183,1655,2358,2731,,707,476,472,703,373,3388
5966,706,1182,1616,2242,2574,,706,476,434,626,332,3392
6050,706,1181,1653,2288,2618,,706,475,472,635,330,3432
6031,707,1181,1653,2317,2651,,707,474,472,664,334,3380
6073,702,1178,1649,2292,2622,,702,476,471,643,330,3451
6039,716,1186,1659,2320,2656,,716,470,473,661,336,3383
6072,707,1182,1655,2315,2671,,707,475,473,660,356,3401
6225,708,1181,1652,2358,2774,,708,473,471,706,416,3451
6110,706,1181,1652,2356,2748,,706,475,471,704,392,3362
6032,705,1180,1654,2314,2649,,705,475,474,660,335,3383
6039,705,1182,1653,2314,2650,,705,477,471,661,336,3389
6304,716,1218,1706,2417,2831,,716,502,488,711,414,3473
6150,716,1202,1652,2354,2705,,716,486,450,702,351,3445
5933,706,1182,1655,2263,2565,,706,476,473,608,302,3368
6038,707,1183,1655,2315,2672,,707,476,472,660,357,3366
5970,708,1181,1610,2242,2573,,708,473,429,632,331,3397
5964,656,1133,1626,2249,2582,,656,477,493,623,333,3382
6225,706,1182,1654,2357,2774,,706,476,472,703,417,3451
6120,707,1183,1654,2357,2748,,707,476,471,703,391,3372
6005,704,1180,1651,2313,2647,,704,476,471,662,334,3358
6011,705,1181,1653,2314,2649,,705,476,472,661,335,3362
5989,706,1182,1636,2263,2599,,706,476,454,627,336,3390
6079,708,1181,1652,2307,2634,,708,473,471,655,327,3445
6012,706,1182,1655,2264,2666,,706,476,473,609,402,3346
6061,708,1181,1653,2316,2672,,708,473,472,663,356,3389
5958,732,1208,1638,2266,2597,,732,476,430,628,331,3361
6137,707,1182,1654,2356,2752,,707,475,472,702,396,3385
6200,706,1182,1652,2356,2751,,706,476,470,704,395,3449
6111,708,1181,1655,2357,2732,,708,473,474,702,375,3379
6034,707,1181,1654,2315,2649,,707,474,473,661,334,3385
6006,704,1177,1648,2312,2648,,704,473,471,664,336,3358
5989,707,1182,1612,2242,2575,,707,475,430,630,333,3414
6101,707,1181,1653,2309,2662,,707,474,472,656,353,3439
5933,705,1179,1651,2276,2569,,705,474,472,625,293,3364
6009,708,1183,1655,2318,2652,,708,475,472,663,334,3357
5988,708,1181,1636,2265,2599,,708,473,455,629,334,3389
6239,708,1183,1655,2362,2758,,708,475,472,707,396,3481
6339,718,1220,1706,2418,2853,,718,502,486,712,435,3486
6336,716,1216,1703,2417,2851,,716,500,487,714,434,3485
6337,715,1216,1705,2417,2826,,715,501,489,712,409,3511
6338,715,1190,1678,2391,2825,,715,475,488,713,434,3513
6310,716,1216,1703,2415,2825,,716,500,487,712,410,3485
6151,717,1192,1647,2313,2715,,717,475,455,666,402,3436
6008,708,1182,1653,2357,2659,,708,474,471,704,302,3349
6032,706,1184,1657,2316,2652,,706,478,473,659,336,3380
5958,706,1181,1612,2240,2573,,706,475,431,628,333,3385
5965,708,1182,1654,2277,2570,,708,474,472,623,293,3395
6203,710,1183,1655,2356,2773,,710,473,472,701,417,3430
6085,706,1182,1655,2357,2709,,706,476,473,702,352,3376
6032,708,1181,1654,2314,2649,,708,473,473,660,335,3383
6010,705,1182,1655,2314,2650,,705,477,473,659,336,3360
5986,707,1180,1611,2241,2575,,707,473,431,630,334,3411
6100,706,1181,1652,2315,2653,,706,475,471,663,338,3447
5934,707,1182,1654,2278,2571,,707,475,472,624,293,3363
6011,708,1184,1655,2317,2651,,708,476,471,662,334,3360
5982,704,1180,1609,2239,2598,,704,476,429,630,359,3384
6114,708,1184,1654,2358,2710,,708,476,470,704,352,3404
6175,706,1183,1653,2356,2748,,706,477,470,703,392,3427
6087,706,1182,1654,2357,2706,,706,476,472,703,349,3381
6009,707,1182,1655,2315,2649,,707,475,473,660,334,3360
6035,707,1182,1656,2314,2650,,707,475,474,658,336,3385
5987,709,1184,1617,2242,2575,,709,475,433,625,333,3412
6077,708,1183,1654,2314,2648,,708,475,471,660,334,3429
5968,704,1179,1656,2272,2563,,704,475,477,616,291,3405
6035,707,1181,1653,2315,2650,,707,474,472,662,335,3385
5971,707,1185,1616,2243,2574,,707,478,431,627,331,3397
6226,640,1129,1617,2329,2739,,640,489,488,712,410,3487
6188,715,1216,1705,2402,2733,,715,501,489,697,331,3455
6339,718,1217,1706,2417,2852,,718,499,489,711,435,3487
6322,718,1222,1707,2418,2828,,718,504,485,711,410,3494
6261,694,1191,1680,2393,2803,,694,497,489,713,410,3458
6299,720,1219,1705,2418,2829,,720,499,486,713,411,3470
6238,747,1243,1730,2443,2789,,747,496,487,713,346,3449
6151,718,1193,1661,2341,2718,,718,475,468,680,377,3433
6160,709,1185,1658,2358,2749,,709,476,473,700,391,3411
5958,706,1182,1611,2244,2574,,706,476,429,633,330,3384
6083,715,1191,1661,2322,2659,,715,476,470,661,337,3424
6200,705,1180,1650,2356,2775,,705,475,470,706,419,3425
6085,708,1182,1653,2356,2706,,708,474,471,703,350,3379
5984,709,1182,1653,2293,2625,,709,473,471,640,332,3359
6010,708,1184,1656,2318,2650,,708,476,472,662,332,3360
6000,708,1184,1614,2241,2574,,708,476,430,627,333,3426
6288,719,1217,1706,2418,2829,,719,498,489,712,411,3459
6237,718,1217,1707,2396,2802,,718,499,490,689,406,3435
6314,718,1218,1705,2418,2829,,718,500,487,713,411,3485
6339,719,1218,1706,2418,2828,,719,499,488,712,410,3511
6332,717,1211,1699,2410,2821,,717,494,488,711,411,3511
6340,718,1217,1705,2417,2829,,718,499,488,712,412,3511
6339,718,1218,1706,2418,2829,,718,500,488,712,411,3510
6238,718,1219,1706,2418,2808,,718,501,487,712,390,3430
6338,722,1220,1707,2418,2855,,722,498,487,711,437,3483
6313,719,1218,1707,2418,2829,,719,499,489,711,411,3484
6285,721,1219,1709,2419,2830,,721,498,490,710,411,3455
6266,720,1219,1707,2399,2806,,720,499,488,692,407,3460
6310,716,1214,1702,2414,2826,,716,498,488,712,412,3484
6296,718,1217,1705,2417,2829,,718,499,488,712,412,3467
6340,717,1218,1706,2418,2829,,717,501,488,712,411,3511
6314,718,1218,1707,2418,2829,,718,500,489,711,411,3485
6338,718,1192,1679,2393,2857,,718,474,487,714,464,3481
6239,718,1219,1705,2419,2809,,718,501,486,714,390,3430
6338,718,1219,1706,2419,2859,,718,501,487,713,440,3479
6281,716,1217,1706,2416,2852,,716,501,489,710,436,3429
6242,719,1219,1706,2420,2829,,719,500,487,714,409,3413
6228,718,1219,1707,2420,2794,,718,501,488,713,374,3434
6191,707,1186,1669,2357,2776,,707,479,483,688,419,3415
6035,690,1183,1660,2316,2651,,690,493,477,656,335,3384
6150,656,1135,1607,2309,2704,,656,479,472,702,395,3446
6196,705,1178,1674,2379,2771,,705,473,496,705,392,3425
6087,709,1185,1657,2359,2711,,709,476,472,702,352,3376
6034,708,1183,1654,2316,2651,,708,475,471,662,335,3383
6055,708,1209,1682,2341,2677,,708,501,473,659,336,3378
5963,710,1181,1611,2266,2599,,710,471,430,655,333,3364
6090,708,1183,1658,2359,2712,,708,475,475,701,353,3378
6178,708,1183,1655,2358,2749,,708,475,472,703,391,3429
6087,709,1183,1655,2357,2709,,709,474,472,702,352,3378
5969,707,1182,1636,2266,2598,,707,475,454,630,332,3371
6090,652,1118,1590,2294,2690,,652,466,472,704,396,3400
6178,698,1183,1655,2358,2750,,698,485,472,703,392,3428
6119,707,1183,1654,2357,2732,,707,476,471,703,375,3387
6010,709,1183,1654,2318,2652,,709,474,471,664,334,3358
6033,709,1182,1654,2317,2651,,709,473,472,663,334,3382
5963,708,1183,1614,2240,2573,,708,475,431,626,333,3390
6172,709,1185,1659,2359,2731,,709,476,474,700,372,3441
6214,718,1218,1706,2418,2750,,718,500,488,712,332,3464
6340,718,1218,1706,2420,2829,,718,500,488,714,409,3511
6339,719,1219,1706,2419,2829,,719,500,487,713,410,3510
6265,714,1203,1692,2404,2838,,714,489,489,712,434,3427
6340,718,1218,1706,2418,2829,,718,500,488,712,411,3511
6314,718,1218,1706,2418,2830,,718,500,488,712,412,3484
6315,720,1219,1706,2418,2828,,720,499,487,712,410,3487
6325,718,1219,1707,2419,2830,,718,501,488,712,411,3495
6295,718,1218,1706,2418,2827,,718,500,488,712,409,3468
6324,719,1217,1706,2416,2828,,719,498,489,710,412,3496
6339,722,1222,1738,2444,2859,,722,500,516,706,415,3480
6338,720,1219,1706,2418,2829,,720,499,487,712,411,3509
6340,721,1219,1707,2419,2831,,721,498,488,712,412,3509
6104,724,1167,1638,2324,2720,,724,443,471,686,396,3384
6229,709,1184,1661,2358,2775,,709,475,477,697,417,3454
6085,706,1183,1655,2358,2711,,706,477,472,703,353,3374
6011,708,1183,1656,2315,2653,,708,475,473,659,338,3358
5961,708,1183,1612,2268,2600,,708,475,429,656,332,3361
5985,708,1183,1637,2267,2600,,708,475,454,630,333,3385
6102,697,1168,1640,2344,2717,,697,471,472,704,373,3385
6181,709,1182,1654,2356,2751,,709,473,472,702,395,3430
6059,708,1182,1652,2358,2706,,708,474,470,706,348,3353
5988,708,1208,1613,2241,2584,,708,500,405,628,343,3404
6090,698,1188,1660,2363,2713,,698,490,472,703,350,3377
6009,706,1181,1653,2355,2654,,706,475,472,702,299,3355
6112,708,1183,1657,2358,2735,,708,475,474,701,377,3377
6033,706,1181,1653,2315,2649,,706,475,472,662,334,3384
5984,708,1182,1612,2265,2602,,708,474,430,653,337,3382
5985,709,1184,1614,2244,2576,,709,475,430,630,332,3409
6049,697,1169,1640,2343,2669,,697,472,471,703,326,3380
6176,707,1181,1653,2358,2749,,707,474,472,705,391,3427
6096,708,1182,1654,2316,2673,,708,474,472,662,357,3423
5904,709,1185,1606,2237,2555,,709,476,421,631,318,3349
6043,697,1165,1608,2314,2667,,697,468,443,706,353,3376
5972,703,1168,1639,2262,2593,,703,465,471,623,331,3379
6111,708,1183,1656,2359,2733,,708,475,473,703,374,3378
