5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6033,708,1183,1655,2317,2652,,708,475,472,662,335,3381
6036,707,1183,1680,2339,2676,,707,476,497,659,337,3360
5985,708,1182,1610,2243,2575,,708,474,428,633,332,3410
6074,699,1193,1664,2368,2694,,699,494,471,704,326,3380
6200,709,1182,1655,2359,2776,,709,473,473,704,417,3424
6008,706,1183,1656,2320,2651,,706,477,473,664,331,3357
5997,709,1183,1614,2244,2577,,709,474,431,630,333,3420
6165,717,1183,1658,2358,2778,,717,466,475,700,420,3387
6088,699,1168,1561,2268,2659,,699,469,393,707,391,3429
6119,707,1183,1655,2357,2731,,707,476,472,702,374,3388
6008,707,1182,1660,2318,2651,,707,475,478,658,333,3357
6067,707,1135,1606,2307,2686,,707,428,471,701,379,3381
5983,709,1183,1612,2268,2601,,709,474,429,656,333,3382
6074,698,1168,1641,2344,2698,,698,470,473,703,354,3376
6214,709,1182,1629,2345,2779,,709,473,447,716,434,3435
6340,718,1218,1707,2419,2829,,718,500,489,712,410,3511
6316,721,1220,1707,2419,2853,,721,499,487,712,434,3463
6189,720,1218,1686,2366,2738,,720,498,468,680,372,3451
6342,717,1217,1712,2417,2827,,717,500,495,705,410,3515
6213,721,1220,1708,2399,2780,,721,499,488,691,381,3433
6301,720,1221,1709,2421,2831,,720,501,488,712,410,3470
6341,719,1218,1707,2418,2829,,719,499,489,711,411,3512
6340,720,1219,1706,2419,2829,,720,499,487,713,410,3511
6388,718,1218,1706,2421,2853,,718,500,488,715,432,3535
6314,719,1220,1708,2419,2829,,719,501,488,711,410,3485
6340,719,1219,1708,2420,2829,,719,500,489,712,409,3511
6315,719,1198,1681,2394,2834,,719,479,483,713,440,3481
6214,719,1198,1680,2369,2779,,719,479,482,689,410,3435
6291,715,1221,1707,2419,2829,,715,506,486,712,410,3462
6340,719,1218,1707,2449,2856,,719,499,489,742,407,3484
6214,721,1222,1708,2400,2781,,721,501,486,692,381,3433
6316,720,1220,1708,2420,2831,,720,500,488,712,411,3485
6315,719,1219,1708,2419,2830,,719,500,489,711,411,3485
6323,728,1228,1717,2428,2839,,728,500,489,711,411,3484
6336,716,1216,1705,2417,2851,,716,500,489,712,434,3485
6337,717,1217,1705,2417,2826,,717,500,488,712,409,3511
6315,719,1219,1707,2418,2829,,719,500,488,711,411,3486
6126,704,1142,1600,2285,2679,,704,438,458,685,394,3447
6294,676,1168,1686,2393,2804,,676,492,518,707,411,3490
6340,721,1218,1708,2419,2829,,721,497,490,711,410,3511
6318,722,1221,1709,2422,2856,,722,499,488,713,434,3462
6339,719,1218,1707,2418,2829,,719,499,489,711,411,3510
6331,718,1221,1705,2417,2829,,718,503,484,712,412,3502
6398,715,1231,1715,2427,2863,,715,516,484,712,436,3535
6367,718,1219,1706,2419,2832,,718,501,487,713,413,3535
6147,705,1177,1642,2313,2718,,705,472,465,671,405,3429
6049,706,1181,1652,2296,2623,,706,475,471,644,327,3426
6045,705,1179,1638,2268,2601,,705,474,459,630,333,3444
6025,665,1130,1600,2262,2572,,665,465,470,662,310,3453
6011,707,1183,1655,2358,2657,,707,476,472,703,299,3354
6088,708,1183,1654,2358,2708,,708,475,471,704,350,3380
6009,707,1181,1653,2313,2650,,707,474,472,660,337,3359
5988,709,1184,1612,2243,2576,,709,475,428,631,333,3412
6099,701,1193,1664,2369,2719,,701,492,471,705,350,3380
5972,709,1183,1655,2359,2657,,709,474,472,704,298,3315
6114,710,1185,1657,2359,2735,,710,475,472,702,376,3379
5997,709,1183,1615,2242,2576,,709,474,432,627,334,3421
6064,710,1132,1572,2295,2631,,710,422,440,723,336,3433
6341,745,1245,1733,2445,2857,,745,500,488,712,412,3484
6339,721,1219,1708,2420,2829,,721,498,489,712,409,3510
6344,720,1220,1707,2419,2855,,720,500,487,712,436,3489
6340,720,1220,1708,2420,2831,,720,500,488,712,411,3509
6338,721,1220,1707,2419,2829,,721,499,487,712,410,3509
6303,716,1203,1692,2403,2814,,716,487,489,711,411,3489
6340,720,1219,1707,2420,2831,,720,499,488,713,411,3509
6341,720,1219,1707,2419,2829,,720,499,488,712,410,3512
6370,719,1219,1707,2420,2829,,719,500,488,713,409,3541
6367,720,1219,1709,2420,2832,,720,499,490,711,412,3535
6175,745,1224,1707,2401,2781,,745,479,483,694,380,3394
6136,708,1183,1655,2358,2751,,708,475,472,703,393,3385
6036,709,1184,1658,2318,2653,,709,475,474,660,335,3383
6009,707,1182,1654,2316,2651,,707,475,472,662,335,3358
6001,704,1194,1624,2254,2585,,704,490,430,630,331,3416
6022,701,1195,1668,2370,2668,,701,494,473,702,298,3354
6011,707,1183,1659,2359,2657,,707,476,476,700,298,3354
6087,708,1183,1656,2359,2706,,708,475,473,703,347,3381
5987,706,1182,1613,2240,2573,,706,476,431,627,333,3414
6048,705,1137,1617,2265,2622,,705,432,480,648,357,3426
6078,647,1067,1546,2233,2627,,647,420,479,687,394,3451
6088,709,1184,1656,2359,2708,,709,475,472,703,349,3380
6036,712,1183,1654,2317,2652,,712,471,471,663,335,3384
6037,707,1183,1655,2314,2651,,707,476,472,659,337,3386
6024,700,1173,1627,2257,2589,,700,473,454,630,332,3435
6000,700,1174,1645,2348,2648,,700,474,471,703,300,3352
6037,709,1183,1654,2359,2683,,709,474,471,705,324,3354
6061,708,1183,1654,2318,2675,,708,475,471,664,357,3386
5984,707,1182,1613,2242,2575,,707,475,431,629,333,3409
6115,710,1141,1557,2239,2654,,710,431,416,682,415,3461
6270,745,1184,1668,2370,2779,,745,439,484,702,409,3491
6370,721,1219,1707,2420,2830,,721,498,488,713,410,3540
6314,719,1218,1707,2419,2829,,719,499,489,712,410,3485
6315,719,1219,1707,2419,2829,,719,500,488,712,410,3486
6208,648,1134,1623,2364,2771,,648,486,489,741,407,3437
6337,718,1218,1706,2420,2829,,718,500,488,714,409,3508
6298,727,1227,1715,2427,2837,,727,500,488,712,410,3461
6339,720,1219,1709,2420,2856,,720,499,490,711,436,3483
6108,719,1218,1670,2357,2722,,719,499,452,687,365,3386
6114,707,1182,1610,2264,2664,,707,475,428,654,400,3450
6242,719,1195,1662,2369,2779,,719,476,467,707,410,3463
6215,722,1220,1708,2399,2780,,722,498,488,691,381,3435
6341,719,1219,1708,2420,2834,,719,500,489,712,414,3507
6314,718,1219,1706,2418,2829,,718,501,487,712,411,3485
6340,719,1222,1708,2419,2831,,719,503,486,711,412,3509
6336,718,1218,1707,2419,2854,,718,500,489,712,435,3482
6341,720,1220,1709,2421,2829,,720,500,489,712,408,3512
6341,720,1219,1709,2420,2830,,720,499,490,711,410,3511
6340,750,1245,1733,2445,2855,,750,495,488,712,410,3485
6371,720,1219,1707,2422,2856,,720,499,488,715,434,3515
6267,719,1246,1680,2394,2806,,719,527,434,714,412,3461
6237,721,1219,1719,2399,2806,,721,498,500,680,407,3431
6183,720,1220,1692,2379,2771,,720,500,472,687,392,3412
5977,655,1113,1541,2208,2572,,655,458,428,667,364,3405
5960,711,1183,1613,2243,2575,,711,472,430,630,332,3385
6007,700,1168,1640,2344,2669,,700,468,472,704,325,3338
6036,709,1184,1657,2358,2683,,709,475,473,701,325,3353
6010,708,1183,1654,2317,2652,,708,475,471,663,335,3358
5922,701,1169,1597,2230,2560,,701,468,428,633,330,3362
6075,707,1183,1653,2291,2624,,707,476,470,638,333,3451
6028,650,1067,1479,2183,2600,,650,417,412,704,417,3428
6114,707,1184,1657,2358,2732,,707,477,473,701,374,3382
6011,707,1183,1654,2318,2651,,707,476,471,664,333,3360
6010,707,1182,1654,2291,2626,,707,475,472,637,335,3384
5988,657,1134,1606,2267,2603,,657,477,472,661,336,3385
5860,657,1134,1606,2229,2522,,657,477,472,623,293,3338
5989,708,1185,1656,2360,2660,,708,477,471,704,300,3329
6064,710,1183,1655,2318,2675,,710,473,472,663,357,3389
5985,709,1184,1614,2242,2575,,709,475,430,628,333,3410
6065,710,1141,1555,2192,2568,,710,431,414,637,376,3497
6242,745,1204,1669,2370,2782,,745,459,465,701,412,3460
6288,719,1219,1707,2419,2854,,719,500,488,712,435,3434
6341,721,1220,1708,2421,2856,,721,499,488,713,435,3485
6342,720,1250,1732,2444,2855,,720,530,482,712,411,3487
6316,722,1220,1708,2420,2829,,722,498,488,712,409,3487
6290,720,1219,1707,2420,2830,,720,499,488,713,410,3460
6272,726,1225,1714,2427,2836,,726,499,489,713,409,3436
6316,720,1220,1707,2420,2830,,720,500,487,713,410,3486
6314,720,1219,1709,2422,2831,,720,499,490,713,409,3483
6338,720,1220,1707,2420,2830,,720,500,487,713,410,3508
6190,743,1204,1647,2343,2754,,743,461,443,696,411,3436
6298,720,1220,1708,2423,2830,,720,500,488,715,407,3468
6187,717,1218,1706,2397,2779,,717,501,488,691,382,3408
6314,721,1220,1708,2419,2831,,721,499,488,711,412,3483
6338,720,1219,1708,2419,2831,,720,499,489,711,412,3507
6314,715,1219,1708,2419,2831,,715,504,489,711,412,3483
6300,717,1205,1693,2405,2841,,717,488,488,712,436,3459
6313,721,1219,1707,2405,2820,,721,498,488,698,415,3493
6266,719,1218,1708,2399,2804,,719,499,490,691,405,3462
6341,719,1218,1708,2419,2828,,719,499,490,711,409,3513
6170,749,1209,1662,2316,2722,,749,460,453,654,406,3448
6173,719,1219,1689,2370,2755,,719,500,470,681,385,3418
6192,710,1132,1613,2320,2733,,710,422,481,707,413,3459
6340,718,1218,1707,2418,2829,,718,500,489,711,411,3511
6261,716,1185,1678,2391,2805,,716,469,493,713,414,3456
6313,720,1218,1707,2419,2829,,720,498,489,712,410,3484
6367,718,1217,1705,2417,2829,,718,499,488,712,412,3538
6339,718,1219,1708,2419,2829,,718,501,489,711,410,3510
6314,719,1219,1708,2421,2831,,719,500,489,713,410,3483
6213,718,1218,1655,2368,2779,,718,500,437,713,411,3434
6165,747,1219,1665,2304,2710,,747,472,446,639,406,3455
6296,716,1216,1702,2415,2826,,716,500,486,713,411,3470
6238,720,1219,1707,2398,2805,,720,499,488,691,407,3433
6315,720,1219,1708,2419,2830,,720,499,489,711,411,3485
6353,718,1219,1706,2418,2853,,718,501,487,712,435,3500
6339,721,1219,1707,2419,2855,,721,498,488,712,436,3484
6340,720,1219,1707,2420,2855,,720,499,488,713,435,3485
6340,719,1219,1708,2420,2831,,719,500,489,712,411,3509
6339,720,1222,1705,2419,2829,,720,502,483,714,410,3510
6322,718,1219,1706,2420,2830,,718,501,487,714,410,3492
6115,719,1193,1639,2279,2663,,719,474,446,640,384,3452
6298,719,1218,1706,2418,2852,,719,499,488,712,434,3446
6240,720,1220,1707,2404,2796,,720,500,487,697,392,3444
6340,720,1220,1709,2423,2829,,720,500,489,714,406,3511
6295,727,1227,1713,2428,2838,,727,500,486,715,410,3457
6300,720,1219,1708,2420,2831,,720,499,489,712,411,3469
6316,718,1218,1705,2418,2829,,718,500,487,713,411,3487
6316,719,1220,1708,2421,2830,,719,501,488,713,409,3486
6315,722,1219,1707,2420,2830,,722,497,488,713,410,3485
6352,720,1220,1707,2419,2831,,720,500,487,712,412,3521
5877,657,1085,1484,2110,2429,,657,428,399,626,319,3448
6012,709,1184,1655,2358,2681,,709,475,471,703,323,3331
6041,710,1184,1655,2317,2673,,710,474,471,662,356,3368
6036,709,1184,1655,2317,2652,,709,475,471,662,335,3384
6168,710,1141,1632,2345,2755,,710,431,491,713,410,3413
6369,720,1219,1707,2418,2828,,720,499,488,711,410,3541
6366,708,1218,1706,2419,2854,,708,510,488,713,435,3512
6339,719,1217,1707,2419,2829,,719,498,490,712,410,3510
6316,720,1220,1708,2420,2855,,720,500,488,712,435,3461
6368,721,1220,1708,2422,2855,,721,499,488,714,433,3513
6192,720,1244,1693,2365,2743,,720,524,449,672,378,3449
6341,721,1221,1708,2420,2856,,721,500,487,712,436,3485
6342,723,1223,1710,2421,2833,,723,500,487,711,412,3509
6189,704,1220,1708,2399,2782,,704,516,488,691,383,3407
6230,716,1210,1684,2406,2818,,716,494,474,722,412,3412
6214,720,1165,1657,2369,2779,,720,445,492,712,410,3435
6341,700,1193,1710,2444,2854,,700,493,517,734,410,3487
6287,716,1191,1679,2391,2833,,716,475,488,712,442,3454
6250,719,1217,1704,2417,2817,,719,498,487,713,400,3433
6116,710,1184,1680,2385,2734,,710,474,496,705,349,3382
6066,708,1143,1621,2334,2686,,708,435,478,713,352,3380
6034,709,1184,1656,2317,2652,,709,475,472,661,335,3382
6041,708,1183,1655,2317,2650,,708,475,472,662,333,3391
6013,709,1183,1654,2317,2653,,709,474,471,663,336,3360
5994,702,1194,1625,2280,2614,,702,492,431,655,334,3380
6244,709,1140,1633,2345,2756,,709,431,493,712,411,3488
6340,720,1220,1708,2421,2834,,720,500,488,713,413,3506
6342,721,1221,1711,2421,2832,,721,500,490,710,411,3510
6333,717,1214,1703,2414,2826,,717,497,489,711,412,3507
6299,720,1220,1709,2420,2855,,720,500,489,711,435,3444
6131,703,1111,1581,2285,2696,,703,408,470,704,411,3435
6338,721,1219,1707,2420,2856,,721,498,488,713,436,3482
6341,721,1220,1708,2421,2830,,721,499,488,713,409,3511
6137,719,1117,1597,2294,2695,,719,398,480,697,401,3442
6008,707,1183,1613,2269,2602,,707,476,430,656,333,3406
6225,700,1149,1642,2355,2767,,700,449,493,713,412,3458
6268,750,1222,1709,2420,2816,,750,472,487,711,396,3452
6371,727,1226,1713,2426,2862,,727,499,487,713,436,3509
6314,720,1219,1708,2421,2828,,720,499,489,713,407,3486
6174,719,1220,1706,2397,2779,,719,501,486,691,382,3395
6154,709,1182,1612,2309,2704,,709,473,430,697,395,3450
6085,707,1183,1655,2358,2710,,707,476,472,703,352,3375
5988,709,1183,1614,2245,2577,,709,474,431,631,332,3411
5983,706,1182,1613,2239,2574,,706,476,431,626,335,3409
5985,705,1180,1609,2227,2554,,705,475,429,618,327,3431
6216,709,1138,1630,2344,2755,,709,429,492,714,411,3461
6341,718,1220,1708,2420,2831,,718,502,488,712,411,3510
6289,718,1218,1704,2417,2827,,718,500,486,713,410,3462
6341,721,1220,1709,2421,2832,,721,499,489,712,411,3509
6273,719,1219,1708,2419,2831,,719,500,489,711,412,3442
6216,720,1219,1630,2344,2755,,720,499,411,714,411,3461
6338,719,1219,1706,2419,2830,,719,500,487,713,411,3508
6341,721,1223,1708,2419,2832,,721,502,485,711,413,3509
6315,719,1219,1707,2421,2828,,719,500,488,714,407,3487
6240,721,1221,1710,2393,2791,,721,500,489,683,398,3449
6298,727,1228,1715,2428,2838,,727,501,487,713,410,3460
6269,721,1221,1684,2396,2807,,721,500,463,712,411,3462
6297,725,1226,1713,2425,2836,,725,501,487,712,411,3461
6316,721,1221,1708,2421,2834,,721,500,487,713,413,3482
6340,721,1220,1709,2421,2857,,721,499,489,712,436,3483
6142,720,1173,1657,2370,2702,,720,453,484,713,332,3440
6341,720,1220,1708,2420,2829,,720,500,488,712,409,3512
6318,723,1221,1709,2421,2856,,723,498,488,712,435,3462
6316,721,1220,1708,2422,2832,,721,499,488,714,410,3484
6140,708,1123,1608,2317,2692,,708,415,485,709,375,3448
6340,718,1219,1700,2448,2886,,718,501,481,748,438,3454
6299,721,1221,1711,2422,2831,,721,500,490,711,409,3468
6345,724,1253,1737,2478,2910,,724,529,484,741,432,3435
6269,719,1218,1706,2419,2810,,719,499,488,713,391,3459
6340,721,1220,1708,2420,2830,,721,499,488,712,410,3510
6105,720,1199,1659,2295,2665,,720,479,460,636,370,3440
6086,708,1184,1656,2357,2708,,708,476,472,701,351,3378
5966,709,1144,1579,2219,2556,,709,435,435,640,337,3410
5886,709,1143,1555,2191,2526,,709,434,412,636,335,3360
5895,716,1156,1555,2186,2528,,716,440,399,631,342,3367
5793,646,1050,1462,2106,2435,,646,404,412,644,329,3358
5885,709,1140,1556,2198,2526,,709,431,416,642,328,3359
5880,706,1136,1551,2186,2521,,706,430,415,635,335,3359
5817,630,1064,1467,2119,2449,,630,434,403,652,330,3368
5897,667,1113,1529,2171,2501,,667,446,416,642,330,3396
6092,718,1200,1654,2322,2684,,718,482,454,668,362,3408
6151,721,1219,1708,2399,2783,,721,498,489,691,384,3368
6341,750,1245,1733,2446,2881,,750,495,488,713,435,3460
6340,719,1220,1707,2419,2859,,719,501,487,712,440,3481
6340,722,1224,1709,2422,2836,,722,502,485,713,414,3504
6226,727,1203,1692,2402,2814,,727,476,489,710,412,3412
6112,692,1115,1597,2309,2703,,692,423,482,712,394,3409
5996,707,1195,1624,2255,2588,,707,488,429,631,333,3408
6219,671,1168,1657,2369,2778,,671,497,489,712,409,3441
6338,721,1222,1709,2454,2862,,721,501,487,745,408,3476
6073,721,1222,1689,2372,2705,,721,501,467,683,333,3368
5989,709,1187,1617,2269,2603,,709,478,430,652,334,3386
5885,709,1139,1555,2191,2524,,709,430,416,636,333,3361
5884,707,1139,1554,2190,2512,,707,432,415,636,322,3372
5865,669,1117,1532,2167,2503,,669,448,415,635,336,3362
6313,718,1218,1708,2418,2854,,718,500,490,710,436,3459
6191,719,1158,1630,2278,2737,,719,439,472,648,459,3454
6238,717,1193,1680,2391,2802,,717,476,487,711,411,3436
6316,720,1221,1707,2419,2830,,720,501,486,712,411,3486
6030,691,1136,1586,2260,2615,,691,445,450,674,355,3415
6092,708,1182,1653,2357,2708,,708,474,471,704,351,3384
6038,709,1184,1654,2319,2674,,709,475,470,665,355,3364
6040,709,1186,1659,2318,2676,,709,477,473,659,358,3364
6010,709,1185,1656,2319,2654,,709,476,471,663,335,3356
6018,708,1165,1648,2317,2652,,708,457,483,669,335,3366
6036,707,1181,1611,2307,2660,,707,474,430,696,353,3376
6009,707,1181,1610,2266,2628,,707,474,429,656,362,3381
6011,709,1185,1657,2320,2652,,709,476,472,663,332,3359
6242,672,1170,1657,2370,2781,,672,498,487,713,411,3461
6343,719,1219,1707,2449,2881,,719,500,488,742,432,3462
6216,720,1221,1687,2371,2756,,720,501,466,684,385,3460
6341,720,1219,1707,2420,2830,,720,499,488,713,410,3511
6315,719,1220,1707,2420,2829,,719,501,487,713,409,3486
6370,719,1220,1708,2419,2855,,719,501,488,711,436,3515
6154,719,1168,1645,2334,2706,,719,449,477,689,372,3448
6096,703,1149,1587,2291,2685,,703,446,438,704,394,3411
6057,698,1165,1609,2273,2643,,698,467,444,664,370,3414
6339,719,1220,1709,2420,2855,,719,501,489,711,435,3484
6342,721,1196,1682,2395,2833,,721,475,486,713,438,3509
6342,721,1221,1710,2420,2830,,721,500,489,710,410,3512
6217,721,1220,1710,2344,2755,,721,499,490,634,411,3462
6340,720,1219,1707,2423,2829,,720,499,488,716,406,3511
6315,719,1221,1707,2420,2833,,719,502,486,713,413,3482
6268,720,1198,1683,2396,2804,,720,478,485,713,408,3464
6154,722,1188,1654,2359,2713,,722,466,466,705,354,3441
6112,710,1185,1614,2310,2732,,710,475,429,696,422,3380
6103,710,1183,1614,2307,2671,,710,473,431,693,364,3432
6040,652,1132,1604,2308,2661,,652,480,472,704,353,3379
6017,709,1182,1654,2318,2653,,709,473,472,664,335,3364
6152,708,1185,1614,2309,2704,,708,477,429,695,395,3448
6178,709,1183,1657,2359,2751,,709,474,474,702,392,3427
5938,711,1185,1658,2280,2597,,711,474,473,622,317,3341
6114,710,1185,1657,2360,2735,,710,475,472,703,375,3379
6067,711,1184,1656,2319,2680,,711,473,472,663,361,3387
6140,708,1183,1619,2308,2681,,708,475,436,689,373,3459
6313,718,1246,1731,2443,2855,,718,528,485,712,412,3458
6229,720,1220,1676,2385,2805,,720,500,456,709,420,3424
6193,661,1148,1635,2347,2757,,661,487,487,712,410,3436
6240,719,1191,1681,2393,2805,,719,472,490,712,412,3435
6365,720,1220,1709,2421,2830,,720,500,489,712,409,3535
6216,720,1219,1708,2399,2781,,720,499,489,691,382,3435
6315,719,1220,1708,2420,2854,,719,501,488,712,434,3461
6339,718,1218,1705,2418,2853,,718,500,487,713,435,3486
6266,720,1220,1687,2394,2804,,720,500,467,707,410,3462
6202,722,1220,1657,2359,2754,,722,498,437,702,395,3448
6192,710,1184,1654,2327,2735,,710,474,470,673,408,3457
6178,719,1219,1686,2369,2741,,719,500,467,683,372,3437
6139,710,1186,1683,2385,2760,,710,476,497,702,375,3379
6216,693,1140,1633,2345,2760,,693,447,493,712,415,3456
6365,721,1220,1709,2421,2832,,721,499,489,712,411,3533
6238,719,1218,1705,2398,2779,,719,499,487,693,381,3459
6369,718,1218,1705,2418,2829,,718,500,487,713,411,3540
6341,719,1220,1707,2420,2830,,719,501,487,713,410,3511
6299,718,1220,1708,2423,2829,,718,502,488,715,406,3470
6315,721,1219,1707,2419,2854,,721,498,488,712,435,3461
6238,717,1219,1704,2373,2779,,717,502,485,669,406,3459
6152,720,1219,1688,2356,2722,,720,499,469,668,366,3430
6037,709,1156,1631,2294,2629,,709,447,475,663,335,3408
6240,707,1141,1633,2345,2779,,707,434,492,712,434,3461
6262,718,1218,1705,2418,2813,,718,500,487,713,395,3449
6262,717,1216,1705,2396,2802,,717,499,489,691,406,3460
6340,720,1220,1708,2420,2829,,720,500,488,712,409,3511
6316,719,1219,1708,2421,2829,,719,500,489,713,408,3487
6123,719,1219,1708,2351,2747,,719,500,489,643,396,3376
6165,709,1143,1600,2295,2706,,709,434,457,695,411,3459
6163,717,1183,1642,2314,2708,,717,466,459,672,394,3455
6061,705,1192,1664,2351,2699,,705,487,472,687,348,3362
5956,712,1186,1609,2258,2580,,712,474,423,649,322,3376
6168,672,1117,1611,2323,2733,,672,445,494,712,410,3435
6365,722,1219,1708,2419,2831,,722,497,489,711,412,3534
6272,728,1228,1715,2428,2816,,728,500,487,713,388,3456
6340,719,1219,1706,2419,2830,,719,500,487,713,411,3510
6315,719,1220,1707,2420,2831,,719,501,487,713,411,3484
6370,718,1219,1706,2419,2828,,718,501,487,713,409,3542
6340,720,1220,1708,2421,2830,,720,500,488,713,409,3510
6274,718,1203,1692,2403,2822,,718,485,489,711,419,3452
6219,717,1210,1678,2387,2794,,717,493,468,709,407,3425
6012,716,1214,1642,2289,2628,,716,498,428,647,339,3384
6241,710,1163,1646,2346,2782,,710,453,483,700,436,3459
6221,719,1219,1706,2396,2804,,719,500,487,690,408,3417
6179,712,1186,1658,2361,2753,,712,474,472,703,392,3426
5935,708,1185,1658,2278,2571,,708,477,473,620,293,3364
6114,711,1185,1658,2358,2733,,711,474,473,700,375,3381
6016,711,1187,1659,2321,2653,,711,476,472,662,332,3363
6218,709,1185,1660,2352,2783,,709,476,475,692,431,3435
6217,691,1196,1683,2394,2777,,691,505,487,711,383,3440
6266,721,1220,1708,2420,2809,,721,499,488,712,389,3457
6166,720,1249,1655,2283,2708,,720,529,406,628,425,3458
6324,719,1219,1707,2420,2855,,719,500,488,713,435,3469
6341,720,1251,1764,2471,2883,,720,531,513,707,412,3458
6365,749,1246,1764,2470,2882,,749,497,518,706,412,3483
6341,720,1219,1707,2419,2829,,720,499,488,712,410,3512
6340,720,1220,1708,2420,2832,,720,500,488,712,412,3508
6324,720,1219,1708,2420,2834,,720,499,489,712,414,3490
6314,719,1218,1708,2420,2831,,719,499,490,712,411,3483
6190,721,1219,1708,2401,2740,,721,498,489,693,339,3450
6178,719,1220,1687,2394,2751,,719,501,467,707,357,3427
6064,710,1185,1658,2322,2699,,710,475,473,664,377,3365
5884,708,1142,1555,2198,2527,,708,434,413,643,329,3357
6228,710,1186,1659,2359,2777,,710,476,473,700,418,3451
6213,709,1184,1655,2334,2751,,709,475,471,679,417,3462
5936,711,1184,1655,2282,2575,,711,473,471,627,293,3361
6111,706,1179,1650,2356,2730,,706,473,471,706,374,3381
6051,710,1142,1582,2243,2624,,710,432,440,661,381,3427
6341,719,1195,1684,2395,2833,,719,476,489,711,438,3508
6363,717,1216,1706,2416,2853,,717,499,490,710,437,3510
6180,720,1220,1708,2400,2746,,720,500,488,692,346,3434
6086,710,1187,1657,2360,2733,,710,477,470,703,373,3353
6024,712,1144,1554,2250,2628,,712,432,410,696,378,3396
6341,722,1222,1708,2421,2857,,722,500,486,713,436,3484
6372,721,1251,1737,2445,2857,,721,530,486,708,412,3515
6342,721,1221,1709,2421,2856,,721,500,488,712,435,3486
6318,720,1222,1708,2419,2831,,720,502,486,711,412,3487
6317,719,1249,1759,2471,2860,,719,530,510,712,389,3457
6271,721,1221,1710,2421,2788,,721,500,489,711,367,3483
6300,716,1203,1691,2403,2837,,716,487,488,712,434,3463
6205,696,1195,1684,2375,2766,,696,499,489,691,391,3439
6127,712,1183,1656,2334,2705,,712,471,473,678,371,3422
6088,699,1130,1568,2270,2661,,699,431,438,702,391,3427
6342,721,1221,1709,2422,2857,,721,500,488,713,435,3485
6247,715,1203,1692,2403,2814,,715,488,489,711,411,3433
6339,719,1219,1707,2419,2829,,719,500,488,712,410,3510
6292,720,1218,1705,2417,2828,,720,498,487,712,411,3464
6189,712,1186,1658,2361,2779,,712,474,472,703,418,3410
6129,711,1185,1656,2317,2677,,711,474,471,661,360,3452
6274,716,1202,1692,2404,2812,,716,486,490,712,408,3462
6192,721,1220,1708,2422,2737,,721,499,488,714,315,3455
6029,708,1123,1531,2192,2540,,708,415,408,661,348,3489
6159,710,1186,1614,2321,2731,,710,476,428,707,410,3428
6178,710,1185,1659,2361,2754,,710,475,474,702,393,3424
6157,675,1161,1658,2361,2755,,675,486,497,703,394,3402
6039,713,1185,1656,2362,2686,,713,472,471,706,324,3353
6090,717,1201,1634,2264,2612,,717,484,433,630,348,3478
6021,664,1135,1583,2228,2568,,664,471,448,645,340,3453
6018,708,1181,1648,2289,2638,,708,473,467,641,349,3380
6101,644,1068,1551,2255,2666,,644,424,483,704,411,3435
6202,719,1193,1680,2394,2750,,719,474,487,714,356,3452
6093,708,1185,1655,2359,2709,,708,477,470,704,350,3384
6144,710,1144,1599,2297,2707,,710,434,455,698,410,3437
6339,750,1245,1733,2445,2882,,750,495,488,712,437,3457
6296,718,1218,1705,2418,2829,,718,500,487,713,411,3467
6315,720,1221,1708,2420,2833,,720,501,487,712,413,3482
6339,720,1220,1708,2448,2857,,720,500,488,740,409,3482
6323,720,1221,1708,2420,2831,,720,501,487,712,411,3492
6339,719,1222,1707,2418,2829,,719,503,485,711,411,3510
6341,719,1220,1707,2419,2829,,719,501,487,712,410,3512
6341,720,1234,1718,2400,2830,,720,514,484,682,430,3511
6153,721,1220,1687,2357,2724,,721,499,467,670,367,3429
6205,709,1183,1632,2347,2757,,709,474,449,715,410,3448
6345,722,1221,1710,2424,2831,,722,499,489,714,407,3514
