5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6300,716,1204,1692,2432,2841,,716,488,488,740,409,3459
6316,719,1220,1707,2419,2830,,719,501,487,712,411,3486
6340,721,1220,1708,2420,2831,,721,499,488,712,411,3509
6319,750,1246,1733,2444,2880,,750,496,487,711,436,3439
6341,722,1221,1709,2422,2831,,722,499,488,713,409,3510
6303,716,1203,1692,2405,2840,,716,487,489,713,435,3463
6341,720,1220,1709,2419,2831,,720,500,489,710,412,3510
6178,719,1220,1687,2356,2743,,719,501,467,669,387,3435
6039,709,1185,1614,2310,2662,,709,476,429,696,352,3377
6201,709,1183,1654,2360,2776,,709,474,471,706,416,3425
6186,701,1194,1666,2367,2760,,701,493,472,701,393,3426
6139,711,1184,1656,2361,2752,,711,473,472,705,391,3387
6065,711,1210,1680,2345,2700,,711,499,470,665,355,3365
5961,708,1184,1613,2268,2602,,708,476,429,655,334,3359
6054,709,1184,1656,2317,2650,,709,475,472,661,333,3404
6275,718,1203,1692,2404,2814,,718,485,489,712,410,3461
6293,721,1221,1708,2423,2810,,721,500,487,715,387,3483
6241,746,1271,1734,2418,2803,,746,525,463,684,385,3438
6342,721,1220,1708,2421,2832,,721,499,488,713,411,3510
6367,719,1219,1708,2420,2830,,719,500,489,712,410,3537
6275,718,1204,1694,2404,2814,,718,486,490,710,410,3461
6342,721,1221,1708,2419,2830,,721,500,487,711,411,3512
6342,721,1219,1708,2420,2831,,721,498,489,712,411,3511
6341,722,1222,1710,2449,2882,,722,500,488,739,433,3459
6310,721,1221,1709,2422,2832,,721,500,488,713,410,3478
6253,716,1206,1667,2381,2793,,716,490,461,714,412,3460
6254,722,1224,1741,2446,2823,,722,502,517,705,377,3431
6120,711,1185,1657,2361,2734,,711,474,472,704,373,3386
6089,711,1187,1617,2269,2662,,711,476,430,652,393,3427
6292,722,1222,1709,2401,2833,,722,500,487,692,432,3459
6183,674,1164,1637,2338,2754,,674,490,473,701,416,3429
6137,711,1184,1656,2359,2736,,711,473,472,703,377,3401
6136,709,1183,1654,2358,2733,,709,474,471,704,375,3403
6063,710,1187,1659,2317,2675,,710,477,472,658,358,3388
6113,710,1185,1658,2361,2711,,710,475,473,703,350,3402
6203,698,1169,1596,2306,2741,,698,471,427,710,435,3462
6340,722,1221,1708,2421,2855,,722,499,487,713,434,3485
6228,721,1220,1708,2400,2792,,721,499,488,692,392,3436
6191,708,1184,1656,2315,2730,,708,476,472,659,415,3461
6339,719,1218,1706,2419,2853,,719,499,488,713,434,3486
6256,713,1183,1671,2385,2796,,713,470,488,714,411,3460
6342,721,1220,1709,2421,2830,,721,499,489,712,409,3512
6341,720,1220,1709,2420,2831,,720,500,489,711,411,3510
6317,721,1221,1709,2420,2831,,721,500,488,711,411,3486
6341,720,1221,1708,2419,2830,,720,501,487,711,411,3511
6302,721,1221,1709,2421,2831,,721,500,488,712,410,3471
6264,720,1220,1708,2420,2811,,720,500,488,712,391,3453
6143,721,1220,1708,2343,2687,,721,499,488,635,344,3456
6344,720,1221,1708,2421,2831,,720,501,487,713,410,3513
6341,722,1220,1708,2420,2831,,722,498,488,712,411,3510
6265,719,1194,1681,2394,2804,,719,475,487,713,410,3461
6340,720,1220,1707,2420,2885,,720,500,487,713,465,3455
6342,719,1220,1707,2421,2829,,719,501,487,714,408,3513
6299,722,1219,1707,2420,2830,,722,497,488,713,410,3469
6366,721,1220,1709,2423,2857,,721,499,489,714,434,3509
6249,717,1205,1692,2405,2821,,717,488,487,713,416,3428
6265,722,1222,1710,2422,2812,,722,500,488,712,390,3453
6205,722,1221,1708,2400,2768,,722,499,487,692,368,3437
6241,710,1212,1709,2364,2780,,710,502,497,655,416,3461
6316,721,1221,1708,2420,2830,,721,500,487,712,410,3486
6273,717,1204,1692,2404,2815,,717,487,488,712,411,3458
6318,722,1221,1710,2422,2832,,722,499,489,712,410,3486
6316,721,1221,1708,2420,2830,,721,500,487,712,410,3486
6325,722,1220,1709,2424,2830,,722,498,489,715,406,3495
6342,721,1221,1709,2421,2835,,721,500,488,712,414,3507
6350,720,1234,1743,2454,2890,,720,514,509,711,436,3460
6317,721,1196,1684,2406,2838,,721,475,488,722,432,3479
6243,723,1222,1711,2408,2797,,723,499,489,697,389,3446
6342,723,1248,1734,2446,2870,,723,525,486,712,424,3472
6340,721,1220,1708,2419,2856,,721,499,488,711,437,3484
6251,716,1204,1695,2405,2816,,716,488,491,710,411,3435
6342,750,1246,1733,2446,2857,,750,496,487,713,411,3485
6342,720,1221,1709,2421,2831,,720,501,488,712,410,3511
6342,720,1221,1709,2421,2832,,720,501,488,712,411,3510
6367,721,1221,1708,2422,2830,,721,500,487,714,408,3537
6212,707,1180,1628,2341,2751,,707,473,448,713,410,3461
6304,720,1220,1707,2409,2840,,720,500,487,702,431,3464
6268,722,1222,1710,2421,2813,,722,500,488,711,392,3455
6248,719,1219,1708,2419,2799,,719,500,489,711,380,3449
6154,710,1184,1655,2361,2755,,710,474,471,706,394,3399
6243,675,1174,1660,2372,2784,,675,499,486,712,412,3459
6340,718,1218,1706,2419,2829,,718,500,488,713,410,3511
6341,719,1218,1706,2419,2854,,719,499,488,713,435,3487
6245,719,1220,1698,2419,2821,,719,501,478,721,402,3424
6343,723,1223,1710,2423,2834,,723,500,487,713,411,3509
6267,720,1220,1709,2420,2830,,720,500,489,711,410,3437
6243,723,1223,1709,2423,2801,,723,500,486,714,378,3442
6266,721,1220,1710,2420,2809,,721,499,490,710,389,3457
6314,719,1219,1708,2419,2830,,719,500,489,711,411,3484
6315,720,1250,1734,2474,2880,,720,530,484,740,406,3435
6302,713,1233,1715,2426,2839,,713,520,482,711,413,3463
6321,751,1278,1789,2475,2844,,751,527,511,686,369,3477
6367,746,1271,1785,2523,2906,,746,525,514,738,383,3461
6393,748,1272,1785,2522,2958,,748,524,513,737,436,3435
6268,710,1199,1686,2399,2809,,710,489,487,713,410,3459
6277,727,1227,1716,2421,2838,,727,500,489,705,417,3439
6318,722,1220,1710,2421,2829,,722,498,490,711,408,3489
6372,722,1222,1710,2424,2835,,722,500,488,714,411,3537
6318,723,1221,1709,2422,2832,,723,498,488,713,410,3486
6340,721,1221,1708,2424,2832,,721,500,487,716,408,3508
6230,714,1208,1693,2351,2765,,714,494,485,658,414,3465
6290,720,1220,1707,2420,2830,,720,500,487,713,410,3460
6343,723,1222,1711,2451,2884,,723,499,489,740,433,3459
6326,720,1219,1706,2420,2829,,720,499,487,714,409,3497
6341,721,1221,1709,2421,2831,,721,500,488,712,410,3510
6277,717,1204,1692,2404,2838,,717,487,488,712,434,3439
6245,723,1198,1687,2397,2808,,723,475,489,710,411,3437
6267,721,1221,1709,2422,2811,,721,500,488,713,389,3456
6316,720,1221,1708,2420,2831,,720,501,487,712,411,3485
6342,722,1225,1710,2422,2834,,722,503,485,712,412,3508
6276,716,1205,1693,2405,2831,,716,489,488,712,426,3445
6350,710,1231,1716,2433,2845,,710,521,485,717,412,3505
6346,721,1222,1710,2422,2833,,721,501,488,712,411,3513
6243,721,1221,1708,2401,2807,,721,500,487,693,406,3436
6366,753,1247,1734,2447,2858,,753,494,487,713,411,3508
6158,713,1188,1659,2322,2724,,713,475,471,663,402,3434
6166,709,1184,1655,2359,2729,,709,475,471,704,370,3437
6265,723,1219,1708,2422,2811,,723,496,489,714,389,3454
6343,722,1222,1709,2421,2832,,722,500,487,712,411,3511
6368,720,1219,1708,2422,2831,,720,499,489,714,409,3537
6241,721,1221,1656,2371,2784,,721,500,435,715,413,3457
6275,712,1204,1692,2405,2816,,712,492,488,713,411,3459
6342,721,1224,1709,2422,2831,,721,503,485,713,409,3511
6316,720,1220,1708,2420,2856,,720,500,488,712,436,3460
6285,718,1220,1707,2419,2829,,718,502,487,712,410,3456
6316,720,1220,1707,2420,2831,,720,500,487,713,411,3485
6336,716,1217,1704,2418,2827,,716,501,487,714,409,3509
6268,722,1222,1710,2425,2812,,722,500,488,715,387,3456
6299,721,1221,1709,2421,2855,,721,500,488,712,434,3444
6168,710,1186,1658,2361,2753,,710,476,472,703,392,3415
6191,711,1190,1647,2349,2757,,711,479,457,702,408,3434
6318,724,1223,1710,2423,2834,,724,499,487,713,411,3484
6344,725,1223,1710,2423,2832,,725,498,487,713,409,3512
6343,722,1223,1709,2421,2831,,722,501,486,712,410,3512
6331,720,1220,1709,2420,2830,,720,500,489,711,410,3501
6225,716,1204,1692,2404,2809,,716,488,488,712,405,3416
6242,723,1198,1686,2398,2809,,723,475,488,712,411,3433
6316,721,1221,1709,2421,2857,,721,500,488,712,436,3459
6343,722,1221,1709,2422,2832,,722,499,488,713,410,3511
6243,721,1196,1684,2398,2806,,721,475,488,714,408,3437
6351,717,1204,1722,2431,2864,,717,487,518,709,433,3487
6315,721,1220,1707,2420,2831,,721,499,487,713,411,3484
6341,720,1220,1709,2421,2831,,720,500,489,712,410,3510
6325,722,1221,1710,2422,2831,,722,499,489,712,409,3494
6336,721,1220,1709,2421,2855,,721,499,489,712,434,3481
6260,716,1204,1691,2404,2814,,716,488,487,713,410,3446
6341,721,1222,1708,2421,2832,,721,501,486,713,411,3509
6312,720,1219,1707,2419,2829,,720,499,488,712,410,3483
6343,721,1221,1709,2421,2831,,721,500,488,712,410,3512
6318,723,1222,1708,2422,2832,,723,499,486,714,410,3486
6228,718,1207,1694,2352,2767,,718,489,487,658,415,3461
6301,718,1205,1694,2404,2840,,718,487,489,710,436,3461
6342,722,1222,1709,2421,2833,,722,500,487,712,412,3509
6318,723,1223,1711,2423,2833,,723,500,488,712,410,3485
6341,722,1226,1710,2422,2834,,722,504,484,712,412,3507
6358,727,1226,1715,2426,2865,,727,499,489,711,439,3493
6177,725,1224,1690,2373,2759,,725,499,466,683,386,3418
5976,712,1187,1660,2362,2660,,712,475,473,702,298,3316
6095,711,1185,1658,2362,2712,,711,474,473,704,350,3383
6013,711,1185,1656,2320,2654,,711,474,471,664,334,3359
6191,710,1184,1634,2347,2747,,710,474,450,713,400,3444
6380,714,1208,1697,2437,2900,,714,494,489,740,463,3480
6343,723,1222,1710,2423,2832,,723,499,488,713,409,3511
6318,722,1223,1710,2422,2833,,722,501,487,712,411,3485
6346,725,1222,1710,2423,2833,,725,497,488,713,410,3513
6342,723,1223,1710,2423,2833,,723,500,487,713,410,3509
6185,722,1223,1711,2403,2809,,722,501,488,692,406,3376
6128,711,1188,1661,2363,2687,,711,477,473,702,324,3441
6118,710,1185,1656,2360,2737,,710,475,471,704,377,3381
6009,708,1184,1656,2317,2653,,708,476,472,661,336,3356
6143,710,1187,1617,2336,2689,,710,477,430,719,353,3454
6275,715,1204,1692,2404,2815,,715,489,488,712,411,3460
6343,722,1222,1710,2422,2832,,722,500,488,712,410,3511
6310,723,1222,1711,2422,2833,,723,499,489,711,411,3477
6341,723,1220,1708,2418,2830,,723,497,488,710,412,3511
6371,728,1224,1710,2422,2858,,728,496,486,712,436,3513
6344,722,1223,1739,2447,2882,,722,501,516,708,435,3462
6269,724,1252,1736,2448,2858,,724,528,484,712,410,3411
6305,722,1222,1710,2422,2862,,722,500,488,712,440,3443
6140,710,1186,1659,2360,2751,,710,476,473,701,391,3389
6142,711,1186,1656,2337,2687,,711,475,470,681,350,3455
6297,726,1227,1714,2427,2836,,726,501,487,713,409,3461
6366,722,1221,1709,2421,2834,,722,499,488,712,413,3532
5852,706,1108,1501,2122,2455,,706,402,393,621,333,3397
6039,684,1158,1627,2266,2616,,684,474,469,639,350,3423
6426,743,1257,1769,2506,2967,,743,514,512,737,461,3459
6332,749,1273,1786,2523,2959,,749,524,513,737,436,3373
6088,708,1183,1651,2359,2708,,708,475,468,708,349,3380
6050,706,1182,1649,2293,2624,,706,476,467,644,331,3426
6026,707,1182,1608,2245,2576,,707,475,426,637,331,3450
6027,711,1184,1610,2248,2578,,711,473,426,638,330,3449
6030,710,1186,1611,2245,2576,,710,476,425,634,331,3454
6014,713,1186,1659,2320,2654,,713,473,473,661,334,3360
5962,711,1187,1616,2244,2578,,711,476,429,628,334,3384
6117,714,1187,1661,2362,2737,,714,473,474,701,375,3380
6218,705,1199,1671,2374,2790,,705,494,472,703,416,3428
5940,713,1186,1661,2282,2573,,713,473,475,621,291,3367
6089,713,1184,1655,2360,2710,,713,471,471,705,350,3379
6016,711,1185,1656,2320,2654,,711,474,471,664,334,3362
6018,712,1188,1660,2320,2654,,712,476,472,660,334,3364
6044,713,1186,1656,2320,2675,,713,473,470,664,355,3369
6064,712,1210,1685,2345,2679,,712,498,475,660,334,3385
6040,712,1211,1684,2345,2678,,712,499,473,661,333,3362
5964,711,1185,1615,2246,2577,,711,474,430,631,331,3387
5975,723,1195,1667,2290,2582,,723,472,472,623,292,3393
6205,712,1186,1657,2363,2779,,712,474,471,706,416,3426
5938,709,1184,1655,2280,2572,,709,475,471,625,292,3366
6087,709,1185,1657,2359,2709,,709,476,472,702,350,3378
6041,711,1186,1657,2319,2679,,711,475,471,662,360,3362
6019,710,1186,1659,2320,2655,,710,476,473,661,335,3364
6043,712,1187,1658,2321,2678,,712,475,471,663,357,3365
6011,684,1158,1630,2293,2628,,684,474,472,663,335,3383
6039,708,1185,1657,2321,2654,,708,477,472,664,333,3385
5963,711,1186,1616,2245,2582,,711,475,430,629,337,3381
6028,711,1211,1682,2387,2685,,711,500,471,705,298,3343
6191,713,1187,1660,2364,2780,,713,474,473,704,416,3411
5966,712,1187,1616,2246,2578,,712,475,429,630,332,3388
6053,710,1183,1656,2299,2626,,710,473,473,643,327,3427
6155,709,1185,1656,2360,2711,,709,476,471,704,351,3444
6085,707,1181,1653,2356,2705,,707,474,472,703,349,3380
6155,673,1161,1631,2337,2713,,673,488,470,706,376,3442
6248,711,1169,1659,2373,2783,,711,458,490,714,410,3465
6319,721,1222,1710,2422,2832,,721,501,488,712,410,3487
6345,723,1223,1709,2425,2858,,723,500,486,716,433,3487
6354,721,1221,1709,2421,2834,,721,500,488,712,413,3520
6373,729,1224,1712,2424,2834,,729,495,488,712,410,3539
6343,723,1222,1712,2422,2858,,723,499,490,710,436,3485
6344,722,1222,1710,2425,2858,,722,500,488,715,433,3486
6342,724,1222,1711,2425,2833,,724,498,489,714,408,3509
6283,722,1222,1711,2422,2833,,722,500,489,711,411,3450
6219,710,1197,1633,2348,2758,,710,487,436,715,410,3461
6206,719,1157,1632,2337,2756,,719,438,475,705,419,3450
6014,711,1185,1655,2320,2653,,711,474,470,665,333,3361
5963,710,1186,1616,2245,2578,,710,476,430,629,333,3385
5963,712,1196,1674,2283,2576,,712,484,478,609,293,3387
6181,705,1173,1646,2347,2719,,705,468,473,701,372,3462
6343,722,1222,1710,2423,2834,,722,500,488,713,411,3509
6343,722,1222,1711,2423,2832,,722,500,489,712,409,3511
6265,718,1196,1682,2395,2805,,718,478,486,713,410,3460
6269,723,1197,1686,2397,2809,,723,474,489,711,412,3460
6340,720,1215,1705,2416,2850,,720,495,490,711,434,3490
6275,722,1144,1635,2347,2782,,722,422,491,712,435,3493
6318,722,1222,1709,2422,2833,,722,500,487,713,411,3485
6345,723,1252,1736,2447,2857,,723,529,484,711,410,3488
6318,722,1222,1711,2423,2833,,722,500,489,712,410,3485
6312,723,1222,1710,2423,2833,,723,499,488,713,410,3479
6269,697,1197,1685,2398,2809,,697,500,488,713,411,3460
6342,722,1196,1685,2425,2858,,722,474,489,740,433,3484
6344,722,1222,1710,2422,2833,,722,500,488,712,411,3511
6343,721,1222,1710,2422,2831,,721,501,488,712,409,3512
6341,723,1225,1710,2422,2833,,723,502,485,712,411,3508
6131,722,1144,1555,2261,2679,,722,422,411,706,418,3452
6041,712,1186,1657,2319,2677,,712,474,471,662,358,3364
5966,711,1186,1615,2246,2577,,711,475,429,631,331,3389
6174,710,1186,1659,2360,2752,,710,476,473,701,392,3422
6179,697,1183,1654,2359,2750,,697,486,471,705,391,3429
5940,711,1186,1658,2281,2597,,711,475,472,623,316,3343
6125,705,1197,1668,2372,2747,,705,492,471,704,375,3378
6046,711,1185,1658,2318,2676,,711,474,473,660,358,3370
6038,713,1187,1659,2320,2656,,713,474,472,661,336,3382
5989,686,1162,1634,2294,2630,,686,476,472,660,336,3359
6142,714,1192,1630,2338,2757,,714,478,438,708,419,3385
6062,710,1211,1682,2344,2679,,710,501,471,662,335,3383
5961,710,1186,1616,2247,2580,,710,476,430,631,333,3381
5964,710,1186,1656,2280,2598,,710,476,470,624,318,3366
6169,634,1123,1610,2323,2734,,634,489,487,713,411,3435
6343,723,1222,1711,2422,2833,,723,499,489,711,411,3510
6344,720,1220,1709,2421,2832,,720,500,489,712,411,3512
6319,724,1222,1712,2422,2863,,724,498,490,710,441,3456
6344,724,1223,1711,2424,2834,,724,499,488,713,410,3510
6339,724,1220,1708,2420,2830,,724,496,488,712,410,3509
6119,653,1132,1539,2248,2659,,653,479,407,709,411,3460
6318,722,1223,1712,2424,2834,,722,501,489,712,410,3484
6277,716,1205,1693,2404,2815,,716,489,488,711,411,3462
6373,723,1223,1711,2423,2833,,723,500,488,712,410,3540
6288,720,1218,1707,2418,2829,,720,498,489,711,411,3459
6341,723,1223,1711,2422,2833,,723,500,488,711,411,3508
6343,723,1223,1711,2421,2832,,723,500,488,710,411,3511
6295,723,1223,1711,2423,2834,,723,500,488,712,411,3461
6345,724,1224,1711,2423,2834,,724,500,487,712,411,3511
6321,722,1221,1709,2421,2832,,722,499,488,712,411,3489
6056,710,1123,1561,2223,2620,,710,413,438,662,397,3436
6041,710,1186,1660,2320,2676,,710,476,474,660,356,3365
6193,711,1186,1615,2323,2734,,711,475,429,708,411,3459
6342,722,1223,1710,2423,2834,,722,501,487,713,411,3508
6343,723,1223,1712,2423,2833,,723,500,489,711,410,3510
6317,722,1223,1710,2423,2833,,722,501,487,713,410,3484
6344,725,1223,1711,2426,2833,,725,498,488,715,407,3511
6347,722,1222,1710,2423,2836,,722,500,488,713,413,3511
6317,722,1223,1710,2423,2834,,722,501,487,713,411,3483
6347,723,1221,1712,2423,2835,,723,498,491,711,412,3512
6220,723,1203,1622,2337,2764,,723,480,419,715,427,3456
6319,724,1222,1710,2423,2833,,724,498,488,713,410,3486
6302,723,1223,1710,2423,2833,,723,500,487,713,410,3469
6151,697,1196,1667,2348,2758,,697,499,471,681,410,3393
5941,643,1059,1501,2159,2499,,643,416,442,658,340,3442
5926,712,1187,1658,2283,2600,,712,475,471,625,317,3326
6195,654,1148,1636,2348,2758,,654,494,488,712,410,3437
6343,723,1223,1711,2423,2833,,723,500,488,712,410,3510
6342,722,1223,1710,2423,2833,,722,501,487,713,410,3509
6343,723,1223,1710,2423,2834,,723,500,487,713,411,3509
6124,723,1223,1632,2265,2645,,723,500,409,633,380,3479
6341,720,1219,1708,2420,2830,,720,499,489,712,410,3511
6327,723,1223,1711,2423,2834,,723,500,488,712,411,3493
6176,724,1222,1691,2374,2759,,724,498,469,683,385,3417
5850,659,1083,1499,2134,2473,,659,424,416,635,339,3377
6257,715,1215,1688,2389,2806,,715,500,473,701,417,3451
6166,671,1162,1634,2338,2760,,671,491,472,704,422,3406
6041,711,1186,1658,2319,2673,,711,475,472,661,354,3368
6013,712,1186,1657,2319,2653,,712,474,471,662,334,3360
6016,659,1136,1609,2269,2627,,659,477,473,660,358,3389
6064,712,1186,1658,2346,2697,,712,474,472,688,351,3367
6013,711,1185,1656,2319,2653,,711,474,471,663,334,3360
5985,709,1185,1617,2267,2600,,709,476,432,650,333,3385
6176,707,1183,1655,2358,2748,,707,476,472,703,390,3428
6180,697,1163,1660,2361,2754,,697,466,497,701,393,3426
6063,710,1186,1578,2261,2679,,710,476,392,683,418,3384
6093,710,1185,1657,2358,2709,,710,475,472,701,351,3384
6015,710,1185,1663,2320,2655,,710,475,478,657,335,3360
6012,708,1182,1655,2318,2654,,708,474,473,663,336,3358
6091,710,1184,1682,2344,2704,,710,474,498,662,360,3387
6044,711,1186,1659,2323,2654,,711,475,473,664,331,3390
6037,709,1185,1657,2317,2652,,709,476,472,660,335,3385
5985,710,1185,1615,2242,2577,,710,475,430,627,335,3408
6152,683,1116,1595,2307,2724,,683,433,479,712,417,3428
6157,699,1138,1608,2312,2731,,699,439,470,704,419,3426
5937,711,1185,1655,2281,2601,,711,474,470,626,320,3336
6127,665,1089,1560,2267,2672,,665,424,471,707,405,3455
6345,724,1223,1711,2423,2859,,724,499,488,712,436,3486
6269,725,1202,1687,2399,2811,,725,477,485,712,412,3458
6341,723,1222,1710,2421,2833,,723,499,488,711,412,3508
6179,722,1197,1686,2355,2736,,722,475,489,669,381,3443
6014,711,1186,1657,2319,2653,,711,475,471,662,334,3361
5984,708,1184,1615,2243,2576,,708,476,431,628,333,3408
6201,708,1144,1622,2335,2753,,708,436,478,713,418,3448
6108,648,1087,1557,2263,2683,,648,439,470,706,420,3425
6029,711,1186,1655,2280,2574,,711,475,469,625,294,3455
6015,712,1189,1660,2322,2655,,712,477,471,662,333,3360
6015,710,1187,1659,2319,2653,,710,477,472,660,334,3362
6014,711,1186,1656,2318,2655,,711,475,470,662,337,3359
6012,710,1185,1657,2319,2653,,710,475,472,662,334,3359
6028,708,1185,1659,2318,2653,,708,477,474,659,335,3375
6013,696,1185,1657,2317,2654,,696,489,472,660,337,3359
5986,710,1186,1640,2269,2604,,710,476,454,629,335,3382
6154,708,1141,1622,2334,2726,,708,433,481,712,392,3428
6080,660,1066,1534,2235,2627,,660,406,468,701,392,3453
5936,710,1185,1655,2279,2573,,710,475,470,624,294,3363
6154,709,1184,1618,2336,2728,,709,475,434,718,392,3426
5752,648,1042,1437,2065,2384,,648,394,395,628,319,3368
6025,667,1109,1571,2233,2619,,667,442,462,662,386,3406
6024,642,1083,1521,2182,2568,,642,441,438,661,386,3456
6028,685,1134,1574,2232,2620,,685,449,440,658,388,3408
6323,726,1226,1713,2426,2839,,726,500,487,713,413,3484
6345,723,1224,1712,2425,2859,,723,501,488,713,434,3486
6319,725,1223,1711,2423,2858,,725,498,488,712,435,3461
6269,727,1168,1662,2376,2808,,727,441,494,714,432,3461
6318,725,1222,1710,2424,2833,,725,497,488,714,409,3485
6175,720,1217,1634,2332,2727,,720,497,417,698,395,3448
6050,705,1194,1667,2329,2684,,705,489,473,662,355,3366
6038,713,1186,1657,2321,2653,,713,473,471,664,332,3385
6040,712,1188,1660,2321,2680,,712,476,472,661,359,3360
6018,710,1185,1656,2320,2652,,710,475,471,664,332,3366
5985,686,1160,1633,2293,2627,,686,474,473,660,334,3358
5986,710,1183,1611,2242,2576,,710,473,428,631,334,3410
6102,710,1142,1558,2259,2653,,710,432,416,701,394,3449
6067,653,1076,1490,2198,2609,,653,423,414,708,411,3458
6264,719,1194,1683,2394,2804,,719,475,489,711,410,3460
6206,723,1223,1659,2363,2758,,723,500,436,704,395,3448
6099,703,1167,1639,2341,2716,,703,464,472,702,375,3383
6115,690,1186,1684,2385,2737,,690,496,498,701,352,3378
6039,713,1186,1657,2318,2677,,713,473,471,661,359,3362
6019,710,1186,1658,2322,2656,,710,476,472,664,334,3363
5987,710,1183,1614,2265,2602,,710,473,431,651,337,3385
5986,709,1202,1631,2270,2601,,709,493,429,639,331,3385
6105,709,1143,1556,2261,2653,,709,434,413,705,392,3452
6090,655,1091,1545,2247,2657,,655,436,454,702,410,3433
6343,724,1222,1710,2452,2885,,724,498,488,742,433,3458
6271,724,1204,1662,2374,2810,,724,480,458,712,436,3461
6272,721,1220,1708,2421,2832,,721,499,488,713,411,3440
6258,715,1214,1701,2413,2823,,715,499,487,712,410,3435
6344,721,1198,1715,2423,2833,,721,477,517,708,410,3511
6220,723,1223,1712,2345,2758,,723,500,489,633,413,3462
6345,723,1223,1712,2423,2836,,723,500,489,711,413,3509
6081,722,1222,1674,2308,2647,,722,500,452,634,339,3434
6078,710,1185,1615,2247,2645,,710,475,430,632,398,3433
6113,705,1127,1541,2246,2663,,705,422,414,705,417,3450
6094,712,1186,1657,2362,2712,,712,474,471,705,350,3382
6220,722,1221,1688,2371,2781,,722,499,467,683,410,3439
6299,725,1221,1708,2420,2832,,725,496,487,712,412,3467
6318,725,1252,1735,2448,2834,,725,527,483,713,386,3484
6320,727,1223,1712,2424,2833,,727,496,489,712,409,3487
6221,724,1225,1712,2346,2759,,724,501,487,634,413,3462
6320,723,1223,1712,2424,2834,,723,500,489,712,410,3486
6217,726,1222,1711,2402,2786,,726,496,489,691,384,3431
6343,725,1252,1737,2448,2859,,725,527,485,711,411,3484
6192,725,1189,1613,2324,2734,,725,464,424,711,410,3458
6346,723,1223,1712,2424,2835,,723,500,489,712,411,3511
6269,724,1224,1712,2402,2809,,724,500,488,690,407,3460
6298,726,1225,1714,2426,2834,,726,499,489,712,408,3464
6372,724,1223,1711,2424,2833,,724,499,488,713,409,3539
6318,722,1223,1711,2423,2858,,722,501,488,712,435,3460
6194,724,1224,1712,2346,2758,,724,500,488,634,412,3436
6318,723,1222,1709,2423,2858,,723,499,487,714,435,3460
6219,724,1224,1711,2403,2785,,724,500,487,692,382,3434
6335,724,1222,1710,2423,2834,,724,498,488,713,411,3501
6217,749,1210,1649,2348,2758,,749,461,439,699,410,3459
6344,723,1222,1710,2423,2833,,723,499,488,713,410,3511
6180,724,1222,1691,2338,2732,,724,498,469,647,394,3448
6114,711,1187,1657,2361,2753,,711,476,470,704,392,3361
6091,711,1186,1659,2324,2703,,711,475,473,665,379,3388
5965,712,1111,1582,2246,2605,,712,399,471,664,359,3360
5995,688,1162,1634,2296,2634,,688,474,472,662,338,3361
6013,712,1184,1655,2319,2653,,712,472,471,664,334,3360
5988,709,1185,1616,2244,2575,,709,476,431,628,331,3413
6052,708,1142,1556,2193,2591,,708,434,414,637,398,3461
6201,698,1144,1612,2318,2750,,698,446,468,706,432,3451
6326,722,1223,1710,2423,2857,,722,501,487,713,434,3469
6179,750,1246,1720,2369,2748,,750,496,474,649,379,3431
6124,661,1137,1608,2311,2710,,661,476,471,703,399,3414
6114,713,1188,1658,2362,2738,,713,475,470,704,376,3376
5992,673,1120,1599,2246,2604,,673,447,479,647,358,3388
6047,713,1186,1658,2322,2655,,713,473,472,664,333,3392
6014,710,1186,1658,2318,2651,,710,476,472,660,333,3363
5979,710,1185,1603,2260,2607,,710,475,418,657,347,3372
6056,697,1187,1593,2221,2621,,697,490,406,628,400,3435
5974,669,1068,1487,2117,2507,,669,399,419,630,390,3467
6320,723,1223,1711,2423,2834,,723,500,488,712,411,3486
6119,696,1173,1660,2352,2683,,696,477,487,692,331,3436
