5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6268,692,1196,1683,2396,2808,,692,504,487,713,412,3460
6282,718,1212,1699,2412,2822,,718,494,487,713,410,3460
6319,721,1220,1708,2415,2830,,721,499,488,707,415,3489
6245,713,1199,1689,2399,2790,,713,486,490,710,391,3455
6319,723,1224,1712,2424,2860,,723,501,488,712,436,3459
6302,724,1226,1712,2425,2860,,724,502,486,713,435,3442
6343,724,1223,1709,2424,2859,,724,499,486,715,435,3484
6096,712,1157,1596,2239,2642,,712,445,439,643,403,3454
6344,724,1254,1737,2448,2883,,724,530,483,711,435,3461
6230,723,1222,1710,2423,2781,,723,499,488,713,358,3449
6164,711,1187,1659,2361,2782,,711,476,472,702,421,3382
5986,710,1184,1615,2245,2575,,710,474,431,630,330,3411
6248,667,1174,1663,2374,2809,,667,507,489,711,435,3439
6269,725,1224,1711,2424,2812,,725,499,487,713,388,3457
6345,725,1227,1711,2424,2833,,725,502,484,713,409,3512
6303,724,1199,1687,2400,2834,,724,475,488,713,434,3469
6372,724,1223,1711,2425,2832,,724,499,488,714,407,3540
6172,731,1189,1627,2310,2715,,731,458,438,683,405,3457
6290,722,1220,1710,2421,2831,,722,498,490,711,410,3459
6205,721,1221,1709,2387,2760,,721,500,488,678,373,3445
6140,712,1165,1649,2336,2756,,712,453,484,687,420,3384
6066,712,1188,1660,2321,2678,,712,476,472,661,357,3388
6065,712,1188,1660,2321,2679,,712,476,472,661,358,3386
6051,706,1196,1668,2329,2665,,706,490,472,661,336,3386
6037,710,1186,1656,2318,2655,,710,476,470,662,337,3382
5985,710,1184,1616,2243,2577,,710,474,432,627,334,3408
5910,710,1186,1593,2218,2552,,710,476,407,625,334,3358
5907,711,1126,1531,2145,2466,,711,415,405,614,321,3441
6208,713,1188,1660,2362,2779,,713,475,472,702,417,3429
6167,711,1148,1626,2336,2758,,711,437,478,710,422,3409
6195,694,1129,1611,2324,2735,,694,435,482,713,411,3460
6334,724,1224,1740,2435,2855,,724,500,516,695,420,3479
6039,712,1134,1606,2313,2665,,712,422,472,707,352,3374
6029,705,1173,1644,2307,2642,,705,468,471,663,335,3387
6009,707,1182,1653,2316,2651,,707,475,471,663,335,3358
5987,710,1185,1616,2244,2577,,710,475,431,628,333,3410
5886,709,1143,1556,2191,2525,,709,434,413,635,334,3361
6106,700,1125,1658,2321,2663,,700,425,533,663,342,3443
6318,699,1197,1686,2398,2834,,699,498,489,712,436,3484
6320,724,1225,1711,2426,2835,,724,501,486,715,409,3485
6243,712,1183,1667,2373,2784,,712,471,484,706,411,3459
6181,722,1202,1645,2336,2757,,722,480,443,691,421,3424
6220,713,1143,1636,2348,2758,,713,430,493,712,410,3462
6319,723,1221,1709,2422,2832,,723,498,488,713,410,3487
6346,725,1225,1713,2425,2861,,725,500,488,712,436,3485
6270,724,1224,1691,2377,2809,,724,500,467,686,432,3461
6372,724,1228,1711,2423,2832,,724,504,483,712,409,3540
6147,674,1146,1663,2334,2700,,674,472,517,671,366,3447
6295,724,1223,1710,2424,2833,,724,499,487,714,409,3462
6269,722,1223,1709,2421,2831,,722,501,486,712,410,3438
6220,726,1208,1667,2374,2784,,726,482,459,707,410,3436
6345,725,1225,1711,2427,2859,,725,500,486,716,432,3486
6336,723,1227,1712,2425,2837,,723,504,485,713,412,3499
6220,724,1223,1690,2376,2785,,724,499,467,686,409,3435
6224,725,1225,1691,2375,2784,,725,500,466,684,409,3440
6092,725,1224,1679,2327,2682,,725,499,455,648,355,3410
5964,713,1187,1616,2249,2579,,713,474,429,633,330,3385
6120,663,1178,1638,2307,2668,,663,515,460,669,361,3452
6345,724,1223,1712,2424,2839,,724,499,489,712,415,3506
6231,723,1222,1710,2422,2801,,723,499,488,712,379,3430
6125,712,1186,1621,2305,2707,,712,474,435,684,402,3418
6344,724,1224,1712,2424,2835,,724,500,488,712,411,3509
6274,711,1199,1686,2398,2810,,711,488,487,712,412,3464
6269,673,1173,1661,2373,2808,,673,500,488,712,435,3461
6345,723,1223,1710,2424,2834,,723,500,487,714,410,3511
6219,724,1223,1711,2403,2810,,724,499,488,692,407,3409
6301,722,1220,1708,2419,2829,,722,498,488,711,410,3472
6220,753,1249,1712,2381,2769,,753,496,463,669,388,3451
6270,725,1200,1688,2398,2809,,725,475,488,710,411,3461
6234,725,1225,1712,2424,2798,,725,500,487,712,374,3436
6195,713,1187,1616,2324,2736,,713,474,429,708,412,3459
6349,723,1224,1711,2423,2834,,723,501,487,712,411,3515
6245,726,1200,1687,2399,2809,,726,474,487,712,410,3436
6266,700,1200,1688,2400,2812,,700,500,488,712,412,3454
6345,724,1223,1712,2423,2836,,724,499,489,711,413,3509
6244,724,1224,1712,2425,2814,,724,500,488,713,389,3430
6288,724,1223,1712,2424,2835,,724,499,489,712,411,3453
5934,713,1136,1558,2192,2512,,713,423,422,634,320,3422
6232,713,1188,1659,2363,2780,,713,475,471,704,417,3452
6195,712,1144,1600,2299,2733,,712,432,456,699,434,3462
6219,724,1145,1635,2349,2758,,724,421,490,714,409,3461
6348,723,1223,1710,2425,2863,,723,500,487,715,438,3485
6182,724,1170,1650,2337,2756,,724,446,480,687,419,3426
5976,667,1104,1581,2228,2561,,667,437,477,647,333,3415
6062,712,1187,1684,2343,2681,,712,475,497,659,338,3381
5984,710,1184,1613,2245,2578,,710,474,429,632,333,3406
5988,709,1184,1612,2244,2577,,709,475,428,632,333,3411
6044,671,1112,1567,2231,2594,,671,441,455,664,363,3450
6293,722,1221,1710,2421,2832,,722,499,489,711,411,3461
6278,740,1232,1719,2433,2822,,740,492,487,714,389,3456
6345,726,1225,1713,2443,2860,,726,499,488,730,417,3485
6221,726,1225,1694,2375,2785,,726,499,469,681,410,3436
6271,724,1205,1688,2400,2810,,724,481,483,712,410,3461
6142,696,1144,1625,2314,2734,,696,448,481,689,420,3408
6015,713,1190,1661,2321,2656,,713,477,471,660,335,3359
5991,710,1185,1615,2244,2577,,710,475,430,629,333,3414
5986,710,1185,1618,2247,2578,,710,475,433,629,331,3408
6044,711,1143,1553,2240,2609,,711,432,410,687,369,3435
6278,715,1207,1696,2407,2818,,715,492,489,711,411,3460
6254,716,1207,1696,2407,2798,,716,491,489,711,391,3456
6220,724,1224,1712,2329,2759,,724,500,488,617,430,3461
6374,723,1223,1711,2423,2832,,723,500,488,712,409,3542
6256,724,1224,1681,2389,2807,,724,500,457,708,418,3449
5965,682,1121,1562,2220,2556,,682,439,441,658,336,3409
6040,713,1189,1687,2345,2681,,713,476,498,658,336,3359
5986,709,1184,1614,2244,2578,,709,475,430,630,334,3408
5985,709,1184,1612,2243,2577,,709,475,428,631,334,3408
6195,715,1163,1676,2375,2742,,715,448,513,699,367,3453
6278,716,1208,1697,2408,2819,,716,492,489,711,411,3459
6304,715,1207,1694,2409,2842,,715,492,487,715,433,3462
6222,724,1226,1691,2374,2764,,724,502,465,683,390,3458
6344,724,1224,1713,2424,2836,,724,500,489,711,412,3508
6345,725,1224,1714,2425,2834,,725,499,490,711,409,3511
6143,700,1188,1645,2361,2759,,700,488,457,716,398,3384
6014,714,1187,1660,2319,2654,,714,473,473,659,335,3360
5990,714,1185,1613,2244,2578,,714,471,428,631,334,3412
5986,709,1184,1613,2244,2575,,709,475,429,631,331,3411
5957,711,1146,1541,2169,2517,,711,435,395,628,348,3440
6181,712,1187,1659,2363,2740,,712,475,472,704,377,3441
6081,706,1176,1605,2301,2680,,706,470,429,696,379,3401
6037,715,1189,1618,2270,2620,,715,474,429,652,350,3417
6320,724,1225,1711,2425,2858,,724,501,486,714,433,3462
6271,725,1212,1694,2401,2810,,725,487,482,707,409,3461
6137,715,1185,1594,2300,2710,,715,470,409,706,410,3427
6345,724,1224,1712,2425,2864,,724,500,488,713,439,3481
6320,724,1225,1711,2426,2835,,724,501,486,715,409,3485
6310,725,1224,1712,2424,2835,,725,499,488,712,411,3475
6220,724,1233,1641,2375,2747,,724,509,408,734,372,3473
6279,702,1182,1670,2382,2820,,702,480,488,712,438,3459
6318,722,1196,1689,2422,2825,,722,474,493,733,403,3493
6215,719,1219,1707,2419,2752,,719,500,488,712,333,3463
6269,724,1204,1663,2374,2810,,724,480,459,711,436,3459
6183,726,1169,1640,2338,2732,,726,443,471,698,394,3451
6116,711,1185,1657,2361,2739,,711,474,472,704,378,3377
6014,711,1187,1660,2322,2655,,711,476,473,662,333,3359
5987,712,1188,1617,2250,2578,,712,476,429,633,328,3409
5986,709,1184,1612,2242,2575,,709,475,428,630,333,3411
6058,712,1175,1627,2284,2630,,712,463,452,657,346,3428
6199,705,1179,1651,2354,2746,,705,474,472,703,392,3453
6068,714,1186,1615,2289,2635,,714,472,429,674,346,3433
6271,724,1224,1712,2405,2812,,724,500,488,693,407,3459
6321,724,1223,1711,2424,2835,,724,499,488,713,411,3486
6246,724,1204,1675,2374,2785,,724,480,471,699,411,3461
6046,654,1074,1550,2181,2585,,654,420,476,631,404,3461
6194,725,1224,1710,2404,2785,,725,499,486,694,381,3409
6272,725,1226,1714,2425,2815,,725,501,488,711,390,3457
6334,723,1223,1711,2424,2835,,723,500,488,713,411,3499
6107,723,1189,1608,2311,2663,,723,466,419,703,352,3444
6205,712,1187,1660,2361,2777,,712,475,473,701,416,3428
6141,712,1189,1619,2288,2705,,712,477,430,669,417,3436
6246,725,1223,1711,2404,2785,,725,498,488,693,381,3461
6345,724,1223,1711,2423,2834,,724,499,488,712,411,3511
6244,726,1223,1691,2398,2789,,726,497,468,707,391,3455
6268,723,1199,1686,2401,2810,,723,476,487,715,409,3458
6344,724,1225,1711,2425,2864,,724,501,486,714,439,3480
6320,725,1224,1715,2435,2841,,725,499,491,720,406,3479
6311,724,1222,1712,2423,2833,,724,498,490,711,410,3478
6244,709,1227,1692,2398,2787,,709,518,465,706,389,3457
6346,725,1224,1713,2424,2835,,725,499,489,711,411,3511
6319,726,1225,1713,2424,2836,,726,499,488,711,412,3483
6217,755,1249,1737,2429,2809,,755,494,488,692,380,3408
6345,725,1253,1738,2449,2861,,725,528,485,711,412,3484
6265,706,1194,1682,2394,2805,,706,488,488,712,411,3460
6346,724,1224,1712,2425,2836,,724,500,488,713,411,3510
6321,724,1224,1713,2424,2834,,724,500,489,711,410,3487
6327,724,1224,1711,2424,2834,,724,500,487,713,410,3493
6275,711,1185,1668,2375,2816,,711,474,483,707,441,3459
6245,723,1212,1678,2378,2789,,723,489,466,700,411,3456
6305,725,1226,1713,2412,2829,,725,501,487,699,417,3476
6219,686,1174,1662,2376,2786,,686,488,488,714,410,3433
6345,725,1225,1712,2424,2836,,725,500,487,712,412,3509
6349,724,1224,1713,2425,2860,,724,500,489,712,435,3489
6117,712,1133,1606,2313,2733,,712,421,473,707,420,3384
6130,710,1187,1614,2334,2686,,710,477,427,720,352,3444
6091,712,1216,1688,2345,2702,,712,504,472,657,357,3389
5965,713,1187,1617,2246,2580,,713,474,430,629,334,3385
5986,709,1183,1612,2245,2576,,709,474,429,633,331,3410
6031,713,1186,1609,2240,2558,,713,473,423,631,318,3473
6183,714,1188,1660,2364,2755,,714,474,472,704,391,3428
6016,646,1112,1584,2247,2625,,646,466,472,663,378,3391
6146,713,1189,1659,2320,2698,,713,476,470,661,378,3448
6345,724,1257,1765,2475,2885,,724,533,508,710,410,3460
6183,711,1146,1624,2313,2733,,711,435,478,689,420,3450
6144,712,1144,1603,2286,2703,,712,432,459,683,417,3441
6321,727,1225,1713,2424,2860,,727,498,488,711,436,3461
6347,724,1224,1711,2424,2832,,724,500,487,713,408,3515
6335,726,1225,1714,2424,2836,,726,499,489,710,412,3499
6059,753,1218,1637,2285,2623,,753,465,419,648,338,3436
6014,713,1189,1661,2324,2658,,713,476,472,663,334,3356
6057,671,1137,1605,2269,2606,,671,466,468,664,337,3451
6193,712,1186,1657,2361,2733,,712,474,471,704,372,3460
6345,725,1225,1712,2426,2836,,725,500,487,714,410,3509
6244,724,1204,1661,2374,2784,,724,480,457,713,410,3460
6320,726,1225,1713,2425,2835,,726,499,488,712,410,3485
6318,721,1220,1710,2451,2858,,721,499,490,741,407,3460
6346,724,1225,1712,2429,2839,,724,501,487,717,410,3507
6337,725,1225,1713,2424,2835,,725,500,488,711,411,3502
6157,725,1223,1650,2339,2720,,725,498,427,689,381,3437
6257,714,1190,1687,2389,2806,,714,476,497,702,417,3451
6145,714,1150,1627,2313,2710,,714,436,477,686,397,3435
6272,725,1226,1713,2425,2815,,725,501,487,712,390,3457
6118,658,1137,1609,2313,2709,,658,479,472,704,396,3409
6044,717,1188,1660,2322,2657,,717,471,472,662,335,3387
6143,710,1185,1633,2310,2687,,710,475,448,677,377,3456
6313,716,1215,1703,2416,2852,,716,499,488,713,436,3461
6346,725,1225,1766,2474,2884,,725,500,541,708,410,3462
6336,725,1200,1687,2400,2836,,725,475,487,713,436,3500
6146,713,1134,1616,2305,2683,,713,421,482,689,378,3463
6208,680,1163,1634,2339,2758,,680,483,471,705,419,3450
6220,696,1145,1637,2350,2761,,696,449,492,713,411,3459
6271,700,1200,1688,2400,2810,,700,500,488,712,410,3461
6346,725,1225,1713,2428,2861,,725,500,488,715,433,3485
6346,724,1225,1713,2425,2859,,724,501,488,712,434,3487
6346,726,1225,1714,2426,2835,,726,499,489,712,409,3511
6321,726,1227,1714,2426,2837,,726,501,487,712,411,3484
6245,724,1226,1713,2425,2815,,724,502,487,712,390,3430
6337,726,1224,1711,2424,2834,,726,498,487,713,410,3503
6201,719,1219,1708,2399,2771,,719,500,489,691,372,3430
6257,717,1213,1684,2390,2807,,717,496,471,706,417,3450
6221,714,1145,1638,2350,2760,,714,431,493,712,410,3461
6344,723,1224,1711,2425,2859,,723,501,487,714,434,3485
6347,726,1226,1714,2426,2835,,726,500,488,712,409,3512
6322,725,1226,1711,2425,2835,,725,501,485,714,410,3487
6269,724,1223,1712,2424,2823,,724,499,489,712,399,3446
6320,724,1224,1713,2424,2834,,724,500,489,711,410,3486
6246,725,1225,1713,2425,2815,,725,500,488,712,390,3431
6311,725,1226,1713,2426,2836,,725,501,487,713,410,3475
6231,725,1224,1717,2405,2795,,725,499,493,688,390,3436
6182,712,1188,1659,2362,2755,,712,476,471,703,393,3427
6277,713,1164,1648,2351,2786,,713,451,484,703,435,3491
6344,724,1224,1712,2425,2860,,724,500,488,713,435,3484
6347,726,1226,1713,2427,2837,,726,500,487,714,410,3510
6347,725,1225,1713,2425,2861,,725,500,488,712,436,3486
6345,724,1223,1712,2426,2834,,724,499,489,714,408,3511
6271,706,1200,1690,2400,2811,,706,494,490,710,411,3460
6320,724,1224,1713,2454,2840,,724,500,489,741,386,3480
6305,725,1226,1714,2425,2840,,725,501,488,711,415,3465
6136,725,1224,1713,2395,2746,,725,499,489,682,351,3390
6207,713,1188,1661,2362,2754,,713,475,473,701,392,3453
6218,712,1146,1625,2349,2759,,712,434,479,724,410,3459
6271,724,1200,1688,2399,2812,,724,476,488,711,413,3459
6320,725,1225,1712,2425,2835,,725,500,487,713,410,3485
6270,724,1199,1686,2400,2808,,724,475,487,714,408,3462
6322,725,1226,1713,2428,2860,,725,501,487,715,432,3462
6220,719,1200,1689,2400,2791,,719,481,489,711,391,3429
6347,728,1226,1714,2426,2835,,728,498,488,712,409,3512
6312,725,1225,1712,2425,2836,,725,500,487,713,411,3476
6351,727,1253,1743,2429,2835,,727,526,490,686,406,3516
6321,726,1215,1700,2423,2834,,726,489,485,723,411,3487
6346,725,1224,1718,2424,2834,,725,499,494,706,410,3512
6321,725,1225,1715,2425,2838,,725,500,490,710,413,3483
6347,726,1225,1713,2425,2835,,726,499,488,712,410,3512
6320,726,1224,1713,2426,2835,,726,498,489,713,409,3485
6346,725,1225,1713,2425,2836,,725,500,488,712,411,3510
6107,726,1205,1664,2337,2703,,726,479,459,673,366,3404
6234,725,1225,1693,2427,2796,,725,500,468,734,369,3438
5989,711,1187,1617,2247,2579,,711,476,430,630,332,3410
6222,714,1165,1648,2350,2765,,714,451,483,702,415,3457
6258,725,1213,1709,2414,2809,,725,488,496,705,395,3449
6196,715,1146,1603,2325,2735,,715,431,457,722,410,3461
6344,724,1224,1710,2423,2834,,724,500,486,713,411,3510
6280,725,1226,1713,2425,2836,,725,501,487,712,411,3444
6272,725,1199,1680,2399,2810,,725,474,481,719,411,3462
6319,724,1224,1712,2423,2858,,724,500,488,711,435,3461
6174,654,1070,1561,2275,2683,,654,416,491,714,408,3491
6193,725,1224,1713,2404,2785,,725,499,489,691,381,3408
6335,726,1257,1766,2475,2884,,726,531,509,709,409,3451
6234,728,1227,1696,2404,2802,,728,499,469,708,398,3432
6207,713,1187,1659,2364,2782,,713,474,472,705,418,3425
6047,715,1189,1618,2314,2709,,715,474,429,696,395,3338
6092,715,1190,1663,2366,2716,,715,475,473,703,350,3376
6052,705,1197,1669,2335,2686,,705,492,472,666,351,3366
6247,714,1189,1641,2352,2786,,714,475,452,711,434,3461
6345,725,1225,1713,2424,2835,,725,500,488,711,411,3510
6171,713,1124,1597,2300,2711,,713,411,473,703,411,3460
6345,724,1224,1712,2427,2834,,724,500,488,715,407,3511
6345,725,1224,1711,2425,2837,,725,499,487,714,412,3508
6179,723,1224,1713,2371,2748,,723,501,489,658,377,3431
6204,712,1186,1656,2361,2776,,712,474,470,705,415,3428
5996,714,1148,1582,2248,2649,,714,434,434,666,401,3347
6070,719,1191,1663,2364,2711,,719,472,472,701,347,3359
6101,704,1157,1636,2348,2725,,704,453,479,712,377,3376
6222,715,1166,1634,2350,2761,,715,451,468,716,411,3461
6320,725,1225,1713,2424,2836,,725,500,488,711,412,3484
6160,726,1205,1610,2314,2737,,726,479,405,704,423,3423
6016,713,1187,1660,2322,2657,,713,474,473,662,335,3359
5966,714,1189,1619,2248,2582,,714,475,430,629,334,3384
6119,703,1190,1661,2374,2735,,703,487,471,713,361,3384
6183,716,1188,1636,2338,2755,,716,472,448,702,417,3428
6171,716,1146,1604,2289,2720,,716,430,458,685,431,3451
6320,726,1224,1713,2425,2836,,726,498,489,712,411,3484
6346,725,1199,1687,2399,2835,,725,474,488,712,436,3511
6245,724,1224,1711,2394,2809,,724,500,487,683,415,3436
6344,753,1248,1736,2448,2858,,753,495,488,712,410,3486
6173,724,1224,1637,2350,2760,,724,500,413,713,410,3413
6320,725,1226,1712,2425,2836,,725,501,486,713,411,3484
6346,725,1200,1688,2400,2835,,725,475,488,712,435,3511
6296,725,1224,1712,2428,2818,,725,499,488,716,390,3478
6232,724,1199,1663,2365,2782,,724,475,464,702,417,3450
6157,714,1190,1662,2322,2727,,714,476,472,660,405,3430
6164,715,1191,1664,2366,2783,,715,476,473,702,417,3381
6037,705,1143,1615,2300,2652,,705,438,472,685,352,3385
6197,716,1190,1662,2342,2732,,716,474,472,680,390,3465
6342,723,1222,1710,2423,2833,,723,499,488,713,410,3509
6221,754,1172,1638,2350,2761,,754,418,466,712,411,3460
6346,723,1224,1711,2423,2834,,723,501,487,712,411,3512
6345,724,1225,1712,2424,2834,,724,501,487,712,410,3511
6345,724,1224,1712,2427,2834,,724,500,488,715,407,3511
6208,725,1225,1657,2365,2784,,725,500,432,708,419,3424
6233,716,1190,1662,2364,2785,,716,474,472,702,421,3448
6146,715,1215,1687,2391,2783,,715,500,472,704,392,3363
6033,706,1180,1652,2314,2649,,706,474,472,662,335,3384
5991,674,1164,1561,2267,2618,,674,490,397,706,351,3373
6019,716,1189,1660,2324,2657,,716,473,471,664,333,3362
6062,716,1215,1687,2345,2698,,716,499,472,658,353,3364
6018,716,1191,1662,2323,2659,,716,475,471,661,336,3359
5966,690,1164,1592,2224,2556,,690,474,428,632,332,3410
6172,700,1164,1592,2301,2711,,700,464,428,709,410,3461
6182,726,1198,1634,2337,2756,,726,472,436,703,419,3426
6017,715,1189,1661,2322,2647,,715,474,472,661,325,3370
5892,700,1163,1638,2260,2554,,700,463,475,622,294,3338
6109,714,1189,1620,2272,2672,,714,475,431,652,400,3437
6196,714,1189,1616,2325,2736,,714,475,427,709,411,3460
6319,724,1224,1714,2425,2833,,724,500,490,711,408,3486
6170,726,1224,1634,2324,2710,,726,498,410,690,386,3460
6345,724,1224,1714,2424,2834,,724,500,490,710,410,3511
6320,724,1224,1713,2424,2835,,724,500,489,711,411,3485
6373,724,1225,1712,2424,2834,,724,501,487,712,410,3539
6184,725,1205,1632,2340,2734,,725,480,427,708,394,3450
6101,714,1189,1661,2321,2681,,714,475,472,660,360,3420
6307,724,1224,1711,2423,2834,,724,500,487,712,411,3473
6346,725,1225,1714,2425,2835,,725,500,489,711,410,3511
6320,725,1225,1715,2424,2835,,725,500,490,709,411,3485
6321,726,1225,1711,2425,2836,,726,499,486,714,411,3485
6112,717,1216,1625,2341,2677,,717,499,409,716,336,3435
6331,726,1225,1713,2425,2836,,726,499,488,712,411,3495
6320,726,1225,1713,2424,2835,,726,499,488,711,411,3485
6230,726,1224,1712,2424,2801,,726,498,488,712,377,3429
6230,704,1173,1646,2348,2767,,704,469,473,702,419,3463
6187,726,1226,1713,2406,2797,,726,500,487,693,391,3390
6297,708,1202,1689,2402,2811,,708,494,487,713,409,3486
6344,725,1225,1713,2453,2862,,725,500,488,740,409,3482
6320,725,1225,1712,2425,2861,,725,500,487,713,436,3459
6344,725,1225,1712,2425,2836,,725,500,487,713,411,3508
6320,724,1222,1709,2422,2857,,724,498,487,713,435,3463
6345,725,1225,1713,2426,2836,,725,500,488,713,410,3509
6344,724,1224,1712,2423,2858,,724,500,488,711,435,3486
6338,718,1220,1706,2411,2827,,718,502,486,705,416,3511
6197,726,1179,1637,2351,2761,,726,453,458,714,410,3436
6324,725,1225,1713,2425,2835,,725,500,488,712,410,3489
6296,724,1223,1711,2424,2833,,724,499,488,713,409,3463
6344,726,1228,1715,2425,2860,,726,502,487,710,435,3484
6269,723,1223,1710,2422,2831,,723,500,487,712,409,3438
6305,701,1232,1716,2426,2835,,701,531,484,710,409,3470
6178,705,1171,1642,2347,2743,,705,466,471,705,396,3435
6221,725,1226,1692,2400,2790,,725,501,466,708,390,3431
6283,743,1236,1724,2436,2848,,743,493,488,712,412,3435
6347,725,1253,1738,2450,2860,,725,528,485,712,410,3487
6311,715,1211,1699,2411,2822,,715,496,488,712,411,3489
6346,724,1255,1740,2451,2860,,724,531,485,711,409,3486
6269,725,1223,1711,2423,2835,,725,498,488,712,412,3434
6345,753,1249,1736,2450,2884,,753,496,487,714,434,3461
6375,725,1225,1714,2427,2837,,725,500,489,713,410,3538
6330,724,1224,1714,2428,2836,,724,500,490,714,408,3494
6146,713,1188,1660,2364,2738,,713,475,472,704,374,3408
6016,714,1190,1661,2326,2658,,714,476,471,665,332,3358
5965,716,1188,1618,2249,2580,,716,472,430,631,331,3385
6042,699,1147,1584,2289,2684,,699,448,437,705,395,3358
6093,711,1187,1661,2342,2745,,711,476,474,681,403,3348
6046,715,1189,1660,2323,2659,,715,474,471,663,336,3387
5966,699,1166,1665,2286,2604,,699,467,499,621,318,3362
6185,716,1192,1665,2366,2757,,716,476,473,701,391,3428
6117,716,1192,1621,2323,2725,,716,476,429,702,402,3392
6045,715,1190,1662,2323,2683,,715,475,472,661,360,3362
6113,673,1166,1638,2298,2678,,673,493,472,660,380,3435
6319,724,1223,1713,2424,2834,,724,499,490,711,410,3485
6346,729,1226,1715,2426,2862,,729,497,489,711,436,3484
6370,724,1253,1737,2450,2860,,724,529,484,713,410,3510
6159,725,1225,1682,2343,2735,,725,500,457,661,392,3424
6133,715,1191,1662,2366,2717,,715,476,471,704,351,3416
5968,701,1166,1637,2260,2577,,701,465,471,623,317,3391
6158,667,1138,1609,2314,2710,,667,471,471,705,396,3448
6147,716,1191,1638,2295,2712,,716,475,447,657,417,3435
6348,725,1226,1714,2426,2836,,725,501,488,712,410,3512
6272,712,1201,1689,2400,2811,,712,489,488,711,411,3461
6345,725,1226,1712,2426,2836,,725,501,486,714,410,3509
6346,725,1225,1713,2424,2835,,725,500,488,711,411,3511
6268,725,1224,1692,2400,2792,,725,499,468,708,392,3476
6301,727,1226,1693,2406,2813,,727,499,467,713,407,3488
6370,752,1249,1766,2504,2908,,752,497,517,738,404,3462
6298,715,1204,1689,2404,2814,,715,489,485,715,410,3484
6349,725,1224,1712,2425,2835,,725,499,488,713,410,3514
6245,724,1224,1691,2399,2793,,724,500,467,708,394,3452
6346,725,1225,1714,2425,2835,,725,500,489,711,410,3511
6320,726,1225,1712,2425,2835,,726,499,487,713,410,3485
6328,725,1227,1713,2425,2860,,725,502,486,712,435,3468
6346,725,1227,1714,2425,2861,,725,502,487,711,436,3485
6181,724,1227,1692,2399,2761,,724,503,465,707,362,3420
6070,716,1191,1662,2323,2727,,716,475,471,661,404,3343
6019,697,1165,1637,2297,2632,,697,468,472,660,335,3387
6138,714,1208,1680,2381,2775,,714,494,472,701,394,3363
6093,676,1165,1637,2341,2736,,676,489,472,704,395,3357
6021,716,1192,1666,2324,2659,,716,476,474,658,335,3362
6116,700,1189,1663,2363,2736,,700,489,474,700,373,3380
6161,716,1148,1629,2318,2713,,716,432,481,689,395,3448
6119,713,1190,1662,2365,2740,,713,477,472,703,375,3379
5968,715,1190,1620,2249,2584,,715,475,430,629,335,3384
5953,700,1192,1647,2261,2577,,700,492,455,614,316,3376
6113,717,1191,1620,2315,2694,,717,474,429,695,379,3419
6345,723,1223,1711,2423,2833,,723,500,488,712,410,3512
6342,724,1223,1712,2423,2832,,724,499,489,711,409,3510
6347,726,1225,1714,2425,2835,,726,499,489,711,410,3512
6270,723,1203,1662,2374,2808,,723,480,459,712,434,3462
6347,726,1225,1714,2426,2835,,726,499,489,712,409,3512
6145,654,1071,1552,2250,2685,,654,417,481,698,435,3460
6346,726,1225,1713,2425,2836,,726,499,488,712,411,3510
6319,724,1224,1713,2424,2836,,724,500,489,711,412,3483
6321,725,1226,1697,2424,2836,,725,501,471,727,412,3485
6321,764,1251,1740,2449,2837,,764,487,489,709,388,3484
6320,724,1225,1714,2424,2834,,724,501,489,710,410,3486
6038,729,1202,1646,2307,2669,,729,473,444,661,362,3369
6025,667,1115,1577,2235,2621,,667,448,462,658,386,3404
6012,666,1110,1573,2246,2587,,666,444,463,673,341,3425
6323,727,1227,1714,2426,2839,,727,500,487,712,413,3484
6197,714,1127,1617,2326,2737,,714,413,490,709,411,3460
6295,725,1225,1713,2426,2840,,725,500,488,713,414,3455
6321,726,1227,1714,2426,2836,,726,501,487,712,410,3485
6252,725,1226,1714,2406,2812,,725,501,488,692,406,3440
