5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6197,641,1127,1616,2327,2738,,641,486,489,711,411,3459
6347,726,1227,1713,2426,2835,,726,501,486,713,409,3512
6347,726,1230,1713,2426,2861,,726,504,483,713,435,3486
6247,711,1179,1666,2376,2787,,711,468,487,710,411,3460
6161,728,1202,1654,2313,2731,,728,474,452,659,418,3430
5938,713,1188,1661,2283,2575,,713,475,473,622,292,3363
6185,705,1192,1650,2342,2737,,705,487,458,692,395,3448
6093,714,1189,1662,2364,2714,,714,475,473,702,350,3379
5967,715,1191,1621,2249,2582,,715,476,430,628,333,3385
6120,701,1191,1663,2366,2759,,701,490,472,703,393,3361
6175,721,1192,1664,2342,2716,,721,471,472,678,374,3459
6321,725,1227,1713,2425,2834,,725,502,486,712,409,3487
6248,683,1175,1664,2377,2788,,683,492,489,713,411,3460
6273,711,1204,1690,2403,2813,,711,493,486,713,410,3460
6272,726,1227,1694,2403,2822,,726,501,467,709,419,3450
6372,725,1225,1714,2425,2836,,725,500,489,711,411,3536
6247,727,1206,1664,2376,2787,,727,479,458,712,411,3460
6298,725,1226,1713,2425,2861,,725,501,487,712,436,3437
6276,727,1201,1690,2402,2813,,727,474,489,712,411,3463
6246,726,1226,1694,2403,2790,,726,500,468,709,387,3456
6272,713,1201,1688,2400,2813,,713,488,487,712,413,3459
6323,728,1227,1715,2429,2862,,728,499,488,714,433,3461
6320,726,1225,1714,2425,2835,,726,499,489,711,410,3485
6198,688,1154,1616,2328,2739,,688,466,462,712,411,3459
6234,726,1226,1713,2427,2804,,726,500,487,714,377,3430
5941,713,1188,1660,2283,2600,,713,475,472,623,317,3341
6209,715,1190,1662,2367,2783,,715,475,472,705,416,3426
6130,714,1189,1661,2365,2739,,714,475,472,704,374,3391
5990,715,1189,1662,2300,2631,,715,474,473,638,331,3359
6235,700,1191,1662,2366,2782,,700,491,471,704,416,3453
6146,715,1189,1661,2321,2699,,715,474,472,660,378,3447
6349,726,1226,1714,2427,2836,,726,500,488,713,409,3513
6322,725,1239,1724,2426,2837,,725,514,485,702,411,3485
6316,740,1259,1743,2480,2863,,740,519,484,737,383,3453
5995,715,1189,1661,2366,2665,,715,474,472,705,299,3330
6120,715,1193,1664,2366,2742,,715,478,471,702,376,3378
6234,713,1189,1660,2364,2784,,713,476,471,704,420,3450
6094,714,1191,1663,2364,2713,,714,477,472,701,349,3381
5966,713,1190,1620,2250,2580,,713,477,430,630,330,3386
6184,700,1191,1662,2356,2751,,700,491,471,694,395,3433
5974,715,1200,1679,2323,2630,,715,485,479,644,307,3344
6022,715,1194,1666,2323,2658,,715,479,472,657,335,3364
6227,699,1122,1615,2327,2737,,699,423,493,712,410,3490
6272,725,1226,1714,2425,2835,,725,501,488,711,410,3437
6336,729,1226,1714,2435,2855,,729,497,488,721,420,3481
5940,713,1190,1663,2283,2602,,713,477,473,620,319,3338
6124,714,1193,1665,2322,2725,,714,479,472,657,403,3399
6322,727,1226,1713,2426,2836,,727,499,487,713,410,3486
6346,725,1226,1714,2424,2836,,725,501,488,710,412,3510
6182,725,1225,1692,2341,2734,,725,500,467,649,393,3448
5990,710,1194,1671,2302,2596,,710,484,477,631,294,3394
6022,715,1191,1664,2322,2658,,715,476,473,658,336,3364
6260,701,1193,1690,2391,2809,,701,492,497,701,418,3451
6248,705,1193,1666,2377,2787,,705,488,473,711,410,3461
6205,716,1209,1697,2389,2771,,716,493,488,692,382,3434
6346,725,1227,1713,2426,2859,,725,502,486,713,433,3487
6223,728,1257,1663,2352,2763,,728,529,406,689,411,3460
6322,728,1225,1714,2425,2837,,728,497,489,711,412,3485
6195,726,1225,1692,2377,2761,,726,499,467,685,384,3434
6251,728,1227,1714,2406,2788,,728,499,487,692,382,3463
6159,690,1125,1602,2316,2711,,690,435,477,714,395,3448
6078,704,1191,1660,2365,2712,,704,487,469,705,347,3366
6208,700,1191,1660,2364,2781,,700,491,469,704,417,3427
6172,715,1189,1617,2328,2736,,715,474,428,711,408,3436
6210,725,1225,1715,2406,2780,,725,500,490,691,374,3430
5940,689,1165,1638,2261,2578,,689,476,473,623,317,3362
6186,717,1191,1662,2365,2741,,717,474,471,703,376,3445
6093,715,1190,1662,2365,2714,,715,475,472,703,349,3379
5966,714,1190,1618,2248,2580,,714,476,428,630,332,3386
6183,700,1190,1662,2365,2756,,700,490,472,703,391,3427
5972,715,1188,1658,2322,2628,,715,473,470,664,306,3344
6046,704,1191,1663,2325,2660,,704,487,472,662,335,3386
5966,700,1191,1664,2283,2575,,700,491,473,619,292,3391
6155,700,1132,1592,2310,2721,,700,432,460,718,411,3434
6272,727,1227,1714,2426,2827,,727,500,487,712,401,3445
6370,726,1227,1714,2425,2837,,726,501,487,711,412,3533
6220,726,1225,1713,2424,2769,,726,499,488,711,345,3451
6347,729,1226,1745,2452,2863,,729,497,519,707,411,3484
6323,728,1227,1715,2426,2862,,728,499,488,711,436,3461
6277,727,1207,1666,2353,2787,,727,480,459,687,434,3490
6235,725,1172,1654,2367,2786,,725,447,482,713,419,3449
6120,714,1190,1662,2364,2742,,714,476,472,702,378,3378
6234,701,1190,1662,2367,2784,,701,489,472,705,417,3450
6182,700,1151,1618,2335,2746,,700,451,467,717,411,3436
6245,725,1224,1714,2372,2784,,725,499,490,658,412,3461
6346,725,1225,1714,2426,2861,,725,500,489,712,435,3485
6362,716,1216,1705,2416,2857,,716,500,489,711,441,3505
6347,726,1226,1713,2426,2861,,726,500,487,713,435,3486
6331,727,1226,1714,2426,2837,,727,499,488,712,411,3494
6272,727,1206,1665,2376,2812,,727,479,459,711,436,3460
6184,723,1186,1609,2314,2735,,723,463,423,705,421,3449
6046,716,1190,1663,2324,2679,,716,474,473,661,355,3367
6184,702,1189,1686,2365,2755,,702,487,497,679,390,3429
6034,704,1137,1572,2277,2674,,704,433,435,705,397,3360
5986,715,1191,1622,2273,2629,,715,476,431,651,356,3357
6120,704,1191,1664,2365,2756,,704,487,473,701,391,3364
5982,702,1179,1651,2269,2601,,702,477,472,618,332,3381
6046,717,1191,1663,2327,2679,,717,474,472,664,352,3367
5966,716,1189,1620,2249,2584,,716,473,431,629,335,3382
6109,701,1191,1664,2367,2678,,701,490,473,703,311,3431
6023,672,1163,1601,2315,2665,,672,491,438,714,350,3358
6020,693,1166,1638,2300,2634,,693,473,472,662,334,3386
5968,701,1191,1662,2287,2578,,701,490,471,625,291,3390
6299,710,1197,1685,2398,2809,,710,487,488,713,411,3490
6246,727,1226,1713,2426,2794,,727,499,487,713,368,3452
6346,725,1202,1688,2400,2842,,725,477,486,712,442,3504
6273,711,1201,1689,2402,2812,,711,490,488,713,410,3461
6323,728,1226,1715,2427,2836,,728,498,489,712,409,3487
6171,728,1201,1689,2381,2761,,728,473,488,692,380,3410
6344,727,1227,1715,2427,2837,,727,500,488,712,410,3507
6184,725,1205,1629,2341,2735,,725,480,424,712,394,3449
6146,714,1189,1661,2363,2736,,714,475,472,702,373,3410
6211,700,1194,1666,2367,2775,,700,494,472,701,408,3436
5939,712,1145,1622,2222,2544,,712,433,477,600,322,3395
6136,714,1189,1660,2323,2701,,714,475,471,663,378,3435
6346,726,1226,1714,2420,2836,,726,500,488,706,416,3510
6295,712,1202,1690,2401,2836,,712,490,488,711,435,3459
6346,725,1225,1713,2425,2836,,725,500,488,712,411,3510
6321,725,1226,1712,2424,2836,,725,501,486,712,412,3485
6251,726,1206,1665,2352,2763,,726,480,459,687,411,3488
6210,751,1230,1654,2364,2784,,751,479,424,710,420,3426
6119,715,1193,1689,2391,2739,,715,478,496,702,348,3380
6194,701,1177,1647,2352,2750,,701,476,470,705,398,3444
6079,704,1174,1601,2258,2671,,704,470,427,657,413,3408
6322,725,1226,1713,2425,2862,,725,501,487,712,437,3460
6321,726,1226,1714,2425,2836,,726,500,488,711,411,3485
6295,718,1224,1712,2424,2835,,718,506,488,712,411,3460
6339,727,1202,1689,2403,2841,,727,475,487,714,438,3498
6331,727,1227,1715,2427,2838,,727,500,488,712,411,3493
6196,726,1205,1663,2324,2735,,726,479,458,661,411,3461
6135,751,1182,1604,2315,2710,,751,431,422,711,395,3425
6095,714,1190,1661,2365,2737,,714,476,471,704,372,3358
6168,707,1174,1646,2349,2739,,707,467,472,703,390,3429
6146,673,1165,1613,2307,2704,,673,492,448,694,397,3442
6347,726,1226,1713,2430,2838,,726,500,487,717,408,3509
6345,724,1224,1711,2427,2835,,724,500,487,716,408,3510
6202,667,1156,1643,2357,2767,,667,489,487,714,410,3435
6323,726,1226,1715,2427,2836,,726,500,489,712,409,3487
6331,727,1227,1714,2426,2836,,727,500,487,712,410,3495
6133,726,1205,1666,2337,2692,,726,479,461,671,355,3441
6085,656,1072,1552,2263,2655,,656,416,480,711,392,3430
6049,717,1191,1663,2326,2681,,717,474,472,663,355,3368
6197,701,1176,1648,2352,2769,,701,475,472,704,417,3428
6160,690,1166,1597,2291,2709,,690,476,431,694,418,3451
6117,716,1192,1663,2323,2693,,716,476,471,660,370,3424
6345,724,1200,1688,2400,2836,,724,476,488,712,436,3509
6300,697,1174,1662,2374,2810,,697,477,488,712,436,3490
6349,726,1225,1713,2426,2862,,726,499,488,713,436,3487
6348,726,1226,1714,2426,2836,,726,500,488,712,410,3512
6245,726,1226,1699,2389,2800,,726,500,473,690,411,3445
6207,725,1200,1653,2365,2758,,725,475,453,712,393,3449
6095,705,1191,1661,2365,2713,,705,486,470,704,348,3382
6168,705,1175,1648,2351,2741,,705,470,473,703,390,3427
5946,662,1142,1570,2186,2555,,662,480,428,616,369,3391
6126,713,1188,1660,2322,2702,,713,475,472,662,380,3424
6322,728,1201,1690,2401,2837,,728,473,489,711,436,3485
6216,693,1150,1660,2370,2780,,693,457,510,710,410,3436
6345,725,1224,1713,2424,2836,,725,499,489,711,412,3509
6246,728,1226,1715,2427,2817,,728,498,489,712,390,3429
6274,727,1227,1715,2427,2838,,727,500,488,712,411,3436
6254,715,1179,1645,2353,2764,,715,464,466,708,411,3490
6345,753,1278,1762,2474,2913,,753,525,484,712,439,3432
6375,725,1229,1714,2426,2840,,725,504,485,712,414,3535
6245,684,1175,1664,2374,2779,,684,491,489,710,405,3466
6271,712,1201,1689,2402,2813,,712,489,488,713,411,3458
6321,728,1225,1714,2426,2837,,728,497,489,712,411,3484
6222,709,1144,1627,2352,2763,,709,435,483,725,411,3459
6349,728,1227,1715,2430,2864,,728,499,488,715,434,3485
6306,727,1227,1714,2427,2840,,727,500,487,713,413,3466
6275,726,1206,1664,2352,2786,,726,480,458,688,434,3489
6246,724,1251,1677,2376,2784,,724,527,426,699,408,3462
6195,726,1226,1714,2406,2787,,726,500,488,692,381,3408
6236,716,1204,1691,2405,2801,,716,488,487,714,396,3435
6108,703,1098,1549,2228,2604,,703,395,451,679,376,3504
6322,727,1226,1716,2427,2862,,727,499,490,711,435,3460
6346,726,1226,1713,2426,2836,,726,500,487,713,410,3510
6248,713,1183,1642,2353,2788,,713,470,459,711,435,3460
6320,725,1223,1712,2423,2835,,725,498,489,711,412,3485
6328,724,1224,1712,2424,2835,,724,500,488,712,411,3493
6173,726,1205,1664,2352,2734,,726,479,459,688,382,3439
6135,752,1213,1651,2299,2700,,752,461,438,648,401,3435
6120,714,1191,1689,2390,2739,,714,477,498,701,349,3381
6188,650,1143,1615,2316,2739,,650,493,472,701,423,3449
6047,656,1072,1541,2197,2555,,656,416,469,656,358,3492
6273,727,1226,1714,2426,2818,,727,499,488,712,392,3455
6348,727,1228,1716,2426,2838,,727,501,488,710,412,3510
6146,696,1167,1585,2299,2710,,696,471,418,714,411,3436
6321,755,1286,1771,2477,2885,,755,531,485,706,408,3436
6180,726,1226,1692,2376,2762,,726,500,466,684,386,3418
6147,704,1192,1688,2351,2709,,704,488,496,663,358,3438
6160,727,1202,1647,2296,2700,,727,475,445,649,404,3460
6046,717,1191,1662,2324,2681,,717,474,471,662,357,3365
6059,648,1117,1553,2242,2637,,648,469,436,689,395,3422
5950,655,1072,1506,2135,2498,,655,417,434,629,363,3452
6347,728,1230,1715,2428,2863,,728,502,485,713,435,3484
6320,726,1225,1713,2425,2835,,726,499,488,712,410,3485
6198,728,1188,1607,2326,2736,,728,460,419,719,410,3462
6271,724,1225,1680,2400,2810,,724,501,455,720,410,3461
6306,726,1227,1715,2426,2836,,726,501,488,711,410,3470
6221,726,1205,1665,2353,2762,,726,479,460,688,409,3459
6249,726,1208,1650,2352,2789,,726,482,442,702,437,3460
6247,728,1227,1716,2428,2818,,728,499,489,712,390,3429
6248,698,1201,1690,2401,2793,,698,503,489,711,392,3455
6123,727,1189,1630,2316,2665,,727,462,441,686,349,3458
6345,727,1226,1713,2426,2837,,727,499,487,713,411,3508
6347,727,1227,1713,2427,2837,,727,500,486,714,410,3510
6271,726,1187,1627,2377,2813,,726,461,440,750,436,3458
6310,748,1238,1727,2438,2850,,748,490,489,711,412,3460
6246,726,1225,1743,2429,2811,,726,499,518,686,382,3435
6322,727,1227,1713,2426,2839,,727,500,486,713,413,3483
6198,726,1201,1660,2353,2747,,726,475,459,693,394,3451
6293,756,1251,1739,2451,2841,,756,495,488,712,390,3452
6275,715,1203,1690,2403,2812,,715,488,487,713,409,3463
6273,751,1214,1659,2378,2812,,751,463,445,719,434,3461
6375,725,1224,1712,2426,2863,,725,499,488,714,437,3512
6347,727,1225,1713,2427,2866,,727,498,488,714,439,3481
6245,752,1214,1658,2376,2787,,752,462,444,718,411,3458
6346,726,1226,1714,2427,2837,,726,500,488,713,410,3509
6323,727,1228,1713,2427,2837,,727,501,485,714,410,3486
6322,727,1227,1713,2426,2836,,727,500,486,713,410,3486
6100,718,1194,1640,2305,2673,,718,476,446,665,368,3427
6157,727,1226,1695,2378,2763,,727,499,469,683,385,3394
6246,697,1176,1664,2376,2785,,697,479,488,712,409,3461
6124,711,1166,1588,2287,2664,,711,455,422,699,377,3460
6324,727,1228,1715,2428,2837,,727,501,487,713,409,3487
6346,725,1226,1712,2425,2836,,725,501,486,713,411,3510
6120,712,1137,1577,2262,2669,,712,425,440,685,407,3451
6347,737,1227,1716,2428,2862,,737,490,489,712,434,3485
6275,717,1204,1692,2403,2815,,717,487,488,711,412,3460
6349,718,1205,1692,2404,2834,,718,487,487,712,430,3515
6167,722,1248,1697,2360,2718,,722,526,449,663,358,3449
6350,743,1229,1717,2433,2842,,743,486,488,716,409,3508
6252,728,1181,1665,2380,2789,,728,453,484,715,409,3463
6221,741,1190,1629,2353,2763,,741,449,439,724,410,3458
6274,717,1203,1692,2405,2815,,717,486,489,713,410,3459
6304,716,1203,1692,2403,2814,,716,487,489,711,411,3490
6076,647,1112,1525,2229,2630,,647,465,413,704,401,3446
6247,677,1177,1665,2378,2787,,677,500,488,713,409,3460
6324,727,1228,1717,2430,2839,,727,501,489,713,409,3485
6354,716,1203,1693,2403,2839,,716,487,490,710,436,3515
6146,727,1226,1689,2374,2704,,727,499,463,685,330,3442
6346,726,1225,1714,2426,2836,,726,499,489,712,410,3510
6277,727,1227,1716,2428,2817,,727,500,489,712,389,3460
6224,754,1215,1658,2347,2764,,754,461,443,689,417,3460
6349,729,1227,1717,2427,2838,,729,498,490,710,411,3511
6250,717,1203,1696,2404,2814,,717,486,493,708,410,3436
6078,659,1154,1565,2278,2621,,659,495,411,713,343,3457
6321,727,1238,1723,2426,2862,,727,511,485,703,436,3459
6350,726,1228,1715,2427,2838,,726,502,487,712,411,3512
6347,727,1226,1716,2426,2838,,727,499,490,710,412,3509
6172,728,1227,1691,2360,2726,,728,499,464,669,366,3446
6181,727,1226,1694,2377,2763,,727,499,468,683,386,3418
6159,716,1192,1663,2325,2728,,716,476,471,662,403,3431
5912,663,1076,1487,2123,2474,,663,413,411,636,351,3438
5946,704,1192,1664,2286,2578,,704,488,472,622,292,3368
6068,705,1191,1662,2367,2716,,705,486,471,705,349,3352
6023,704,1191,1663,2325,2658,,704,487,472,662,333,3365
6126,649,1067,1549,2254,2665,,649,418,482,705,411,3461
6323,726,1229,1715,2426,2866,,726,503,486,711,440,3457
6322,727,1228,1715,2428,2839,,727,501,487,713,411,3483
6146,739,1252,1700,2361,2700,,739,513,448,661,339,3446
6347,716,1203,1690,2402,2838,,716,487,487,712,436,3509
6275,716,1202,1660,2378,2812,,716,486,458,718,434,3463
6172,754,1227,1670,2312,2717,,754,473,443,642,405,3455
6279,715,1208,1696,2409,2818,,715,493,488,713,409,3461
6273,728,1228,1716,2407,2812,,728,500,488,691,405,3461
6020,715,1171,1590,2242,2637,,715,456,419,652,395,3383
6223,706,1148,1642,2353,2764,,706,442,494,711,411,3459
6253,719,1208,1696,2407,2817,,719,489,488,711,410,3436
6322,725,1226,1715,2426,2837,,725,501,489,711,411,3485
6197,717,1230,1692,2359,2747,,717,513,462,667,388,3450
6207,727,1227,1696,2379,2790,,727,500,469,683,411,3417
6249,703,1191,1619,2328,2764,,703,488,428,709,436,3485
6222,725,1251,1701,2336,2778,,725,526,450,635,442,3444
6347,726,1226,1714,2426,2837,,726,500,488,712,411,3510
6185,715,1203,1670,2353,2762,,715,488,467,683,409,3423
6208,715,1202,1690,2371,2776,,715,487,488,681,405,3432
6173,705,1167,1585,2301,2713,,705,462,418,716,412,3460
6348,727,1227,1715,2427,2838,,727,500,488,712,411,3510
6222,727,1227,1716,2427,2814,,727,500,489,711,387,3408
6195,715,1231,1742,2416,2779,,715,516,511,674,363,3416
6135,715,1203,1671,2354,2738,,715,488,468,683,384,3397
6226,704,1193,1642,2355,2763,,704,489,449,713,408,3463
6174,727,1227,1695,2365,2720,,727,500,468,670,355,3454
6323,727,1226,1715,2426,2836,,727,499,489,711,410,3487
6202,702,1203,1671,2353,2762,,702,501,468,682,409,3440
6187,716,1203,1691,2384,2756,,716,487,488,693,372,3431
6174,705,1150,1586,2302,2713,,705,445,436,716,411,3461
6273,728,1202,1690,2402,2813,,728,474,488,712,411,3460
6348,726,1202,1689,2402,2837,,726,476,487,713,435,3511
6243,725,1259,1772,2455,2823,,725,534,513,683,368,3420
6330,726,1227,1714,2426,2838,,726,501,487,712,412,3492
6272,717,1204,1695,2404,2814,,717,487,491,709,410,3458
6175,717,1233,1694,2375,2725,,717,516,461,681,350,3450
6324,747,1228,1719,2427,2838,,747,481,491,708,411,3486
6173,716,1203,1670,2355,2739,,716,487,467,685,384,3434
6158,715,1202,1670,2352,2727,,715,487,468,682,375,3431
6278,705,1193,1641,2354,2793,,705,488,448,713,439,3485
6347,726,1226,1714,2427,2837,,726,500,488,713,410,3510
6349,729,1227,1715,2429,2841,,729,498,488,714,412,3508
6189,715,1205,1716,2389,2752,,715,490,511,673,363,3437
6184,716,1234,1698,2381,2764,,716,518,464,683,383,3420
6133,705,1176,1647,2297,2703,,705,471,471,650,406,3430
6123,727,1226,1714,2349,2678,,727,499,488,635,329,3445
6324,727,1229,1715,2429,2838,,727,502,486,714,409,3486
6322,726,1226,1714,2426,2836,,726,500,488,712,410,3486
6174,727,1227,1636,2352,2705,,727,500,409,716,353,3469
6323,727,1226,1714,2442,2849,,727,499,488,728,407,3474
6348,728,1227,1716,2427,2837,,728,499,489,711,410,3511
6348,727,1228,1715,2429,2838,,727,501,487,714,409,3510
6200,715,1205,1690,2379,2745,,715,490,485,689,366,3455
6248,717,1204,1691,2404,2814,,717,487,487,713,410,3434
6332,727,1227,1716,2427,2837,,727,500,489,711,410,3495
6075,727,1203,1612,2244,2622,,727,476,409,632,378,3453
6349,727,1229,1716,2427,2837,,727,502,487,711,410,3512
6349,702,1202,1691,2404,2839,,702,500,489,713,435,3510
6197,717,1233,1697,2379,2764,,717,516,464,682,385,3433
6276,718,1205,1692,2405,2815,,718,487,487,713,410,3461
6273,677,1208,1692,2403,2813,,677,531,484,711,410,3460
6276,717,1205,1693,2404,2815,,717,488,488,711,411,3461
6173,727,1229,1690,2339,2726,,727,502,461,649,387,3447
6230,708,1199,1687,2385,2800,,708,491,488,698,415,3430
6324,728,1230,1717,2428,2840,,728,502,487,711,412,3484
6272,726,1227,1715,2409,2813,,726,501,488,694,404,3459
6348,716,1203,1690,2432,2839,,716,487,487,742,407,3509
6295,727,1226,1715,2458,2844,,727,499,489,743,386,3451
6235,726,1226,1715,2427,2805,,726,500,489,712,378,3430
6173,704,1190,1661,2367,2721,,704,486,471,706,354,3452
6348,728,1227,1715,2458,2864,,728,499,488,743,406,3484
6295,725,1226,1712,2424,2836,,725,501,486,712,412,3459
6248,714,1201,1691,2428,2799,,714,487,490,737,371,3449
6347,727,1226,1715,2426,2837,,727,499,489,711,411,3510
6224,730,1227,1716,2427,2782,,730,497,489,711,355,3442
6346,727,1227,1714,2426,2890,,727,500,487,712,464,3456
6321,726,1225,1714,2425,2835,,726,499,489,711,410,3486
6306,728,1229,1716,2428,2839,,728,501,487,712,411,3467
6299,727,1226,1714,2426,2816,,727,499,488,712,390,3483
6347,728,1227,1745,2451,2862,,728,499,518,706,411,3485
6346,756,1251,1738,2452,2861,,756,495,487,714,409,3485
6349,727,1227,1717,2427,2863,,727,500,490,710,436,3486
6349,728,1257,1741,2482,2888,,728,529,484,741,406,3461
6300,728,1227,1716,2426,2863,,728,499,489,710,437,3437
6277,716,1205,1693,2406,2816,,716,489,488,713,410,3461
6210,701,1201,1689,2402,2775,,701,500,488,713,373,3435
6077,704,1191,1662,2368,2715,,704,487,471,706,347,3362
5970,704,1192,1623,2251,2584,,704,488,431,628,333,3386
5967,700,1192,1663,2287,2604,,700,492,471,624,317,3363
6034,704,1194,1666,2326,2684,,704,490,472,660,358,3350
6097,705,1194,1666,2327,2708,,705,489,472,661,381,3389
5973,705,1192,1620,2252,2583,,705,487,428,632,331,3390
6199,705,1170,1652,2350,2740,,705,465,482,698,390,3459
6274,716,1203,1691,2403,2812,,716,487,488,712,409,3462
6349,728,1228,1716,2428,2839,,728,500,488,712,411,3510
6259,725,1225,1713,2426,2805,,725,500,488,713,379,3454
6101,707,1190,1663,2366,2715,,707,483,473,703,349,3386
5970,705,1194,1624,2251,2585,,705,489,430,627,334,3385
5894,701,1168,1641,2260,2552,,701,467,473,619,292,3342
6164,707,1193,1664,2326,2725,,707,486,471,662,399,3439
6046,704,1192,1662,2325,2679,,704,488,470,663,354,3367
5979,705,1195,1625,2252,2584,,705,490,430,627,332,3395
6037,703,1150,1588,2251,2588,,703,447,438,663,337,3449
6034,715,1191,1618,2251,2584,,715,476,427,633,333,3450
6060,715,1190,1662,2286,2625,,715,475,472,624,339,3435
6223,703,1190,1662,2367,2762,,703,487,472,705,395,3461
6273,707,1202,1690,2403,2812,,707,495,488,713,409,3461
6321,726,1226,1714,2426,2837,,726,500,488,712,411,3484
6374,726,1227,1715,2427,2837,,726,501,488,712,410,3537
6349,728,1228,1715,2429,2892,,728,500,487,714,463,3457
6322,726,1228,1740,2451,2862,,726,502,512,711,411,3460
6323,727,1226,1714,2427,2862,,727,499,488,713,435,3461
6346,726,1226,1714,2414,2870,,726,500,488,700,456,3476
6305,726,1225,1714,2425,2837,,726,499,489,711,412,3468
6323,727,1227,1714,2426,2836,,727,500,487,712,410,3487
6248,692,1177,1664,2376,2794,,692,485,487,712,418,3454
6347,727,1227,1714,2427,2837,,727,500,487,713,410,3510
6247,729,1227,1716,2428,2818,,729,498,489,712,390,3429
6249,716,1206,1692,2403,2814,,716,490,486,711,411,3435
6349,728,1226,1716,2426,2838,,728,498,490,710,412,3511
6348,727,1226,1716,2427,2838,,727,499,490,711,411,3510
6376,726,1227,1715,2425,2838,,726,501,488,710,413,3538
6348,727,1226,1714,2430,2837,,727,499,488,716,407,3511
6324,727,1227,1715,2427,2838,,727,500,488,712,411,3486
6347,727,1228,1714,2427,2838,,727,501,486,713,411,3509
6347,728,1226,1715,2427,2838,,728,498,489,712,411,3509
6348,728,1226,1715,2427,2838,,728,498,489,712,411,3510
6224,715,1202,1689,2402,2812,,715,487,487,713,410,3412
6272,718,1203,1690,2403,2814,,718,485,487,713,411,3458
6349,727,1227,1715,2427,2893,,727,500,488,712,466,3456
6348,727,1227,1715,2428,2838,,727,500,488,713,410,3510
6273,716,1203,1690,2403,2814,,716,487,487,713,411,3459
6323,726,1227,1714,2427,2861,,726,501,487,713,434,3462
6323,726,1226,1714,2430,2862,,726,500,488,716,432,3461
6273,718,1202,1690,2402,2812,,718,484,488,712,410,3461
6323,726,1226,1715,2425,2835,,726,500,489,710,410,3488
6296,726,1226,1714,2426,2835,,726,500,488,712,409,3461
6305,726,1226,1713,2426,2860,,726,500,487,713,434,3445
6321,728,1227,1714,2427,2862,,728,499,487,713,435,3459
6322,726,1227,1714,2427,2836,,726,501,487,713,409,3486
6250,718,1203,1691,2405,2814,,718,485,488,714,409,3436
6371,726,1227,1715,2426,2860,,726,501,488,711,434,3511
6248,728,1227,1716,2427,2784,,728,499,489,711,357,3464
6345,727,1225,1712,2425,2835,,727,498,487,713,410,3510
6347,727,1228,1726,2427,2837,,727,501,498,701,410,3510
6349,741,1228,1715,2429,2839,,741,487,487,714,410,3510
6323,728,1227,1715,2427,2838,,728,499,488,712,411,3485
6306,717,1203,1690,2403,2839,,717,486,487,713,436,3467
6345,725,1225,1712,2425,2836,,725,500,487,713,411,3509
6274,715,1204,1690,2403,2812,,715,489,486,713,409,3462
6323,727,1226,1714,2428,2863,,727,499,488,714,435,3460
6325,727,1228,1714,2428,2837,,727,501,486,714,409,3488
6346,728,1227,1714,2428,2837,,728,499,487,714,409,3509
6272,715,1202,1690,2402,2813,,715,487,488,712,411,3459
6324,727,1228,1715,2428,2837,,727,501,487,713,409,3487
6346,726,1227,1713,2426,2836,,726,501,486,713,410,3510
6295,724,1224,1712,2424,2835,,724,500,488,712,411,3460
6332,727,1226,1715,2426,2837,,727,499,489,711,411,3495
6274,715,1202,1689,2403,2813,,715,487,487,714,410,3461
6274,715,1202,1690,2402,2813,,715,487,488,712,411,3461
6273,718,1202,1690,2403,2813,,718,484,488,713,410,3460
6280,716,1209,1697,2409,2819,,716,493,488,712,410,3461
6272,716,1202,1690,2402,2813,,716,486,488,712,411,3459
6349,727,1227,1716,2427,2863,,727,500,489,711,436,3486
6284,727,1197,1690,2402,2813,,727,470,493,712,411,3471
6323,717,1202,1722,2430,2837,,717,485,520,708,407,3486
6306,745,1237,1724,2437,2847,,745,492,487,713,410,3459
6331,715,1204,1690,2403,2838,,715,489,486,713,435,3493
6249,727,1227,1717,2426,2836,,727,500,490,709,410,3413
6348,728,1226,1717,2427,2862,,728,498,491,710,435,3486
