5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6096,676,1166,1638,2341,2738,,676,490,472,703,397,3358
6055,705,1193,1665,2326,2662,,705,488,472,661,336,3393
6111,704,1192,1665,2325,2661,,704,488,473,660,336,3450
6097,704,1167,1638,2342,2717,,704,463,471,704,375,3380
5975,664,1100,1580,2250,2588,,664,436,480,670,338,3387
6082,713,1188,1657,2300,2631,,713,475,469,643,331,3451
6149,703,1194,1665,2326,2706,,703,491,471,661,380,3443
6322,727,1225,1714,2427,2838,,727,498,489,713,411,3484
6342,727,1225,1713,2426,2837,,727,498,488,713,411,3505
6321,727,1227,1715,2427,2837,,727,500,488,712,410,3484
6344,724,1224,1712,2425,2836,,724,500,488,713,411,3508
6250,716,1204,1692,2404,2814,,716,488,488,712,410,3436
6322,741,1229,1716,2430,2839,,741,488,487,714,409,3483
6251,716,1203,1692,2402,2813,,716,487,489,710,411,3438
6348,727,1228,1715,2427,2837,,727,501,487,712,410,3511
6248,726,1147,1637,2351,2761,,726,421,490,714,410,3487
6378,717,1203,1691,2404,2842,,717,486,488,713,438,3536
6349,727,1228,1715,2428,2838,,727,501,487,713,410,3511
6374,727,1226,1714,2426,2837,,727,499,488,712,411,3537
6247,744,1228,1744,2433,2814,,744,484,516,689,381,3433
6351,716,1234,1718,2430,2839,,716,518,484,712,409,3512
6278,716,1202,1689,2402,2814,,716,486,487,713,412,3464
6346,726,1230,1715,2427,2836,,726,504,485,712,409,3510
6324,727,1227,1715,2456,2888,,727,500,488,741,432,3436
6273,728,1226,1657,2378,2812,,728,498,431,721,434,3461
6294,726,1226,1713,2426,2835,,726,500,487,713,409,3459
6348,728,1227,1716,2428,2862,,728,499,489,712,434,3486
6331,728,1226,1715,2431,2839,,728,498,489,716,408,3492
6344,716,1204,1692,2432,2865,,716,488,488,740,433,3479
6346,727,1226,1744,2451,2861,,727,499,518,707,410,3485
6347,727,1226,1714,2456,2889,,727,499,488,742,433,3458
6347,727,1227,1715,2427,2838,,727,500,488,712,411,3509
6339,716,1210,1698,2410,2846,,716,494,488,712,436,3493
6347,716,1204,1693,2403,2839,,716,488,489,710,436,3508
6273,716,1204,1691,2404,2813,,716,488,487,713,409,3460
6339,715,1204,1717,2428,2839,,715,489,513,711,411,3500
6297,726,1225,1714,2426,2835,,726,499,489,712,409,3462
6272,724,1225,1713,2425,2835,,724,501,488,712,410,3437
6191,711,1212,1700,2391,2773,,711,501,488,691,382,3418
6142,706,1194,1667,2368,2761,,706,488,473,701,393,3381
6199,704,1192,1642,2339,2746,,704,488,450,697,407,3453
6349,729,1227,1715,2427,2838,,729,498,488,712,411,3511
6285,727,1227,1714,2426,2838,,727,500,487,712,412,3447
6273,717,1202,1690,2403,2815,,717,485,488,713,412,3458
6352,714,1203,1690,2403,2843,,714,489,487,713,440,3509
6204,721,1209,1693,2395,2806,,721,488,484,702,411,3398
6349,715,1204,1690,2432,2840,,715,489,486,742,408,3509
6251,716,1205,1691,2404,2813,,716,489,486,713,409,3438
6227,715,1203,1641,2352,2763,,715,488,438,711,411,3464
6326,719,1219,1707,2420,2856,,719,500,488,713,436,3470
6274,716,1203,1691,2403,2813,,716,487,488,712,410,3461
6322,727,1227,1715,2427,2837,,727,500,488,712,410,3485
6346,726,1227,1714,2426,2860,,726,501,487,712,434,3486
6274,716,1203,1691,2405,2814,,716,487,488,714,409,3460
6320,727,1230,1714,2427,2838,,727,503,484,713,411,3482
6280,715,1210,1700,2410,2820,,715,495,490,710,410,3460
6322,719,1229,1716,2428,2839,,719,510,487,712,411,3483
6252,715,1204,1691,2403,2813,,715,489,487,712,410,3439
6264,713,1205,1693,2404,2814,,713,492,488,711,410,3450
6209,716,1189,1661,2364,2755,,716,473,472,703,391,3454
6122,705,1192,1664,2368,2743,,705,487,472,704,375,3379
5978,705,1194,1623,2252,2584,,705,489,429,629,332,3394
5970,700,1192,1664,2289,2581,,700,492,472,625,292,3389
6022,706,1194,1666,2368,2668,,706,488,472,702,300,3354
6204,707,1193,1666,2339,2770,,707,486,473,673,431,3434
6060,741,1196,1661,2317,2704,,741,455,465,656,387,3356
6158,716,1205,1692,2384,2750,,716,489,487,692,366,3408
6013,647,1088,1527,2213,2600,,647,441,439,686,387,3413
6076,669,1133,1579,2238,2624,,669,464,446,659,386,3452
6347,724,1224,1713,2426,2836,,724,500,489,713,410,3511
6249,715,1204,1691,2404,2813,,715,489,487,713,409,3436
6298,727,1227,1715,2426,2836,,727,500,488,711,410,3462
6273,717,1204,1692,2403,2814,,717,487,488,711,411,3459
6273,716,1202,1689,2403,2812,,716,486,487,714,409,3461
6248,717,1203,1692,2406,2815,,717,486,489,714,409,3433
6239,716,1213,1701,2413,2824,,716,497,488,712,411,3415
6215,713,1213,1703,2414,2850,,713,500,490,711,436,3365
6056,686,1162,1629,2297,2624,,686,476,467,668,327,3432
6033,700,1164,1590,2225,2575,,700,464,426,635,350,3458
6017,700,1190,1659,2298,2633,,700,490,469,639,335,3384
6123,704,1196,1666,2370,2744,,704,492,470,704,374,3379
5978,704,1192,1617,2252,2586,,704,488,425,635,334,3392
6051,699,1170,1641,2343,2672,,699,471,471,702,329,3379
6133,703,1193,1663,2368,2692,,703,490,470,705,324,3441
6227,703,1194,1666,2381,2792,,703,491,472,715,411,3435
6047,707,1180,1651,2315,2650,,707,473,471,664,335,3397
6068,703,1149,1608,2305,2682,,703,446,459,697,377,3386
6268,712,1212,1699,2413,2833,,712,500,487,714,420,3435
6276,716,1204,1693,2405,2816,,716,488,489,712,411,3460
6324,717,1202,1690,2403,2839,,717,485,488,713,436,3485
6274,716,1204,1691,2404,2814,,716,488,487,713,410,3460
6271,725,1226,1714,2426,2836,,725,501,488,712,410,3435
6272,716,1203,1691,2403,2814,,716,487,488,712,411,3458
6248,716,1205,1690,2404,2812,,716,489,485,714,408,3436
6216,716,1204,1692,2404,2776,,716,488,488,712,372,3440
6259,715,1211,1697,2405,2814,,715,496,486,708,409,3445
6281,716,1213,1700,2414,2846,,716,497,487,714,432,3435
6243,727,1227,1716,2428,2816,,727,500,489,712,388,3427
6276,716,1205,1693,2406,2815,,716,489,488,713,409,3461
6276,714,1204,1692,2405,2816,,714,490,488,713,411,3460
6201,646,1131,1617,2330,2738,,646,485,486,713,408,3463
6347,729,1226,1715,2427,2861,,729,497,489,712,434,3486
6275,716,1204,1693,2406,2816,,716,488,489,713,410,3459
6276,716,1205,1692,2403,2815,,716,489,487,711,412,3461
6278,718,1206,1692,2406,2815,,718,488,486,714,409,3463
6282,716,1206,1696,2404,2817,,716,490,490,708,413,3465
6277,717,1205,1692,2406,2816,,717,488,487,714,410,3461
6226,718,1207,1692,2406,2770,,718,489,485,714,364,3456
6275,716,1204,1692,2404,2815,,716,488,488,712,411,3460
6274,705,1204,1692,2404,2815,,705,499,488,712,411,3459
6325,716,1203,1691,2405,2840,,716,487,488,714,435,3485
6351,715,1204,1692,2407,2840,,715,489,488,715,433,3511
6373,717,1204,1692,2405,2840,,717,487,488,713,435,3533
6276,712,1205,1693,2406,2841,,712,493,488,713,435,3435
6354,716,1204,1693,2432,2865,,716,488,489,739,433,3489
6299,716,1204,1691,2404,2815,,716,488,487,713,411,3484
6348,717,1203,1691,2432,2864,,717,486,488,741,432,3484
6272,716,1203,1691,2403,2812,,716,487,488,712,409,3460
6274,714,1204,1693,2403,2814,,714,490,489,710,411,3460
6247,715,1189,1671,2377,2787,,715,474,482,706,410,3460
6274,716,1204,1691,2403,2814,,716,488,487,712,411,3460
6250,716,1204,1691,2405,2815,,716,488,487,714,410,3435
6373,718,1204,1691,2404,2840,,718,486,487,713,436,3533
6251,713,1205,1693,2405,2816,,713,492,488,712,411,3435
6251,716,1204,1692,2405,2814,,716,488,488,713,409,3437
6212,739,1217,1690,2392,2788,,739,478,473,702,396,3424
6212,707,1193,1665,2368,2759,,707,486,472,703,391,3453
5945,705,1193,1665,2287,2579,,705,488,472,622,292,3366
6047,704,1192,1665,2326,2683,,704,488,473,661,357,3364
6048,704,1196,1669,2327,2663,,704,492,473,658,336,3385
6046,703,1194,1692,2351,2687,,703,491,498,659,336,3359
5978,704,1194,1623,2277,2610,,704,490,429,654,333,3368
5869,700,1144,1614,2237,2529,,700,444,470,623,292,3340
6087,702,1192,1662,2326,2662,,702,490,470,664,336,3425
6071,704,1193,1664,2326,2685,,704,489,471,662,359,3386
6123,705,1193,1663,2369,2743,,705,488,470,706,374,3380
6139,704,1194,1666,2327,2707,,704,490,472,661,380,3432
6195,705,1193,1664,2368,2785,,705,488,471,704,417,3410
6013,705,1181,1655,2313,2650,,705,476,474,658,337,3363
6045,705,1194,1665,2327,2663,,705,489,471,662,336,3382
6137,703,1191,1663,2324,2703,,703,488,472,661,379,3434
6251,716,1204,1691,2404,2816,,716,488,487,713,412,3435
6223,716,1205,1693,2405,2817,,716,489,488,712,412,3406
6189,706,1194,1667,2369,2761,,706,488,473,702,392,3428
6135,706,1193,1665,2327,2705,,706,487,472,662,378,3430
6275,715,1183,1643,2355,2789,,715,468,460,712,434,3486
6273,716,1204,1692,2404,2816,,716,488,488,712,412,3457
6277,717,1204,1691,2403,2814,,717,487,487,712,411,3463
6276,716,1204,1692,2405,2814,,716,488,488,713,409,3462
6211,715,1215,1619,2316,2750,,715,500,404,697,434,3461
6350,717,1205,1693,2405,2840,,717,488,488,712,435,3510
6276,715,1204,1693,2404,2816,,715,489,489,711,412,3460
6310,717,1204,1693,2404,2815,,717,487,489,711,411,3495
6276,717,1204,1692,2405,2815,,717,487,488,713,410,3461
6326,717,1205,1693,2404,2870,,717,488,488,711,466,3456
6160,688,1123,1605,2292,2711,,688,435,482,687,419,3449
6161,704,1168,1642,2343,2732,,704,464,474,701,389,3429
5945,705,1195,1666,2290,2608,,705,490,471,624,318,3337
6149,706,1194,1666,2369,2745,,706,488,472,703,376,3404
6036,702,1191,1664,2318,2664,,702,489,473,654,346,3372
6050,705,1173,1668,2331,2667,,705,468,495,663,336,3383
5976,705,1193,1626,2277,2609,,705,488,433,651,332,3367
5882,702,1169,1641,2265,2557,,702,467,472,624,292,3325
6048,706,1194,1666,2370,2694,,706,488,472,704,324,3354
6051,706,1193,1667,2327,2663,,706,487,474,660,336,3388
5895,701,1168,1640,2263,2556,,701,467,472,623,293,3339
6165,697,1169,1641,2345,2738,,697,472,472,704,393,3427
6147,703,1194,1666,2368,2759,,703,491,472,702,391,3388
6073,706,1193,1667,2327,2685,,706,487,474,660,358,3388
6044,706,1195,1666,2330,2665,,706,489,471,664,335,3379
6020,707,1193,1665,2327,2665,,707,486,472,662,338,3355
5976,703,1192,1622,2255,2585,,703,489,430,633,330,3391
5957,700,1169,1665,2289,2583,,700,469,496,624,294,3374
6023,706,1195,1667,2370,2668,,706,489,472,703,298,3355
6026,705,1193,1664,2327,2661,,705,488,471,663,334,3365
6122,700,1193,1628,2320,2716,,700,493,435,692,396,3406
6211,706,1193,1664,2365,2780,,706,487,471,701,415,3431
6169,702,1167,1638,2341,2757,,702,465,471,703,416,3412
6072,703,1193,1689,2350,2706,,703,490,496,661,356,3366
5927,704,1177,1606,2238,2567,,704,473,429,632,329,3360
6031,704,1174,1645,2307,2643,,704,470,471,662,336,3388
5979,705,1169,1600,2230,2561,,705,464,431,630,331,3418
5970,699,1168,1649,2282,2577,,699,469,481,633,295,3393
6018,705,1191,1661,2367,2690,,705,486,470,706,323,3328
6050,706,1194,1668,2326,2663,,706,488,474,658,337,3387
5896,700,1169,1641,2263,2554,,700,469,472,622,291,3342
6177,696,1170,1641,2344,2716,,696,474,471,703,372,3461
6275,716,1204,1691,2403,2813,,716,488,487,712,410,3462
6326,718,1206,1696,2406,2843,,718,488,490,710,437,3483
6351,717,1230,1718,2430,2840,,717,513,488,712,410,3511
6274,716,1207,1691,2404,2814,,716,491,484,713,410,3460
6299,725,1225,1713,2425,2837,,725,500,488,712,412,3462
6253,716,1203,1692,2404,2815,,716,487,489,712,411,3438
6284,716,1214,1700,2414,2824,,716,498,486,714,410,3460
6352,717,1203,1692,2406,2841,,717,486,489,714,435,3511
6087,717,1168,1575,2281,2654,,717,451,407,706,373,3433
6173,704,1168,1640,2344,2761,,704,464,472,704,417,3412
6023,703,1194,1667,2371,2694,,703,491,473,704,323,3329
6040,705,1192,1665,2335,2675,,705,487,473,670,340,3365
6051,706,1194,1666,2330,2666,,706,488,472,664,336,3385
5934,706,1161,1601,2243,2574,,706,455,440,642,331,3360
5974,703,1193,1624,2251,2585,,703,490,431,627,334,3389
6208,701,1193,1664,2368,2785,,701,492,471,704,417,3423
5997,706,1193,1665,2368,2667,,706,487,472,703,299,3330
5977,705,1194,1624,2253,2586,,705,489,430,629,333,3391
6035,704,1166,1636,2278,2609,,704,462,470,642,331,3426
6195,701,1177,1651,2351,2770,,701,476,474,700,419,3425
6098,703,1192,1663,2368,2717,,703,489,471,705,349,3381
6052,704,1195,1665,2326,2684,,704,491,470,661,358,3368
6024,696,1171,1642,2302,2641,,696,475,471,660,339,3383
6251,718,1205,1692,2405,2814,,718,487,487,713,409,3437
6327,716,1234,1719,2430,2864,,716,518,485,711,434,3463
6274,719,1204,1692,2403,2813,,719,485,488,711,410,3461
6310,746,1238,1728,2438,2853,,746,492,490,710,415,3457
6275,715,1203,1691,2403,2815,,715,488,488,712,412,3460
6230,716,1184,1667,2317,2747,,716,468,483,650,430,3483
6277,716,1204,1692,2404,2815,,716,488,488,712,411,3462
6275,716,1203,1691,2404,2815,,716,487,488,713,411,3460
6350,716,1204,1692,2406,2844,,716,488,488,714,438,3506
6185,715,1227,1691,2390,2736,,715,512,464,699,346,3449
6297,726,1226,1712,2426,2836,,726,500,486,714,410,3461
6249,716,1207,1692,2406,2795,,716,491,485,714,389,3454
6352,717,1204,1693,2404,2839,,717,487,489,711,435,3513
6323,728,1228,1715,2429,2862,,728,500,487,714,433,3461
6325,716,1204,1692,2404,2839,,716,488,488,712,435,3486
6224,717,1207,1665,2353,2761,,717,490,458,688,408,3463
6323,726,1227,1714,2427,2836,,726,501,487,713,409,3487
6275,717,1205,1692,2404,2817,,717,488,487,712,413,3458
6251,716,1204,1693,2405,2815,,716,488,489,712,410,3436
6148,658,1079,1566,2278,2689,,658,421,487,712,411,3459
6225,691,1180,1668,2378,2789,,691,489,488,710,411,3436
6275,716,1206,1692,2405,2815,,716,490,486,713,410,3460
6087,716,1126,1618,2253,2653,,716,410,492,635,400,3434
6177,708,1181,1653,2357,2746,,708,473,472,704,389,3431
6025,705,1197,1669,2329,2664,,705,492,472,660,335,3361
6187,699,1170,1641,2346,2737,,699,471,471,705,391,3450
6197,704,1177,1672,2375,2750,,704,473,495,703,375,3447
6148,705,1194,1665,2368,2760,,705,489,471,703,392,3388
6023,705,1168,1641,2302,2659,,705,463,473,661,357,3364
6251,689,1165,1647,2354,2791,,689,476,482,707,437,3460
6345,717,1204,1692,2406,2840,,717,487,488,714,434,3505
6274,716,1204,1692,2404,2816,,716,488,488,712,412,3458
6249,716,1204,1693,2404,2813,,716,488,489,711,409,3436
6325,728,1227,1716,2428,2838,,728,499,489,712,410,3487
6348,718,1205,1693,2405,2839,,718,487,488,712,434,3509
6090,649,1123,1542,2243,2638,,649,474,419,701,395,3452
6206,703,1193,1665,2365,2756,,703,490,472,700,391,3450
6099,705,1193,1665,2367,2758,,705,488,472,702,391,3341
6023,705,1194,1666,2316,2671,,705,489,472,650,355,3352
6226,688,1180,1644,2354,2765,,688,492,464,710,411,3461
6275,716,1204,1691,2405,2816,,716,488,487,714,411,3459
6276,714,1202,1690,2403,2815,,714,488,488,713,412,3461
6276,715,1205,1693,2404,2816,,715,490,488,711,412,3460
6276,718,1207,1693,2405,2815,,718,489,486,712,410,3461
6199,720,1204,1695,2384,2767,,720,484,491,689,383,3432
6188,717,1205,1693,2385,2753,,717,488,488,692,368,3435
6198,706,1180,1651,2355,2750,,706,474,471,704,395,3448
5946,704,1194,1666,2289,2606,,704,490,472,623,317,3340
6048,705,1194,1666,2328,2685,,705,489,472,662,357,3363
6151,637,1119,1546,2255,2689,,637,482,427,709,434,3462
6275,717,1206,1691,2404,2815,,717,489,485,713,411,3460
6281,716,1209,1697,2411,2819,,716,493,488,714,408,3462
6324,715,1205,1692,2405,2840,,715,490,487,713,435,3484
6298,728,1228,1715,2427,2839,,728,500,487,712,412,3459
6247,716,1204,1692,2434,2822,,716,488,488,742,388,3425
6227,715,1205,1698,2385,2791,,715,490,493,687,406,3436
6252,710,1205,1693,2404,2816,,710,495,488,711,412,3436
6249,716,1205,1691,2404,2814,,716,489,486,713,410,3435
6250,715,1204,1692,2404,2813,,715,489,488,712,409,3437
6310,729,1227,1715,2429,2837,,729,498,488,714,408,3473
6275,716,1204,1690,2403,2813,,716,488,486,713,410,3462
6259,715,1212,1701,2412,2822,,715,497,489,711,410,3437
6300,716,1205,1692,2405,2815,,716,489,487,713,410,3485
6275,717,1203,1693,2403,2814,,717,486,490,710,411,3461
6157,716,1205,1672,2357,2765,,716,489,467,685,408,3392
6241,706,1197,1668,2371,2788,,706,491,471,703,417,3453
6188,705,1194,1663,2365,2757,,705,489,469,702,392,3431
6147,707,1194,1666,2369,2763,,707,487,472,703,394,3384
6049,707,1194,1664,2327,2684,,707,487,470,663,357,3365
6253,705,1174,1657,2356,2794,,705,469,483,699,438,3459
6251,717,1205,1695,2405,2814,,717,488,490,710,409,3437
6345,716,1260,1743,2455,2865,,716,544,483,712,410,3480
6336,716,1228,1696,2403,2879,,716,512,468,707,476,3457
6186,705,1194,1666,2370,2762,,705,489,472,704,392,3424
6024,705,1194,1666,2327,2663,,705,489,472,661,336,3361
6163,701,1170,1642,2344,2735,,701,469,472,702,391,3428
6087,704,1191,1659,2261,2651,,704,487,468,602,390,3436
6149,704,1195,1691,2395,2770,,704,491,496,704,375,3379
6018,704,1192,1663,2327,2661,,704,488,471,664,334,3357
6136,686,1111,1596,2289,2683,,686,425,485,693,394,3453
6103,703,1151,1630,2342,2719,,703,448,479,712,377,3384
5973,705,1197,1626,2254,2588,,705,492,429,628,334,3385
6124,701,1194,1667,2370,2747,,701,493,473,703,377,3377
5998,708,1195,1667,2368,2667,,708,487,472,701,299,3331
6045,705,1193,1665,2329,2664,,705,488,472,664,335,3381
6163,701,1169,1642,2346,2737,,701,468,473,704,391,3426
6222,676,1175,1663,2375,2786,,676,499,488,712,411,3436
6276,716,1206,1692,2405,2816,,716,490,486,713,411,3460
6226,716,1203,1673,2355,2766,,716,487,470,682,411,3460
6088,707,1151,1608,2279,2640,,707,444,457,671,361,3448
6074,706,1144,1616,2247,2665,,706,438,472,631,418,3409
5975,706,1195,1625,2255,2586,,706,489,430,630,331,3389
6124,706,1193,1664,2369,2747,,706,487,471,705,378,3377
6122,653,1143,1615,2318,2737,,653,490,472,703,419,3385
5968,704,1192,1622,2252,2585,,704,488,430,630,333,3383
6067,703,1174,1646,2308,2645,,703,471,472,662,337,3422
6161,698,1167,1638,2340,2731,,698,469,471,702,391,3430
6123,706,1193,1664,2368,2745,,706,487,471,704,377,3378
6020,705,1194,1666,2327,2663,,705,489,472,661,336,3357
6012,700,1190,1669,2315,2642,,700,490,479,646,327,3370
6206,697,1195,1645,2358,2768,,697,498,450,713,410,3438
6251,716,1204,1691,2404,2815,,716,488,487,713,411,3436
6301,718,1205,1693,2406,2816,,718,487,488,713,410,3485
6250,681,1180,1667,2380,2789,,681,499,487,713,409,3461
6280,717,1206,1693,2407,2841,,717,489,487,714,434,3439
6251,716,1206,1692,2405,2795,,716,490,486,713,390,3456
6352,741,1234,1719,2431,2845,,741,493,485,712,414,3507
6327,716,1207,1692,2405,2841,,716,491,485,713,436,3486
6350,717,1204,1694,2405,2841,,717,487,490,711,436,3509
6088,717,1204,1641,2291,2656,,717,487,437,650,365,3432
6039,704,1195,1667,2328,2672,,704,491,472,661,344,3367
5927,698,1170,1601,2230,2565,,698,472,431,629,335,3362
5928,700,1173,1643,2269,2564,,700,473,470,626,295,3364
6139,665,1120,1592,2295,2691,,665,455,472,703,396,3448
6021,705,1194,1665,2328,2663,,705,489,471,663,335,3358
6151,707,1141,1620,2331,2722,,707,434,479,711,391,3429
6070,636,1055,1521,2225,2618,,636,419,466,704,393,3452
6125,706,1194,1667,2372,2762,,706,488,473,705,390,3363
6021,705,1195,1666,2328,2662,,705,490,471,662,334,3359
6050,701,1191,1664,2323,2659,,701,490,473,659,336,3391
6080,702,1190,1619,2293,2643,,702,488,429,674,350,3437
6275,716,1206,1694,2406,2817,,716,490,488,712,411,3458
6298,716,1204,1691,2405,2815,,716,488,487,714,410,3483
6136,701,1124,1594,2292,2710,,701,423,470,698,418,3426
6172,705,1195,1666,2368,2784,,705,490,471,702,416,3388
6281,713,1210,1698,2410,2822,,713,497,488,712,412,3459
6225,742,1170,1654,2380,2792,,742,428,484,726,412,3433
6276,717,1206,1694,2405,2816,,717,489,488,711,411,3460
6250,717,1205,1694,2406,2816,,717,488,489,712,410,3434
6163,716,1206,1672,2355,2727,,716,490,466,683,372,3436
6119,705,1194,1666,2329,2707,,705,489,472,663,378,3412
6274,717,1205,1693,2407,2817,,717,488,488,714,410,3457
6325,721,1206,1695,2405,2841,,721,485,489,710,436,3484
6164,703,1153,1634,2343,2738,,703,450,481,709,395,3426
6214,705,1193,1666,2369,2786,,705,488,473,703,417,3428
5974,702,1153,1588,2247,2609,,702,451,435,659,362,3365
6234,705,1152,1617,2338,2778,,705,447,465,721,440,3456
6250,717,1206,1694,2407,2816,,717,489,488,713,409,3434
6253,716,1206,1695,2405,2798,,716,490,489,710,393,3455
6214,717,1206,1693,2379,2779,,717,489,487,686,400,3435
6009,705,1168,1639,2302,2637,,705,463,471,663,335,3372
5923,702,1169,1599,2228,2561,,702,467,430,629,333,3362
5974,700,1174,1644,2267,2587,,700,474,470,623,320,3387
6163,706,1162,1609,2296,2716,,706,456,447,687,420,3447
5945,704,1170,1640,2262,2582,,704,466,470,622,320,3363
6051,706,1193,1665,2327,2682,,706,487,472,662,355,3369
6102,665,1099,1574,2255,2665,,665,434,475,681,410,3437
6252,716,1205,1694,2406,2816,,716,489,489,712,410,3436
6251,716,1206,1695,2406,2816,,716,490,489,711,410,3435
6249,716,1204,1692,2384,2791,,716,488,488,692,407,3458
6275,717,1204,1693,2406,2814,,717,487,489,713,408,3461
6308,745,1236,1729,2436,2846,,745,491,493,707,410,3462
6276,718,1207,1696,2407,2817,,718,489,489,711,410,3459
6229,717,1195,1688,2394,2772,,717,478,493,706,378,3457
6353,716,1205,1693,2405,2841,,716,489,488,712,436,3512
6278,716,1205,1693,2405,2816,,716,489,488,712,411,3462
6188,716,1205,1639,2345,2764,,716,489,434,706,419,3424
6097,704,1193,1666,2369,2718,,704,489,473,703,349,3379
6045,703,1192,1662,2328,2662,,703,489,470,666,334,3383
6024,701,1192,1665,2324,2660,,701,491,473,659,336,3364
6061,701,1191,1622,2252,2627,,701,490,431,630,375,3434
6297,716,1202,1691,2405,2839,,716,486,489,714,434,3458
6276,716,1206,1694,2407,2817,,716,490,488,713,410,3459
6189,717,1206,1641,2348,2756,,717,489,435,707,408,3433
6187,704,1168,1639,2344,2760,,704,464,471,705,416,3427
6077,680,1167,1639,2342,2694,,680,487,472,703,352,3383
6158,715,1167,1615,2317,2711,,715,452,448,702,394,3447
6075,705,1195,1667,2328,2685,,705,490,472,661,357,3390
6021,704,1195,1667,2329,2662,,704,491,472,662,333,3359
6023,702,1191,1662,2327,2660,,702,489,471,665,333,3363
6005,702,1191,1620,2250,2583,,702,489,429,630,333,3422
5997,701,1194,1623,2253,2587,,701,493,429,630,334,3410
6102,701,1172,1644,2348,2740,,701,471,472,704,392,3362
6202,699,1148,1619,2333,2744,,699,449,471,714,411,3458
6276,716,1205,1692,2404,2815,,716,489,487,712,411,3461
6201,656,1130,1619,2331,2743,,656,474,489,712,412,3458
6201,718,1185,1644,2357,2770,,718,467,459,713,413,3431
6277,720,1207,1694,2406,2818,,720,487,487,712,412,3459
6353,717,1207,1696,2407,2843,,717,490,489,711,436,3510
6174,715,1205,1693,2326,2716,,715,490,488,633,390,3458
6282,716,1207,1695,2407,2819,,716,491,488,712,412,3463
6326,717,1207,1694,2410,2843,,717,490,487,716,433,3483
6277,717,1206,1695,2408,2817,,717,489,489,713,409,3460
6176,716,1128,1611,2306,2717,,716,412,483,695,411,3459
6350,716,1207,1694,2406,2841,,716,491,487,712,435,3509
6101,647,1055,1543,2256,2664,,647,408,488,713,408,3437
6296,725,1227,1714,2408,2839,,725,502,487,694,431,3457
6278,717,1207,1695,2408,2817,,717,490,488,713,409,3461
6277,717,1208,1695,2407,2820,,717,491,487,712,413,3457
6199,716,1205,1693,2385,2766,,716,489,488,692,381,3433
6202,702,1132,1619,2331,2742,,702,430,487,712,411,3460
6278,718,1207,1694,2408,2817,,718,489,487,714,409,3461
6275,717,1206,1694,2407,2817,,717,489,488,713,410,3458
6091,717,1186,1616,2262,2658,,717,469,430,646,396,3433
6047,689,1170,1668,2337,2693,,689,481,498,669,356,3354
6086,706,1171,1640,2300,2638,,706,465,469,660,338,3448
6184,704,1176,1623,2322,2729,,704,472,447,699,407,3455
6251,717,1208,1693,2406,2815,,717,491,485,713,409,3436
6333,716,1205,1692,2406,2839,,716,489,487,714,433,3494
6202,715,1206,1693,2406,2817,,715,491,487,713,411,3385
6276,716,1206,1693,2404,2815,,716,490,487,711,411,3461
6274,717,1205,1693,2405,2815,,717,488,488,712,410,3459
6307,718,1207,1697,2406,2818,,718,489,490,709,412,3489
6203,717,1207,1651,2333,2744,,717,490,444,682,411,3459
6250,717,1206,1694,2406,2817,,717,489,488,712,411,3433
6250,716,1172,1656,2381,2791,,716,456,484,725,410,3459
6204,716,1206,1673,2381,2763,,716,490,467,708,382,3441
6277,717,1206,1693,2406,2816,,717,489,487,713,410,3461
6210,717,1207,1693,2385,2792,,717,490,486,692,407,3418
6226,708,1205,1692,2405,2795,,708,497,487,713,390,3431
6275,717,1204,1692,2404,2815,,717,487,488,712,411,3460
6275,716,1205,1694,2406,2816,,716,489,489,712,410,3459
6251,718,1206,1693,2406,2795,,718,488,487,713,389,3456
6277,716,1206,1696,2406,2818,,716,490,490,710,412,3459
6351,716,1205,1693,2407,2841,,716,489,488,714,434,3510
6350,716,1205,1693,2406,2841,,716,489,488,713,435,3509
6177,716,1210,1695,2407,2726,,716,494,485,712,319,3451
6278,717,1208,1695,2407,2819,,717,491,487,712,412,3459
