5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6356,717,1206,1696,2407,2843,,717,489,490,711,436,3513
6178,715,1206,1694,2407,2740,,715,491,488,713,333,3438
6278,718,1208,1694,2407,2819,,718,490,486,713,412,3459
6276,717,1207,1696,2408,2817,,717,490,489,712,409,3459
6253,718,1207,1694,2407,2796,,718,489,487,713,389,3457
6140,718,1207,1618,2333,2696,,718,489,411,715,363,3444
6189,705,1169,1641,2344,2760,,705,464,472,703,416,3429
6148,705,1152,1649,2345,2740,,705,447,497,696,395,3408
6135,710,1182,1653,2334,2704,,710,472,471,681,370,3431
6276,716,1206,1693,2407,2816,,716,490,487,714,409,3460
6276,717,1206,1694,2406,2817,,717,489,488,712,411,3459
6277,715,1205,1693,2406,2816,,715,490,488,713,410,3461
6276,717,1207,1696,2407,2818,,717,490,489,711,411,3458
6346,741,1232,1720,2432,2842,,741,491,488,712,410,3504
6274,716,1203,1691,2403,2814,,716,487,488,712,411,3460
6231,722,1222,1710,2409,2786,,722,500,488,699,377,3445
6213,705,1196,1666,2370,2787,,705,491,470,704,417,3426
6051,704,1150,1573,2257,2582,,704,446,423,684,325,3469
6210,726,1226,1714,2405,2772,,726,500,488,691,367,3438
6123,705,1194,1693,2393,2767,,705,489,499,700,374,3356
6139,705,1194,1667,2328,2706,,705,489,473,661,378,3433
6326,717,1206,1694,2406,2840,,717,489,488,712,434,3486
6349,717,1207,1695,2407,2840,,717,490,488,712,433,3509
6275,716,1203,1691,2403,2815,,716,487,488,712,412,3460
6350,716,1235,1719,2431,2841,,716,519,484,712,410,3509
6208,726,1226,1713,2405,2772,,726,500,487,692,367,3436
6215,705,1193,1690,2394,2787,,705,488,497,704,393,3428
6099,705,1193,1666,2369,2724,,705,488,473,703,355,3375
6025,705,1193,1665,2325,2662,,705,488,472,660,337,3363
6047,703,1194,1666,2330,2688,,703,491,472,664,358,3359
6046,703,1193,1665,2327,2663,,703,490,472,662,336,3383
6043,701,1192,1663,2324,2658,,701,491,471,661,334,3385
6003,702,1193,1623,2253,2585,,702,491,430,630,332,3418
5927,697,1171,1601,2230,2563,,697,474,430,629,333,3364
6167,700,1172,1643,2347,2741,,700,472,471,704,394,3426
6149,704,1157,1640,2334,2711,,704,453,483,694,377,3438
6164,704,1169,1642,2344,2735,,704,465,473,702,391,3429
6099,706,1195,1668,2369,2720,,706,489,473,701,351,3379
6181,705,1194,1666,2344,2739,,705,489,472,678,395,3442
6254,716,1206,1696,2408,2817,,716,490,490,712,409,3437
6277,717,1206,1693,2407,2817,,717,489,487,714,410,3460
6276,717,1207,1695,2406,2816,,717,490,488,711,410,3460
6225,719,1207,1699,2406,2817,,719,488,492,707,411,3408
6284,716,1215,1702,2415,2826,,716,499,487,713,411,3458
6350,717,1206,1723,2431,2841,,717,489,517,708,410,3509
6229,716,1206,1695,2375,2768,,716,490,489,680,393,3461
6275,716,1206,1694,2406,2816,,716,490,488,712,410,3459
6285,716,1214,1682,2396,2828,,716,498,468,714,432,3457
6221,716,1213,1702,2414,2791,,716,497,489,712,377,3430
6100,706,1195,1666,2369,2718,,706,489,471,703,349,3382
6047,704,1194,1667,2330,2664,,704,490,473,663,334,3383
6034,702,1194,1666,2326,2662,,702,492,472,660,336,3372
6018,705,1195,1667,2327,2662,,705,490,472,660,335,3356
6007,701,1192,1622,2251,2585,,701,491,430,629,334,3422
6217,701,1174,1645,2350,2766,,701,473,471,705,416,3451
6134,675,1112,1568,2265,2684,,675,437,456,697,419,3450
6252,718,1206,1694,2407,2815,,718,488,488,713,408,3437
6251,716,1205,1692,2394,2800,,716,489,487,702,406,3451
6139,717,1217,1704,2404,2769,,717,500,487,700,365,3370
6042,713,1189,1660,2323,2658,,713,476,471,663,335,3384
6024,704,1169,1641,2303,2639,,704,465,472,662,336,3385
6104,703,1196,1679,2351,2686,,703,493,483,672,335,3418
5998,700,1195,1626,2255,2611,,700,495,431,629,356,3387
5991,703,1190,1619,2248,2583,,703,487,429,629,335,3408
5977,700,1175,1646,2270,2590,,700,475,471,624,320,3387
6193,646,1135,1608,2321,2731,,646,489,473,713,410,3462
6277,716,1205,1692,2406,2816,,716,489,487,714,410,3461
6122,716,1204,1648,2331,2671,,716,488,444,683,340,3451
6212,716,1204,1692,2404,2782,,716,488,488,712,378,3430
6124,704,1196,1668,2370,2746,,704,492,472,702,376,3378
6053,705,1194,1666,2327,2662,,705,489,472,661,335,3391
6057,704,1195,1666,2327,2663,,704,491,471,661,336,3394
5996,705,1153,1633,2305,2638,,705,448,480,672,333,3358
6012,705,1179,1651,2313,2648,,705,474,472,662,335,3364
6023,702,1192,1663,2325,2662,,702,490,471,662,337,3361
6046,649,1123,1552,2225,2599,,649,474,429,673,374,3447
6341,717,1206,1696,2406,2843,,717,489,490,710,437,3498
6249,714,1203,1691,2404,2789,,714,489,488,713,385,3460
6199,657,1154,1642,2355,2745,,657,497,488,713,390,3454
6253,718,1207,1695,2407,2817,,718,489,488,712,410,3436
6278,717,1206,1694,2406,2817,,717,489,488,712,411,3461
6274,716,1206,1693,2405,2816,,716,490,487,712,411,3458
6278,717,1206,1695,2406,2818,,717,489,489,711,412,3460
6351,716,1206,1694,2408,2841,,716,490,488,714,433,3510
6277,717,1207,1694,2406,2816,,717,490,487,712,410,3461
6188,717,1203,1671,2379,2738,,717,486,468,708,359,3450
6048,705,1195,1666,2328,2665,,705,490,471,662,337,3383
5901,704,1151,1564,2202,2536,,704,447,413,638,334,3365
6083,666,1154,1622,2306,2675,,666,488,468,684,369,3408
6278,716,1207,1697,2406,2818,,716,491,490,709,412,3460
6281,717,1205,1695,2406,2820,,717,488,490,711,414,3461
6350,715,1206,1693,2406,2841,,715,491,487,713,435,3509
6278,715,1206,1695,2406,2815,,715,491,489,711,409,3463
6325,716,1206,1697,2431,2841,,716,490,491,734,410,3484
6277,715,1205,1692,2406,2815,,715,490,487,714,409,3462
6138,715,1196,1664,2347,2698,,715,481,468,683,351,3440
6123,705,1194,1667,2371,2747,,705,489,473,704,376,3376
6089,703,1170,1641,2305,2662,,703,467,471,664,357,3427
6350,716,1207,1694,2407,2842,,716,491,487,713,435,3508
6278,718,1202,1694,2407,2817,,718,484,492,713,410,3461
6352,717,1207,1694,2406,2843,,717,490,487,712,437,3509
6351,718,1232,1720,2433,2842,,718,514,488,713,409,3509
6277,717,1206,1695,2407,2816,,717,489,489,712,409,3461
6275,717,1208,1696,2408,2818,,717,491,488,712,410,3457
6276,715,1206,1695,2408,2817,,715,491,489,713,409,3459
6123,689,1168,1638,2346,2721,,689,479,470,708,375,3402
5832,650,1063,1480,2112,2450,,650,413,417,632,338,3382
5865,650,1073,1489,2125,2492,,650,423,416,636,367,3373
5835,644,1071,1488,2120,2459,,644,427,417,632,339,3376
5836,644,1070,1487,2119,2459,,644,426,417,632,340,3377
5834,646,1068,1484,2118,2458,,646,422,416,634,340,3376
5910,645,1070,1512,2169,2534,,645,425,442,657,365,3376
5886,645,1071,1487,2145,2509,,645,426,416,658,364,3377
6215,706,1195,1667,2370,2786,,706,489,472,703,416,3429
6119,699,1190,1662,2368,2743,,699,491,472,706,375,3376
5876,704,1128,1545,2177,2512,,704,424,417,632,335,3364
6123,706,1196,1666,2370,2721,,706,490,470,704,351,3402
6093,705,1171,1645,2294,2657,,705,466,474,649,363,3436
6161,664,1154,1629,2317,2711,,664,490,475,688,394,3450
6127,703,1195,1666,2369,2761,,703,492,471,703,392,3366
6098,704,1195,1665,2328,2683,,704,491,470,663,355,3415
6191,704,1192,1665,2367,2758,,704,488,473,702,391,3433
6191,703,1199,1672,2372,2763,,703,496,473,700,391,3428
6211,704,1193,1663,2369,2785,,704,489,470,706,416,3426
6214,704,1195,1668,2371,2786,,704,491,473,703,415,3428
6216,704,1195,1667,2371,2765,,704,491,472,704,394,3451
6098,706,1194,1666,2330,2687,,706,488,472,664,357,3411
6163,704,1195,1665,2329,2728,,704,491,470,664,399,3435
6185,703,1148,1630,2344,2763,,703,445,482,714,419,3422
6213,705,1194,1666,2369,2787,,705,489,472,703,418,3426
6191,705,1195,1666,2370,2764,,705,490,471,704,394,3427
6173,705,1195,1666,2370,2785,,705,490,471,704,415,3388
6214,704,1195,1669,2369,2786,,704,491,474,700,417,3428
6242,704,1200,1671,2374,2791,,704,496,471,703,417,3451
6217,705,1195,1665,2371,2790,,705,490,470,706,419,3427
6191,719,1195,1649,2345,2762,,719,476,454,696,417,3429
6098,705,1194,1664,2327,2685,,705,489,470,663,358,3413
6189,728,1219,1690,2354,2751,,728,491,471,664,397,3438
6071,672,1091,1549,2229,2614,,672,419,458,680,385,3457
6280,716,1208,1696,2408,2818,,716,492,488,712,410,3462
6352,720,1207,1694,2407,2841,,720,487,487,713,434,3511
6252,715,1206,1695,2407,2817,,715,491,489,712,410,3435
6278,715,1207,1695,2407,2817,,715,492,488,712,410,3461
6345,716,1208,1694,2406,2841,,716,492,486,712,435,3504
6251,716,1204,1693,2405,2814,,716,488,489,712,409,3437
6226,683,1163,1630,2330,2765,,683,480,467,700,435,3461
6353,716,1208,1695,2407,2843,,716,492,487,712,436,3510
6327,730,1231,1718,2432,2841,,730,501,487,714,409,3486
6106,704,1133,1614,2302,2697,,704,429,481,688,395,3409
5973,707,1195,1627,2258,2587,,707,488,432,631,329,3386
5872,704,1128,1541,2153,2488,,704,424,413,612,335,3384
5973,705,1154,1588,2230,2563,,705,449,434,642,333,3410
5871,705,1128,1543,2178,2513,,705,423,415,635,335,3358
5879,704,1135,1550,2184,2518,,704,431,415,634,334,3361
5950,707,1155,1591,2233,2564,,707,448,436,642,331,3386
5895,664,1105,1539,2180,2512,,664,441,434,641,332,3383
5874,704,1127,1542,2179,2512,,704,423,415,637,333,3362
5867,710,1143,1543,2173,2517,,710,433,400,630,344,3350
5959,705,1139,1574,2215,2574,,705,434,435,641,359,3385
5924,697,1155,1569,2204,2538,,697,458,414,635,334,3386
5921,705,1153,1565,2203,2537,,705,448,412,638,334,3384
5823,646,1055,1466,2103,2437,,646,409,411,637,334,3386
5846,664,1101,1517,2152,2487,,664,437,416,635,335,3359
6143,717,1216,1685,2366,2737,,717,499,469,681,371,3406
6254,716,1206,1693,2405,2815,,716,490,487,712,410,3439
6165,703,1193,1661,2357,2732,,703,490,468,696,375,3433
5994,703,1194,1624,2278,2612,,703,491,430,654,334,3382
5866,704,1147,1545,2173,2494,,704,443,398,628,321,3372
5977,705,1194,1625,2254,2588,,705,489,431,629,334,3389
5872,703,1126,1542,2177,2511,,703,423,416,635,334,3361
5976,706,1152,1589,2227,2562,,706,446,437,638,335,3414
5905,705,1152,1567,2203,2537,,705,447,415,636,334,3368
5896,704,1151,1573,2203,2539,,704,447,422,630,336,3357
5881,705,1137,1549,2185,2519,,705,432,412,636,334,3362
5975,705,1152,1588,2229,2558,,705,447,436,641,329,3417
5976,704,1155,1566,2210,2537,,704,451,411,644,327,3439
5895,705,1153,1566,2203,2535,,705,448,413,637,332,3360
5898,704,1155,1568,2202,2525,,704,451,413,634,323,3373
5905,704,1134,1545,2184,2519,,704,430,411,639,335,3386
5874,704,1129,1542,2178,2512,,704,425,413,636,334,3362
5897,705,1153,1587,2203,2535,,705,448,434,616,332,3362
5821,671,1080,1488,2128,2460,,671,409,408,640,332,3361
5849,666,1101,1518,2153,2486,,666,435,417,635,333,3363
5893,704,1152,1564,2202,2536,,704,448,412,638,334,3357
5871,704,1128,1542,2178,2512,,704,424,414,636,334,3359
5972,706,1156,1589,2229,2563,,706,450,433,640,334,3409
5972,705,1154,1568,2204,2537,,705,449,414,636,333,3435
5900,704,1130,1544,2179,2513,,704,426,414,635,334,3387
5878,704,1135,1549,2187,2518,,704,431,414,638,331,3360
5875,705,1131,1546,2180,2514,,705,426,415,634,334,3361
5897,705,1154,1569,2204,2537,,705,449,415,635,333,3360
5973,730,1178,1593,2228,2562,,730,448,415,635,334,3411
5895,705,1154,1567,2203,2535,,705,449,413,636,332,3360
5899,706,1157,1568,2203,2537,,706,451,411,635,334,3362
5898,706,1155,1568,2203,2537,,706,449,413,635,334,3361
5894,704,1167,1572,2202,2541,,704,463,405,630,339,3353
5973,706,1197,1627,2255,2587,,706,491,430,628,332,3386
5875,707,1127,1545,2178,2512,,707,420,418,633,334,3363
5907,704,1139,1552,2190,2524,,704,435,413,638,334,3383
5972,703,1152,1588,2232,2560,,703,449,436,644,328,3412
5896,706,1154,1567,2203,2536,,706,448,413,636,333,3360
5999,706,1154,1568,2204,2538,,706,448,414,636,334,3461
5791,642,1050,1446,2075,2419,,642,408,396,629,344,3372
5837,671,1092,1507,2143,2476,,671,421,415,636,333,3361
5846,665,1101,1517,2152,2487,,665,436,416,635,335,3359
5876,702,1128,1545,2178,2511,,702,426,417,633,333,3365
6148,705,1196,1671,2370,2762,,705,491,475,699,392,3386
6164,705,1169,1616,2321,2737,,705,464,447,705,416,3427
6257,719,1209,1679,2385,2795,,719,490,470,706,410,3462
6252,716,1208,1695,2406,2817,,716,492,487,711,411,3435
6279,717,1207,1696,2408,2819,,717,490,489,712,411,3460
6252,716,1207,1695,2407,2818,,716,491,488,712,411,3434
6284,716,1212,1701,2413,2822,,716,496,489,712,409,3462
6275,715,1204,1693,2404,2814,,715,489,489,711,410,3461
6278,717,1208,1695,2409,2818,,717,491,487,714,409,3460
6147,703,1168,1650,2325,2702,,703,465,482,675,377,3445
5947,705,1195,1669,2290,2582,,705,490,474,621,292,3365
5975,704,1170,1650,2294,2634,,704,466,480,644,340,3341
6217,705,1196,1668,2371,2787,,705,491,472,703,416,3430
6149,705,1194,1667,2370,2744,,705,489,473,703,374,3405
6125,704,1194,1665,2345,2722,,704,490,471,680,377,3403
6146,704,1194,1665,2371,2746,,704,490,471,706,375,3400
6130,655,1091,1551,2259,2669,,655,436,460,708,410,3461
6275,717,1206,1695,2406,2816,,717,489,489,711,410,3459
6277,716,1207,1693,2406,2817,,716,491,486,713,411,3460
6189,716,1174,1652,2345,2740,,716,458,478,693,395,3449
6149,705,1196,1668,2371,2762,,705,491,472,703,391,3387
6123,704,1194,1666,2369,2719,,704,490,472,703,350,3404
6122,704,1196,1667,2369,2720,,704,492,471,702,351,3402
6149,708,1195,1667,2370,2745,,708,487,472,703,375,3404
6096,705,1170,1641,2345,2694,,705,465,471,704,349,3402
6122,703,1194,1666,2369,2759,,703,491,472,703,390,3363
6128,705,1198,1669,2376,2750,,705,493,471,707,374,3378
6142,643,1139,1629,2340,2751,,643,496,490,711,411,3391
6253,716,1207,1696,2407,2819,,716,491,489,711,412,3434
6192,715,1192,1674,2382,2758,,715,477,482,708,376,3434
6191,705,1196,1668,2369,2762,,705,491,472,701,393,3429
6149,703,1170,1641,2345,2761,,703,467,471,704,416,3388
6150,703,1178,1650,2324,2717,,703,475,472,674,393,3433
5932,706,1180,1609,2241,2572,,706,474,429,632,331,3360
5971,704,1153,1567,2203,2538,,704,449,414,636,335,3433
5897,705,1154,1567,2202,2537,,705,449,413,635,335,3360
5887,704,1128,1542,2178,2512,,704,424,414,636,334,3375
5798,648,1067,1469,2106,2450,,648,419,402,637,344,3348
5845,664,1101,1516,2152,2484,,664,437,415,636,332,3361
5953,706,1156,1567,2206,2541,,706,450,411,639,335,3412
5899,704,1154,1566,2203,2537,,704,450,412,637,334,3362
5973,729,1177,1593,2229,2561,,729,448,416,636,332,3412
5993,674,1138,1586,2214,2588,,674,464,448,628,374,3405
6338,716,1208,1694,2408,2843,,716,492,486,714,435,3495
6344,718,1207,1694,2406,2841,,718,489,487,712,435,3503
6321,717,1206,1695,2406,2841,,717,489,489,711,435,3480
6252,718,1206,1694,2406,2816,,718,488,488,712,410,3436
6348,727,1237,1721,2427,2839,,727,510,484,706,412,3509
6278,716,1207,1695,2407,2817,,716,491,488,712,410,3461
6191,715,1207,1646,2347,2741,,715,492,439,701,394,3450
5866,704,1129,1543,2178,2510,,704,425,414,635,332,3356
5975,704,1154,1590,2229,2569,,704,450,436,639,340,3406
5972,668,1145,1575,2205,2540,,668,477,430,630,335,3432
5904,706,1136,1548,2187,2520,,706,430,412,639,333,3384
5971,706,1153,1589,2231,2562,,706,447,436,642,331,3409
5897,707,1153,1567,2204,2540,,707,446,414,637,336,3357
5865,713,1145,1561,2174,2518,,713,432,416,613,344,3347
6256,704,1157,1647,2361,2796,,704,453,490,714,435,3460
6278,716,1208,1695,2407,2820,,716,492,487,712,413,3458
6165,716,1206,1641,2349,2743,,716,490,435,708,394,3422
5973,705,1196,1651,2281,2613,,705,491,455,630,332,3360
5963,704,1152,1567,2210,2562,,704,448,415,643,352,3401
6229,690,1182,1670,2361,2792,,690,492,488,691,431,3437
6255,716,1207,1695,2407,2818,,716,491,488,712,411,3437
6252,716,1207,1695,2407,2797,,716,491,488,712,390,3455
6252,716,1207,1696,2408,2818,,716,491,489,712,410,3434
6214,717,1166,1631,2344,2778,,717,449,465,713,434,3436
6223,719,1203,1666,2378,2789,,719,484,463,712,411,3434
6276,717,1207,1695,2407,2818,,717,490,488,712,411,3458
6201,716,1186,1644,2355,2745,,716,470,458,711,390,3456
6305,716,1204,1693,2406,2816,,716,488,489,713,410,3489
6226,715,1205,1672,2381,2769,,715,490,467,709,388,3457
6154,716,1155,1644,2356,2758,,716,439,489,712,402,3396
6189,706,1197,1669,2371,2763,,706,491,472,702,392,3426
6050,705,1197,1668,2331,2686,,705,492,471,663,355,3364
5897,705,1156,1569,2206,2537,,705,451,413,637,331,3360
6003,666,1093,1552,2237,2601,,666,427,459,685,364,3402
6182,716,1209,1658,2359,2731,,716,493,449,701,372,3451
6282,717,1207,1694,2407,2817,,717,490,487,713,410,3465
6203,716,1187,1645,2357,2768,,716,471,458,712,411,3435
6253,715,1207,1698,2408,2817,,715,492,491,710,409,3436
6352,715,1207,1695,2407,2837,,715,492,488,712,430,3515
6365,716,1207,1695,2407,2840,,716,491,488,712,433,3525
6278,717,1207,1696,2408,2819,,717,490,489,712,411,3459
6253,717,1207,1697,2411,2819,,717,490,490,714,408,3434
6328,717,1207,1695,2438,2845,,717,490,488,743,407,3483
6228,716,1161,1646,2358,2767,,716,445,485,712,409,3461
6252,719,1208,1696,2407,2823,,719,489,488,711,416,3429
6165,704,1167,1636,2325,2731,,704,463,469,689,406,3434
6125,705,1192,1666,2369,2744,,705,487,474,703,375,3381
6053,706,1194,1666,2328,2686,,706,488,472,662,358,3367
6025,702,1194,1665,2328,2662,,702,492,471,663,334,3363
5976,702,1131,1551,2195,2559,,702,429,420,644,364,3417
6278,716,1208,1696,2409,2820,,716,492,488,713,411,3458
6253,716,1207,1696,2408,2818,,716,491,489,712,410,3435
6278,716,1208,1695,2407,2818,,716,492,487,712,411,3460
6228,715,1183,1615,2332,2766,,715,468,432,717,434,3462
6312,717,1207,1696,2421,2853,,717,490,489,725,432,3459
6307,717,1209,1694,2408,2818,,717,492,485,714,410,3489
6378,744,1258,1724,2460,2919,,744,514,466,736,459,3459
6252,716,1207,1695,2408,2823,,716,491,488,713,415,3429
6136,718,1208,1696,2388,2737,,718,490,488,692,349,3399
6175,704,1152,1589,2305,2716,,704,448,437,716,411,3459
6279,715,1207,1695,2409,2818,,715,492,488,714,409,3461
6353,716,1209,1696,2410,2844,,716,493,487,714,434,3509
6255,717,1207,1696,2408,2819,,717,490,489,712,411,3436
6278,710,1233,1699,2407,2817,,710,523,466,708,410,3461
6129,645,1122,1593,2252,2669,,645,477,471,659,417,3460
6352,716,1207,1694,2408,2842,,716,491,487,714,434,3510
6229,715,1208,1674,2352,2792,,715,493,466,678,440,3437
6188,716,1208,1695,2389,2794,,716,492,487,694,405,3394
6217,708,1209,1695,2410,2788,,708,501,486,715,378,3429
6329,717,1208,1697,2409,2844,,717,491,489,712,435,3485
6354,716,1208,1695,2408,2842,,716,492,487,713,434,3512
6280,716,1208,1696,2407,2817,,716,492,488,711,410,3463
6255,718,1208,1696,2409,2818,,718,490,488,713,409,3437
6230,717,1234,1660,2358,2769,,717,517,426,698,411,3461
6179,718,1208,1697,2408,2802,,718,490,489,711,394,3377
6206,703,1174,1643,2339,2746,,703,471,469,696,407,3460
6252,718,1207,1696,2385,2791,,718,489,489,689,406,3461
6111,717,1187,1645,2334,2705,,717,470,458,689,371,3406
6105,707,1197,1668,2373,2723,,707,490,471,705,350,3382
6057,704,1177,1649,2314,2693,,704,473,472,665,379,3364
6023,700,1197,1669,2330,2665,,700,497,472,661,335,3358
5996,701,1169,1599,2230,2560,,701,468,430,631,330,3436
6063,702,1152,1565,2204,2602,,702,450,413,639,398,3461
6078,646,1083,1552,2206,2618,,646,437,469,654,412,3460
6277,716,1206,1697,2409,2820,,716,490,491,712,411,3457
6277,716,1206,1694,2407,2817,,716,490,488,713,410,3460
6178,717,1208,1676,2309,2719,,717,491,468,633,410,3459
6279,716,1208,1696,2408,2819,,716,492,488,712,411,3460
6254,716,1209,1696,2408,2818,,716,493,487,712,410,3436
6267,723,1223,1710,2422,2833,,723,500,487,712,411,3434
6279,717,1208,1697,2408,2818,,717,491,489,711,410,3461
6352,717,1206,1694,2406,2843,,717,489,488,712,437,3509
6279,716,1208,1697,2410,2820,,716,492,489,713,410,3459
6229,743,1197,1642,2359,2768,,743,454,445,717,409,3461
6279,718,1209,1696,2408,2820,,718,491,487,712,412,3459
6280,716,1208,1696,2409,2820,,716,492,488,713,411,3460
6300,717,1207,1695,2407,2842,,717,490,488,712,435,3458
6282,720,1208,1696,2409,2819,,720,488,488,713,410,3463
6187,716,1209,1697,2387,2793,,716,493,488,690,406,3394
6255,710,1210,1699,2371,2806,,710,500,489,672,435,3449
6279,716,1209,1696,2409,2818,,716,493,487,713,409,3461
6279,716,1208,1696,2407,2818,,716,492,488,711,411,3461
6278,716,1208,1696,2409,2822,,716,492,488,713,413,3456
6180,742,1196,1650,2333,2732,,742,454,454,683,399,3448
6232,716,1208,1696,2409,2820,,716,492,488,713,411,3412
6164,716,1209,1677,2360,2769,,716,493,468,683,409,3395
6175,705,1197,1667,2371,2790,,705,492,470,704,419,3385
6073,705,1196,1693,2354,2709,,705,491,497,661,355,3364
6044,700,1191,1664,2323,2659,,700,491,473,659,336,3385
5991,650,1122,1552,2204,2552,,650,472,430,652,348,3439
6302,715,1215,1700,2405,2840,,715,500,485,705,435,3462
6279,717,1209,1696,2408,2819,,717,492,487,712,411,3460
6276,717,1206,1693,2405,2814,,717,489,487,712,409,3462
6051,716,1179,1626,2267,2610,,716,463,447,641,343,3441
6142,717,1147,1618,2322,2701,,717,430,471,704,379,3441
5947,704,1195,1665,2291,2609,,704,491,470,626,318,3338
6076,704,1195,1667,2329,2690,,704,491,472,662,361,3386
5997,701,1172,1644,2304,2640,,701,471,472,660,336,3357
6009,701,1195,1668,2327,2641,,701,494,473,659,314,3368
6227,697,1171,1658,2372,2787,,697,474,487,714,415,3440
6259,715,1213,1701,2413,2825,,715,498,488,712,412,3434
6279,717,1207,1695,2407,2818,,717,490,488,712,411,3461
6305,717,1207,1694,2406,2817,,717,490,487,712,411,3488
6177,716,1179,1625,2269,2726,,716,463,446,644,457,3451
6279,717,1208,1696,2409,2818,,717,491,488,713,409,3461
6182,717,1207,1695,2388,2794,,717,490,488,693,406,3388
6252,717,1208,1696,2411,2810,,717,491,488,715,399,3442
6231,716,1207,1695,2408,2818,,716,491,488,713,410,3413
6278,715,1207,1697,2410,2819,,715,492,490,713,409,3459
6282,715,1208,1695,2408,2818,,715,493,487,713,410,3464
6043,696,1154,1593,2250,2613,,696,458,439,657,363,3430
5918,668,1117,1556,2217,2529,,668,449,439,661,312,3389
5958,667,1117,1555,2220,2557,,667,450,438,665,337,3401
6181,716,1234,1684,2320,2726,,716,518,450,636,406,3455
6342,717,1208,1726,2432,2869,,717,491,518,706,437,3473
6143,717,1209,1675,2344,2747,,717,492,466,669,403,3396
6121,704,1172,1644,2346,2708,,704,468,472,702,362,3413
6256,717,1208,1694,2408,2819,,717,491,486,714,411,3437
6279,716,1210,1696,2407,2817,,716,494,486,711,410,3462
6278,716,1208,1696,2407,2817,,716,492,488,711,410,3461
6289,718,1218,1706,2418,2827,,718,500,488,712,409,3462
6279,717,1208,1696,2408,2819,,717,491,488,712,411,3460
6253,717,1208,1696,2408,2817,,717,491,488,712,409,3436
6103,716,1206,1669,2347,2659,,716,490,463,678,312,3444
6257,716,1209,1697,2409,2820,,716,493,488,712,411,3437
6110,717,1187,1647,2335,2704,,717,470,460,688,369,3406
6176,704,1197,1668,2372,2789,,704,493,471,704,417,3387
6006,705,1180,1651,2312,2647,,705,475,471,661,335,3359
6025,700,1169,1640,2303,2638,,700,469,471,663,335,3387
6008,701,1171,1642,2306,2639,,701,470,471,664,333,3369
6268,722,1224,1711,2423,2833,,722,502,487,712,410,3435
6254,714,1208,1697,2408,2820,,714,494,489,711,412,3434
6278,715,1210,1695,2409,2819,,715,495,485,714,410,3459
6154,716,1208,1671,2341,2708,,716,492,463,670,367,3446
6277,716,1205,1693,2406,2817,,716,489,488,713,411,3460
6252,716,1206,1694,2405,2815,,716,490,488,711,410,3437
6196,716,1215,1703,2384,2757,,716,499,488,681,373,3439
5897,706,1178,1582,2196,2525,,706,472,404,614,329,3372
6000,705,1170,1642,2305,2637,,705,465,472,663,332,3363
6036,701,1198,1669,2330,2665,,701,497,471,661,335,3371
6103,650,1120,1536,2233,2642,,650,470,416,697,409,3461
6283,716,1211,1696,2408,2818,,716,495,485,712,410,3465
6277,715,1208,1695,2410,2817,,715,493,487,715,407,3460
6130,717,1208,1672,2340,2678,,717,491,464,668,338,3452
6167,717,1208,1639,2321,2717,,717,491,431,682,396,3450
5949,705,1197,1667,2292,2586,,705,492,470,625,294,3363
6127,704,1171,1668,2373,2747,,704,467,497,705,374,3380
6034,707,1183,1655,2315,2650,,707,476,472,660,335,3384
6103,700,1169,1641,2303,2660,,700,469,472,662,357,3443
6277,715,1206,1695,2406,2818,,715,491,489,711,412,3459
6278,717,1208,1696,2409,2819,,717,491,488,713,410,3459
6354,717,1207,1696,2409,2845,,717,490,489,713,436,3509
6343,719,1206,1695,2408,2844,,719,487,489,713,436,3499
6154,716,1207,1673,2340,2703,,716,491,466,667,363,3451
6255,715,1206,1694,2407,2817,,715,491,488,713,410,3438
6111,717,1186,1647,2332,2704,,717,469,461,685,372,3407
5949,705,1172,1643,2266,2557,,705,467,471,623,291,3392
6267,721,1221,1709,2421,2831,,721,500,488,712,410,3436
6205,679,1161,1650,2360,2776,,679,482,489,710,416,3429
